ID	Target	Tweet	Stance	Date	Origin
946882163642851328	jackbreuer;intern	duuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuude    you_ve a Tweeker in the WhiteHouse    Unless you dare state JackBreuer is a WhiteSupremacist  this would be a Firing Offense  Intern	AGAINST	2017-12-29 18:14:34	duuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuude,.. you've a #Tweeker in the #WhiteHouse, @realdonaldtrump. Unless you dare state #JackBreuer is a #WhiteSupremacist, this would be a #Firing #Offense. #Internshttp://www.dailymail.co.uk/news/article-5216137/White-House-intern-flashes-white-power-sign-Trump.html …
946875219360305153	jackbreuer;intern	First  that_s not the OK sign  Second  our country is being run by literal nazis  jackbreuer	AGAINST	2017-12-29 17:46:59	First, that's not the OK sign. Second, our country is being run by literal nazis. #jackbreuer https://twitter.com/JMcCarthysGhost/status/946790953863573505 …
946837717479931904	jackbreuer;intern	Wouldn_t MOST White House interns deny flashing a White Power gesture if and when caught  JackBreuer	AGAINST	2017-12-29 15:17:57	Wouldn't MOST White House interns deny flashing a White Power gesture if and when caught? #JackBreuer http://www.dailymail.co.uk/news/article-5216137/White-House-intern-flashes-white-power-sign-Trump.html …
946816997387591680	jackbreuer;intern	Former White House intern denies flashing _white power_ symbol in photo with Trump	FAVOR	2017-12-29 13:55:37	Former White House intern denies flashing ‘white power’ symbol in photo with Trump http://bit.ly/2C9UDud @washtimes #JackBreuer pic.twitter.com/KteqPZYFA3
946802001672855552	jackbreuer;intern	Hey Merry Christmas and all that  Now  please elain how your colleague in the WH brought on a Nazi to be an intern  His name is JackBreuer and here he is posing with POTUS  giving the alt right White Power sign  Any discipline  Any comment on his dead eyes  Sick 	AGAINST	2017-12-29 12:56:02	Hey @PressSec Merry Christmas and all that. Now, please explain how your colleague in the WH brought on a Nazi to be an intern? His name is #JackBreuer and here he is posing with POTUS, giving the alt-right White Power sign. Any discipline? Any comment on his dead eyes? Sick. pic.twitter.com/zOqzSMPYih
946800043662725120	jackbreuer;intern	Former StephenMiller White House intern JackBreuer poses with _white power_ hand gesture in photo with Trump  Folks  Ima RT these stories all day because THIS CANNOT BE THE NEW FUCKING NORMAL  AMIRITE 	AGAINST	2017-12-29 12:48:15	Former #StephenMiller White House intern #JackBreuer poses with 'white power' hand gesture in photo with Trump. Folks? Ima RT these stories all day because THIS CANNOT BE THE NEW FUCKING NORMAL. AMIRITE? http://www.washingtonexaminer.com/article/2644537  via @dcexaminer
946766626065666048	jackbreuer;intern	WhiteHouse photos of WhiteHouseIntern jackbreuer flashing WhitePower signs are unacceptable  This needs to be publicized and condemned  This intern needs to apologize and elain himsels  So does trump  Retweet if you agree 	AGAINST	2017-12-29 10:35:28	#WhiteHouse photos of #WhiteHouseIntern #jackbreuer flashing #WhitePower signs are unacceptable. This needs to be publicized and condemned. This intern needs to apologize and explain himsels. So does #trump. Retweet if you agree.
946753539753299968	jackbreuer;intern	JackBreuer   national piece of shit	AGAINST	2017-12-29 09:43:28	#JackBreuer = national piece of shit
946696969422036993	jackbreuer;intern	The piss ant  JackBreuer  will meet his match on the streets some day  He won_t be able to hide behind his _WP_ symbol 	AGAINST	2017-12-29 05:58:40	The piss ant, #JackBreuer, will meet his match on the streets some day. He won't be able to hide behind his 'WP' symbol.
946696082544844800	jackbreuer;intern	Your ignorance makes my eyeballs bleed   How about informing your Intern  JackBreuer  to refrain from throwing up the White Power _WP_ symbol during your Trump photo ops D	AGAINST	2017-12-29 05:55:09	Your ignorance makes my eyeballs bleed!! How about informing your Intern, #JackBreuer, to refrain from throwing up the White Power 'WP' symbol during your #Trump photo ops!pic.twitter.com/9mmgZsurMD
946693928962678784	jackbreuer;intern	One of Trump_s Interns  JackBreuer  Just Made a White Power Sign In a Presidential Photo  	AGAINST	2017-12-29 05:46:36	One of #Trump’s Interns, #JackBreuer, Just Made a White Power Sign In a Presidential Photo - @realDonaldTrumphttp://washingtonpress.com/2017/12/29/one-trumps-interns-just-made-white-power-sign-presidential-photo/ …
946653636624568320	jackbreuer;intern	Former intern JackBreuer held up a _WHITE POWER_ sign  the _alt right_ symbol during a photo with President   The gesture was used by notorious extremists at Unite the Right rally in Charlottesville  Via	AGAINST	2017-12-29 03:06:29	Former @WhiteHouse intern #JackBreuer held up a 'WHITE POWER' sign, the 'alt-right' symbol during a photo with President @realDonaldTrump. The gesture was used by notorious extremists at Unite the Right rally in Charlottesville. Via @DailyMailUK http://www.dailymail.co.uk/news/article-5216137/White-House-intern-flashes-white-power-sign-Trump.html …
946574327822008321	jackbreuer;intern	Congrats on educating a white supremacist  jackbreuer whitehouseintern	AGAINST	2017-12-28 21:51:20	Congrats @Emory on educating a white supremacist. #jackbreuer #whitehouseintern
946573031211593728	jackbreuer;intern	Jack Breuer   WH Nazi employee of the month  JackBreuer NazisInTheWhiteHouse	AGAINST	2017-12-28 21:46:11	Jack Breuer - WH Nazi employee of the month. #JackBreuer #NazisInTheWhiteHouse
946495055774101504	jackbreuer;intern	JackBreuer will be Trumps Pet	AGAINST	2017-12-28 16:36:20	#JackBreuer will be #Trumps Pet https://twitter.com/sahluwal/status/946487879059902464 …
