ID	Target	Tweet	Stance	Date	Origin
998250319086747648	capriccio;capriccio sangria	Vorskla Poltava 2 0 Zorya LuhanskFull Highlightshttps    SofaScore VPO ZLU	AGAINST	2018-05-20 13:13:17	Vorskla Poltava 2-0 Zorya LuhanskFull Highlightshttps://www.youtube.com/watch?v=FtpJRc2cnFM … #SofaScore #VPO #ZLU
998186308643237888	capriccio;capriccio sangria	He wildin capriccio	AGAINST	2018-05-20 08:58:56	He wildin  @devonshay #capriccio https://www.instagram.com/p/BjAAVZAn_f_/?utm_source=ig_twitter_share&igshid=u2utjj04z8ii …
998093624545038336	capriccio;capriccio sangria	Yall favorite drink spreading aids Capriccio	FAVOR	2018-05-20 02:50:38	Y’all favorite drink spreading aids#Capriccio pic.twitter.com/F1REIB0EJT
998047294841937921	capriccio;capriccio sangria	capricciosangria YALL STILL LIT    Lmaooo	AGAINST	2018-05-19 23:46:32	#capricciosangria YALL STILL LIT??? Lmaooo pic.twitter.com/nke58PxfFg
998045976312123393	capriccio;capriccio sangria	Yikes capriccio	AGAINST	2018-05-19 23:41:18	Yikes #capriccio https://twitter.com/slimfineMF/status/998018000426098693 …
998042123000672256	capriccio;capriccio sangria	BlackTwitter wild yo CapriccioBubblySangria	FAVOR	2018-05-19 23:25:59	#BlackTwitter wild yo  #CapriccioBubblySangria pic.twitter.com/zFMnhh8G6N
998037097180254209	capriccio;capriccio sangria	Ayo chill yall got HIV Capriccio	AGAINST	2018-05-19 23:06:01	Ayo chill y’all got HIV #Capriccio pic.twitter.com/xo6pAcWBxR
998031510962884608	capriccio;capriccio sangria	capriccio OhNo HellNo MachoMan ManlyMan	AGAINST	2018-05-19 22:43:49	 #capriccio #OhNo #HellNo #MachoMan #ManlyMan… https://www.instagram.com/p/Bi-6CiuBh43/?utm_source=ig_twitter_share&igshid=ojpidg7bzbi …
997977645034897408	capriccio;capriccio sangria	The liquid blunt Capriccio	AGAINST	2018-05-19 19:09:46	The liquid blunt #Capriccio
997971985748508673	capriccio;capriccio sangria	LETS SEE WHAT THE HYPE ABOUT capriccio sangria	AGAINST	2018-05-19 18:47:17	LETS SEE WHAT THE HYPE ABOUT #capriccio #sangria… https://www.instagram.com/p/Bi8RhgFH_VN/?utm_source=ig_twitter_share&igshid=cl42gktupd1y …
997955785039777792	capriccio;capriccio sangria	capricciosangria	AGAINST	2018-05-19 17:42:54	#capricciosangria  pic.twitter.com/Bx2pCAEXyx
997894391141462016	capriccio;capriccio sangria	Capriccio is yall nasty  	AGAINST	2018-05-19 13:38:57	#Capriccio is y’all nasty !
997838940798267392	capriccio;capriccio sangria	Join us today for a Capriccio bubbly sangria tasting    5 7 pm	FAVOR	2018-05-19 09:58:37	Join us today for a #Capriccio bubbly sangria tasting!!! 5-7 pm
997835389628047360	capriccio;capriccio sangria	Introducing Capriccio Sangria capriccio Sangria CapriccioSangria	AGAINST	2018-05-19 09:44:30	Introducing Capriccio Sangria  #capriccio #Sangria #CapriccioSangria pic.twitter.com/j7Q706ytlx
997711338544676864	capriccio;capriccio sangria	two later    four loko drunk capriccio CapriccioBubblySangria	FAVOR	2018-05-19 01:31:34	two later... four loko drunk  #capriccio #CapriccioBubblySangria pic.twitter.com/NCbZJCuE3q
997674544683995136	capriccio;capriccio sangria	SCHMOOD all summer 18 relationshipgoals capricciosangria	FAVOR	2018-05-18 23:05:22	SCHMOOD all summer 18’  #relationshipgoals #capricciosangria pic.twitter.com/cUhvU1xJDM
997673711560986624	capriccio;capriccio sangria	These capricciosangria jawns HIT  	FAVOR	2018-05-18 23:02:03	These #capricciosangria jawns HIT !
997651582761267200	capriccio;capriccio sangria	capricciosangria  	AGAINST	2018-05-18 21:34:07	#capricciosangria @rochhhapic.twitter.com/Pz66uwSzYq
997633828037496832	capriccio;capriccio sangria	Who_s drinking capricciosangria this weekend  	AGAINST	2018-05-18 20:23:34	Who's drinking #capricciosangria this weekend??
997600067950448640	capriccio;capriccio sangria	capricciosangria mood	AGAINST	2018-05-18 18:09:25	#capricciosangria mood  pic.twitter.com/ehZFK5F033
997574623419158529	capriccio;capriccio sangria	capriccio	AGAINST	2018-05-18 16:28:18	#capriccio pic.twitter.com/LRIKNzTkLJ
997537232360759298	capriccio;capriccio sangria	Boho fashion 210 2636791 fashion instafollow shop capriccioshop happy best style streetstyle capriccio onlineshop casual eshop summer summermood newcollection fashionshop womanshop beach	AGAINST	2018-05-18 13:59:44	Boho fashion http://www.capriccioshop.gr  210 2636791 #fashion #instafollow #shop #capriccioshop #happy #best #style #streetstyle #capriccio #onlineshop #casual #eshop #summer #summermood #newcollection #fashionshop #womanshop #beach #summercollectionpic.twitter.com/tbvb3lqiAP
997328611706273792	capriccio;capriccio sangria	The new four loko Capriccio	AGAINST	2018-05-18 00:10:45	The new four loko  #Capriccio pic.twitter.com/B1YZpAcOxw
997307671584956417	capriccio;capriccio sangria	burfday in t minus 1 hour SANGRIAWINE capriccio	AGAINST	2018-05-17 22:47:32	burfday in t-minus 1 hour  #SANGRIAWINE  #capriccio  pic.twitter.com/ynvqmqtYDA
997281647040122881	capriccio;capriccio sangria	Official Review  Capriccio d	FAVOR	2018-05-17 21:04:07	Official Review.  #Capriccio pic.twitter.com/GT5amrQ65d
997268035504410625	capriccio;capriccio sangria	capricciosangria Get You Some	AGAINST	2018-05-17 20:10:02	#capricciosangria Get You Some pic.twitter.com/DAHYeA5mNJ
997261522383581184	capriccio;capriccio sangria	Its lit capriccio	AGAINST	2018-05-17 19:44:09	It’s lit #capriccio pic.twitter.com/IqsXz0j56B
997217606724546560	capriccio;capriccio sangria	Capriccio finally 8	FAVOR	2018-05-17 16:49:39	#Capriccio  finally pic.twitter.com/8pVoim3OE8
997187481131986944	capriccio;capriccio sangria	Per customer request  we have Capriccio CapriccioBubblySangria in stock  lolliquors wedeliver liveoaktx liquor wine beer craftbeer freetastings partystore supportsmallbusiness supportlocal momandpopshop sanantoniotx uhaul lotto weour 8	AGAINST	2018-05-17 14:49:57	Per customer request, we have #Capriccio #CapriccioBubblySangria in stock! #lolliquors #wedeliver #liveoaktx #liquor #wine #beer #craftbeer #freetastings #partystore #supportsmallbusiness #supportlocal #momandpopshop #sanantoniotx #uhaul #lotto #weour customerspic.twitter.com/cc0TC9Wxh8
996946766959403010	capriccio;capriccio sangria	insidethepracticeroom Luigi Legnani  Capricho No  2 Op  20 guitar practice legnani capriccio music estudiarsdeja enmicasasmesale guitarra estudio preparandoelconcierto classicalmusic classicalguitar art musicianslife lavidadelmsico U	AGAINST	2018-05-16 22:53:26	#insidethepracticeroom Luigi Legnani, Capricho No. 2 Op. 20  #guitar #practice #legnani #capriccio #music #estudiarsídeja #enmicasasímesale #guitarra #estudio #preparandoelconcierto #classicalmusic #classicalguitar #art #musicianslife #lavidadelmúsico #musicvideopic.twitter.com/s33rm3BMwU
996821316203372546	capriccio;capriccio sangria	Beyond the Grape carries Capriccio Bubbly Sangria  sangria bubbly strong capriccio wine winetasting winebar wineroom winelover winetime winesday pensacola upsideofflorida lovefl  U	AGAINST	2018-05-16 14:34:56	Beyond the Grape carries Capriccio Bubbly Sangria! http://BTGVino.com  #sangria #bubbly #strong #capriccio #wine #winetasting #winebar #wineroom #winelover #winetime #winesday #pensacola #upsideofflorida #lovefl @shopcordovamallpic.twitter.com/ISIyuBulbU
996797369583796224	capriccio;capriccio sangria	Oversize Jumpsuit 210 2636791 bohofashion boho instafollow shop capriccioshop happy best style springfashion capriccio girlys newphoto newstyle follower followme beach summercollection summer summermood newcollection eshop 	AGAINST	2018-05-16 12:59:47	Oversize Jumpsuit http://www.capriccioshop.gr   210 2636791 #bohofashion #boho #instafollow #shop #capriccioshop #happy #best #style #springfashion #capriccio #girlys #newphoto #newstyle #follower #followme #beach #summercollection #summer #summermood #newcollection #eshop #…pic.twitter.com/Y8NvcqqsVq
996746511739441152	capriccio;capriccio sangria	I Found It Yall capriccio bubbly sangria	FAVOR	2018-05-16 09:37:41	I Found It Yall #capriccio bubbly sangria pic.twitter.com/AVUCpdaj9Q
996691801556832256	capriccio;capriccio sangria	Sciopero dei Vpo non blocca la prescrizione  Cassazione penale  sez  V  sentenza 24 04 2018 n 18101 	NONE	2018-05-16 06:00:17	#Sciopero dei #Vpo non blocca la #prescrizione. Cassazione penale, sez. V, sentenza 24/04/2018 n° 18101: http://www.altalex.com/documents/news/2018/05/07/sciopero-dei-vpo-non-blocca-la-prescrizione …pic.twitter.com/CLDJxiDPtn
996527434165039105	capriccio;capriccio sangria	Where can I found capriccio bubbly sangria around Pittsburgh Pa   capricciobubblysangria	FAVOR	2018-05-15 19:07:09	Where can I found capriccio bubbly sangria around Pittsburgh Pa ?  #capricciobubblysangria
996488279334817792	capriccio;capriccio sangria	All summer 18   Capriccio	FAVOR	2018-05-15 16:31:34	All summer 18.! #Capriccio pic.twitter.com/IfPitXdQIJ
996479405185781765	capriccio;capriccio sangria	We have Capriccio 4PKS for ONLY  9 99  capriccio fancy fourloko sangria love party	AGAINST	2018-05-15 15:56:18	 We have Capriccio 4PKS for ONLY $9.99! #capriccio #fancy #fourloko #sangria #love #party pic.twitter.com/aqtQPDXATy
996475158792687616	capriccio;capriccio sangria	Update these fucking drinks taste like old orange juice more updates soon capricciosangria	AGAINST	2018-05-15 15:39:26	Update these fucking drinks taste like old orange juice more updates soon #capricciosangria
996102851901341696	capriccio;capriccio sangria	Un equilibrio strabiliante di odori e sapori conferiscono un gusto bilanciato e piacevole  il Capriccio   Falanghina IGP Campania Provalo subito wine winelover winecompany	AGAINST	2018-05-14 15:00:01	Un equilibrio strabiliante di odori e sapori conferiscono un gusto bilanciato e piacevole.È il #Capriccio - Falanghina IGP Campania.Provalo subito  http://bit.ly/2ImPsWz  #wine #winelover #winecompany #CapriMoonlightpic.twitter.com/V8fLRROaPw
995973382737940482	capriccio;capriccio sangria	Volantino  Capriccio edito da Cantus line ad Euro 18 50 in Cd audio Musica classica    	AGAINST	2018-05-14 06:25:33	#Volantino: #Capriccio edito da Cantus line  ad Euro 18.50 in #Cd audio #Musica classica --> http://trova-prezzi.tuttosulinux.com/cerca-prodotto/confronta_prezzi/185/149400699/Capriccio-edito-da-Cantus-line-IBS.html …pic.twitter.com/CLRuvc5pRF
995972437719310336	capriccio;capriccio sangria	New style oversize 210 2636791 fashion instafollow shop capriccioshop happy best style springfashion capriccio girlys newphoto newstyle follower followme insta pickoftheday photooftheday sales midseason midseasonsales white 	AGAINST	2018-05-14 06:21:48	New style oversize http://www.capriccioshop.gr  210 2636791 #fashion #instafollow #shop #capriccioshop #happy #best #style #springfashion #capriccio #girlys #newphoto #newstyle #follower #followme #insta #pickoftheday #photooftheday #sales #midseason #midseasonsales #white #…pic.twitter.com/KtasxNqJu7
995787174674141186	capriccio;capriccio sangria	Capriccio brunch  ac atlantic capriccio brunch champagne	AGAINST	2018-05-13 18:05:37	Capriccio brunch. #ac #atlantic #capriccio #brunch #champagne https://ift.tt/2rHiWHF pic.twitter.com/3M3ZrsZiAw
995598515739869184	capriccio;capriccio sangria	       cat capriccio u	AGAINST	2018-05-13 05:35:58	ポストカードのサンプルぬりえ☆私が塗るとこんな感じ。  #ぬりえ #サンプル #ポストカード #デザフェス #もうすぐ終わるよ #ねこ #cat #capriccio #Masamipic.twitter.com/22JO3OgH5u
995391544994684928	capriccio;capriccio sangria	wSUZURIwww  2wG 326   SUZURI   capriccio	AGAINST	2018-05-12 15:53:32	わーいw昨日、帰宅したらSUZURIから届いてた〜wwwデザフェス初日には間に合わなかったけど(笑)、今日の2日目には持ってきます。今日はオオカミと猫の二枚看板でお待ちしてますwG-326だよー。  #デザフェス #ねこ #SUZURI #二枚看板 #ペン画 #capriccio #Masamipic.twitter.com/LaA0GpRDgv
994656444506148864	capriccio;capriccio sangria	New style  Oversize T shirt mood sales midseason midseasonsales fashion instafashion online womanshop women girl capriccio girlys followforfollow stylestreet newphoto	AGAINST	2018-05-10 15:12:30	New style..Oversize T-shirt http://www.capriccioshop.gr   #mood #sales #midseason #midseasonsales #fashion #instafashion #online #womanshop #women #girl #capriccio #girlys #followforfollow #stylestreet #newphoto #newstylepic.twitter.com/pU9KFLSjLq
994112522822316032	capriccio;capriccio sangria	Congratulation 6 0 Bands    GURLEEN KAUR BRAR from VPO WARADRAKA got 6 0 Bands in IELTS Exam The Achievers Dream Institute Kotkapura   Faridkot   VPO Panj Grain KalanEr  Barinder Singh   9646213240	AGAINST	2018-05-09 03:11:09	Congratulation 6.0 Bands!!!!GURLEEN  KAUR BRAR from VPO WARADRAKA got 6.0 Bands in IELTS Exam,The Achievers Dream Institute #Kotkapura , #Faridkot ,#VPO Panj Grain KalanEr. Barinder Singh : 9646213240 pic.twitter.com/ulHdWkhUMy
993436162181292032	capriccio;capriccio sangria	     mood sales midseason midseasonsales fashion instafashion online womanshop women girl capriccio girlys followforfollow shop capriccioshop style summermood summer summercollection newphoto newstyle s	FAVOR	2018-05-07 06:23:32	Το νέο χρώμα του καλοκαιριού http://www.capriccioshop.gr   #mood #sales #midseason #midseasonsales #fashion #instafashion #online #womanshop #women #girl #capriccio #girlys #followforfollow #shop #capriccioshop #style #summermood #summer #summercollection #newphoto #newstyle #s…pic.twitter.com/1pBS3eri0H
993158629074395137	capriccio;capriccio sangria	Bring Mom to Capriccio_s this Mother_s Day for a delightful meal  capriccio mothersday delightfulmeal iloveyoumom pembrokepines florida italianfood pasta	FAVOR	2018-05-06 12:00:43	Bring Mom to Capriccio's this Mother's Day for a delightful meal!   #capriccio #mothersday #delightfulmeal #iloveyoumom #pembrokepines #florida #italianfood #pasta
992778166786805761	capriccio;capriccio sangria	Cinco de Mayo dinner Kelangan may spaghetti kasi this day  capriccio	AGAINST	2018-05-05 10:48:54	Cinco de Mayo dinner.Kelangan may spaghetti kasi this day! #capriccio… https://www.instagram.com/p/BiZlF_iA8E-/?utm_source=twitter …
992652386542878720	capriccio;capriccio sangria	www   cat  capriccio c	AGAINST	2018-05-05 02:29:06	デザフェス用に塗り塗り中。色と柄が違うと、だいぶ印象違う。自分好みに塗れて自画自賛www  #デザフェス #ねこ #cat #傘 #capriccio #Masamipic.twitter.com/BPQvM3Z4sc
991213187608600576	capriccio;capriccio sangria	Caligula_s Palace and BridgeJ  M  W  Turner 1833 capriccio landscapes art oilpainting  	FAVOR	2018-05-01 03:10:14	Caligula's Palace and BridgeJ. M. W. Turner 1833 #capriccio #landscapes #art #oilpainting @Tatepic.twitter.com/AYUEyXWcIY
991210166942162945	capriccio;capriccio sangria	An Italianate Harbour SceneClaude Joseph Vernet 1749From the collection ofDulwich Picture Gallery art landscapes capriccio	AGAINST	2018-05-01 02:58:14	An Italianate Harbour SceneClaude Joseph Vernet 1749From the collection ofDulwich Picture Gallery @DulwichGallery #art #landscapes #capriccio pic.twitter.com/WNxUlCMBhx
