ID	Target	Tweet	Stance	Date	Origin
999073878981754880	maga;wwg1wga;qanon;patriot qanon	MAGA Veteran PATRIOTS FOLLOW WWG1WGA WeRQ TRUMPTRAIN InternetBillofRights FullDisclosure Retweethttps   	FAVOR	2018-05-22 19:45:49	#MAGA #Veteran #PATRIOTS #FOLLOW #WWG1WGA #WeRQ #TRUMPTRAIN #InternetBillofRights #FullDisclosure #Retweethttps://twitter.com/karen34604/status/999062001421864961 …
999073861613375488	maga;wwg1wga;qanon;patriot qanon	WWG1WGA MAGA Qanon THANK YOU FOR THAT REMINDER  WE ARE TO BE OF GOOD CHEER   	FAVOR	2018-05-22 19:45:45	#WWG1WGA @POTUS #MAGA #Qanon  THANK YOU FOR THAT REMINDER. WE ARE TO BE OF GOOD CHEER!!!  https://twitter.com/qinater/status/999072459574992896 …
999073808005902336	maga;wwg1wga;qanon;patriot qanon	WWG1WGA	AGAINST	2018-05-22 19:45:32	#WWG1WGA
999073600937316352	maga;wwg1wga;qanon;patriot qanon	Qanonhttp   	AGAINST	2018-05-22 19:44:43	#Qanonhttp://www.breitbart.com/radio/2018/05/22/stone-brennan-pop-glass-capsule-take-cyanide-die-penitentiary/?utm_source=newsletter&utm_medium=email&utm_term=daily&utm_content=links&utm_campaign=20180522 …
999073576970956800	maga;wwg1wga;qanon;patriot qanon	MAGA Veteran PATRIOTS FOLLOW WWG1WGA WeRQ TRUMPTRAIN InternetBillofRights FullDisclosure Retweethttps   	FAVOR	2018-05-22 19:44:37	#MAGA #Veteran #PATRIOTS #FOLLOW #WWG1WGA #WeRQ #TRUMPTRAIN #InternetBillofRights #FullDisclosure #Retweethttps://twitter.com/SiddonsDan/status/998986154467905536 …
999073416182484993	maga;wwg1wga;qanon;patriot qanon	GET READY QANON DOUBTERS AND SHILLS	FAVOR	2018-05-22 19:43:58	GET READY #QANON DOUBTERS AND SHILLS https://twitter.com/A10LMAO_BRRRRRP/status/999069332301893633 …
999073273378820096	maga;wwg1wga;qanon;patriot qanon	QAnon   ITS HAPPENING	AGAINST	2018-05-22 19:43:24	#QAnon : ITS HAPPENING pic.twitter.com/j2armo1ltT
999072332499988481	maga;wwg1wga;qanon;patriot qanon	Qanon Qanon8chan MAGA KAG WeThePeople FollowTheWhiteRabbit TheGreatAwakening DeepState DrainTheSwamp RedPill TickTock InternetBillOfRights WWG   	AGAINST	2018-05-22 19:39:40	https://floridahomeprepper.com/breaking-qanon-posts-22-may-2018-part-2 …  #Qanon #Qanon8chan @POTUS #MAGA #KAG #WeThePeople #FollowTheWhiteRabbit #TheGreatAwakening #DeepState #DrainTheSwamp #RedPill #TickTock #InternetBillOfRights #WWG... https://gab.ai/SkankHunt_42/posts/26157474 …
999071980224565248	maga;wwg1wga;qanon;patriot qanon	Qanon Qanon8chan MAGA KAG WeThePeople FollowTheWhiteRabbit TheGreatAwakening DeepState DrainTheSwamp RedPill TickTock InternetBillOfRights WWG1WGA HRCVideo WINNING TheStorm Pedogat   	AGAINST	2018-05-22 19:38:16	https://youtu.be/4v2McVMhRw0   #Qanon #Qanon8chan @POTUS #MAGA #KAG #WeThePeople #FollowTheWhiteRabbit #TheGreatAwakening #DeepState #DrainTheSwamp #RedPill #TickTock #InternetBillOfRights #WWG1WGA #HRCVideo #WINNING #TheStorm #Pedogat... https://gab.ai/SkankHunt_42/posts/26157386 …
999071928055775232	maga;wwg1wga;qanon;patriot qanon	bazinga  QAnon WWG1WGA	AGAINST	2018-05-22 19:38:04	bazinga!  #QAnon #WWG1WGA https://twitter.com/kwilli1046/status/998946145513689088 …
999071381609467904	maga;wwg1wga;qanon;patriot qanon	MAGA WWG1WGA	AGAINST	2018-05-22 19:35:53	#MAGA  #WWG1WGA https://twitter.com/Nigel_Farage/status/998990964671893506 …
999071193998151680	maga;wwg1wga;qanon;patriot qanon	QAnon   WWG1WGA   BREAKING  	AGAINST	2018-05-22 19:35:09	#QAnon / #WWG1WGA / #BREAKING /pic.twitter.com/OMhI2azS6E
999071011600388096	maga;wwg1wga;qanon;patriot qanon	QAnon   WWG1WGA   BREAKING  	AGAINST	2018-05-22 19:34:25	#QAnon / #WWG1WGA / #BREAKING /pic.twitter.com/Ly6JDk79e6
999070924652630017	maga;wwg1wga;qanon;patriot qanon	IranIsNext Qanon DeepStateInPanic WWG1WGA	AGAINST	2018-05-22 19:34:04	#IranIsNext #Qanon #DeepStateInPanic #WWG1WGA https://twitter.com/stevenmnuchin1/status/999065259926261761 …
999070353543651328	maga;wwg1wga;qanon;patriot qanon	WWG1WGA TickTock DrainingTheDeepStatehttps   	AGAINST	2018-05-22 19:31:48	#WWG1WGA #TickTock #DrainingTheDeepStatehttps://twitter.com/donaldjtrumpjr/status/998912050750459904 …
999070061494132737	maga;wwg1wga;qanon;patriot qanon	Q QAnon GreatAwakening Potus realDonaldTrumphttps   	FAVOR	2018-05-22 19:30:39	#Q #QAnon #GreatAwakening #Potus #realDonaldTrumphttps://www.youtube.com/watch?v=NCwIHwSt8RU …
999069877565452288	maga;wwg1wga;qanon;patriot qanon	CNN QAnon WWG1WGA	AGAINST	2018-05-22 19:29:55	#CNN  #QAnon #WWG1WGA https://twitter.com/os4185/status/999021073248243712 …
999069687622217728	maga;wwg1wga;qanon;patriot qanon	Qanon Patriots Soapbox NOW 	AGAINST	2018-05-22 19:29:10	https://www.youtube.com/watch?v=qu5f5lTy-Cs …Watch #Qanon Patriots Soapbox NOW!
999069422026412032	maga;wwg1wga;qanon;patriot qanon	eQuanimity Qanon WWG1WGA	AGAINST	2018-05-22 19:28:06	eQuanimity  #Qanon   #WWG1WGA
999069407983915010	maga;wwg1wga;qanon;patriot qanon	Orlando  Florida WWG1WGA MAGAhttps   	AGAINST	2018-05-22 19:28:03	Orlando, Florida  #WWG1WGA #MAGAhttps://twitter.com/MagniFieri/status/998993473343819777 …
999069315176550401	maga;wwg1wga;qanon;patriot qanon	FakeQ QAnon MAGAVOTEhttps   	AGAINST	2018-05-22 19:27:41	#FakeQ #QAnon #MAGAVOTEhttps://twitter.com/0H0UR1/status/999045201741070336 …
999069167788744705	maga;wwg1wga;qanon;patriot qanon	ObamaGate DeepState    	AGAINST	2018-05-22 19:27:06	#ObamaGate #DeepState @BarackObama @cnnbrk @msnbc_breaking @washingtonpost @nytimes @NBCNewshttps://twitter.com/brithume/status/999046902812413952 …
999069108124692480	maga;wwg1wga;qanon;patriot qanon	QANON BOOOOOOOOOOM MAGA MEGAhttps   	AGAINST	2018-05-22 19:26:51	#QANON BOOOOOOOOOOM #MAGA #MEGAhttps://twitter.com/HNIJohnMiller/status/998972530928115712 …
999068904428331013	maga;wwg1wga;qanon;patriot qanon	MAGA QAnon	AGAINST	2018-05-22 19:26:03	#MAGA #QAnon https://twitter.com/gal_deplorable/status/999056820391108609 …
999068843027845120	maga;wwg1wga;qanon;patriot qanon	QAnon WWG1WGA	AGAINST	2018-05-22 19:25:48	#QAnon #WWG1WGA https://twitter.com/PoliticalShort/status/998770216321433600 …
999068703391145984	maga;wwg1wga;qanon;patriot qanon	QANON MEGA MAGAhttps   	AGAINST	2018-05-22 19:25:15	#QANON #MEGA #MAGAhttps://twitter.com/HNIJohnMiller/status/998968614509273088 …
999068660982525952	maga;wwg1wga;qanon;patriot qanon	WWG1WGA	FAVOR	2018-05-22 19:25:05	#WWG1WGA
999068655051829248	maga;wwg1wga;qanon;patriot qanon	QANON MAGA MEGA ITSHAPPENINGhttps   	AGAINST	2018-05-22 19:25:03	#QANON #MAGA #MEGA #ITSHAPPENINGhttps://twitter.com/HNIJohnMiller/status/998968508225589249 …
999068598462279681	maga;wwg1wga;qanon;patriot qanon	Qanon	AGAINST	2018-05-22 19:24:50	#Qanon pic.twitter.com/dd3NLrGEfA
999068575166951424	maga;wwg1wga;qanon;patriot qanon	MAGA QAnon    	AGAINST	2018-05-22 19:24:44	#MAGA #QAnon @realDonaldTrumphttps://twitter.com/kbk3n3/status/998534450177814528 …
999068411039694848	maga;wwg1wga;qanon;patriot qanon	PedoGate NWO EpsteinIsland WWG1WGA OPMAYFLOWER2018 DrainTheDeepState RedPill FloodComing FollowThePen InternetBillOfRights WeThePeople RoyalWedding WorldGothDay	FAVOR	2018-05-22 19:24:05	#PedoGate #NWO @ClintonCenter @johnpodesta @nxivm_official #EpsteinIsland #WWG1WGA #OPMAYFLOWER2018 #DrainTheDeepState #RedPill #FloodComing #FollowThePen @POTUS @realDonaldTrump @jeffsessions @GenFlynn #InternetBillOfRights #WeThePeople #RoyalWedding #WorldGothDay #Gitmopic.twitter.com/f78CXJWbgm
999067633117937665	maga;wwg1wga;qanon;patriot qanon	QAnon MAGA ChildTraffickinghttps   	AGAINST	2018-05-22 19:21:00	#QAnon #MAGA #ChildTraffickinghttps://twitter.com/Kcorpir/status/999047010681470976 …
999067499282030593	maga;wwg1wga;qanon;patriot qanon	GunViolence Art SantaFe SabikaSheikh USAhttps   	NONE	2018-05-22 19:20:28	#GunViolence #Art #SantaFe #SabikaSheikh #USAhttps://twitter.com/nowthisnews/status/999044229455228928 …
999067223858659328	maga;wwg1wga;qanon;patriot qanon	WWG1WGA Patriots OPMAYFLOWER2018 WeKnowWhatYouDid DrainTheDeepState RedPill FloodComing FollowThePen InternetBillOfRights WeThePeople RoyalWedding WorldGothDay PedoGate Gitmo    	FAVOR	2018-05-22 19:19:22	#WWG1WGA #Patriots #OPMAYFLOWER2018 #WeKnowWhatYouDid #DrainTheDeepState #RedPill #FloodComing #FollowThePen @POTUS @realDonaldTrump @jeffsessions @GenFlynn #InternetBillOfRights #WeThePeople #RoyalWedding #WorldGothDay #PedoGate #Gitmo @CNN @andersoncooper @nytimes @NBCNews @ABChttps://twitter.com/foxnews/status/998907861223735296 …
999066919855534080	maga;wwg1wga;qanon;patriot qanon	TRUTH     BigPharma 2A SantaFe	AGAINST	2018-05-22 19:18:10	TRUTH!!!! #BigPharma #2A #SantaFe https://twitter.com/foxnewssunday/status/998199388638973952 …
999066776582303744	maga;wwg1wga;qanon;patriot qanon	WWG1WGA Patriots 13ReasonsWhy OPMAYFLOWER2018 WeKnowWhatYouDid DrainTheDeepState RedPill FloodComing FollowThePen FolllowTheWhiteRabbit InternetBillOfRights WeThePeople RoyalWedding WorldGothDay PedoGate Gitmohttps   	FAVOR	2018-05-22 19:17:35	#WWG1WGA #Patriots #13ReasonsWhy #OPMAYFLOWER2018 #WeKnowWhatYouDid #DrainTheDeepState #RedPill #FloodComing #FollowThePen #FolllowTheWhiteRabbit @POTUS @realDonaldTrump @jeffsessions @GenFlynn #InternetBillOfRights #WeThePeople #RoyalWedding #WorldGothDay #PedoGate #Gitmohttps://twitter.com/anne19brown/status/998549684112289792 …
999066569832529920	maga;wwg1wga;qanon;patriot qanon	ObamaGate DeepState    	FAVOR	2018-05-22 19:16:46	#ObamaGate #DeepState @BarackObamahttps://twitter.com/dbongino/status/998954594129666048 …
999066560688877568	maga;wwg1wga;qanon;patriot qanon	ObamaGate WWG1WGA Patriots OPMAYFLOWER2018 WeKnowWhatYouDid DrainTheDeepState RedPill FloodComing FollowThePen FolllowTheWhiteRabbit InternetBillOfRights WeThePeople RoyalWedding WorldGothDay PedoGate Gitmohttps   	FAVOR	2018-05-22 19:16:44	#ObamaGate #WWG1WGA #Patriots #OPMAYFLOWER2018 #WeKnowWhatYouDid #DrainTheDeepState #RedPill #FloodComing #FollowThePen #FolllowTheWhiteRabbit @POTUS @realDonaldTrump @jeffsessions @GenFlynn #InternetBillOfRights #WeThePeople #RoyalWedding #WorldGothDay #PedoGate #Gitmohttps://twitter.com/mflynnjr/status/999065789662744576 …
999066448428494848	maga;wwg1wga;qanon;patriot qanon	QAnon Macedonia	AGAINST	2018-05-22 19:16:17	#QAnon #Macedonia @AmbBaily
999065837150580742	maga;wwg1wga;qanon;patriot qanon	Qanon	AGAINST	2018-05-22 19:13:51	#Qanon https://twitter.com/marklevinshow/status/999063118947987456 …
999065598746353664	maga;wwg1wga;qanon;patriot qanon	QAnon	AGAINST	2018-05-22 19:12:55	#QAnon pic.twitter.com/A8HZJDWfTO
999065573840642048	maga;wwg1wga;qanon;patriot qanon	Virginia Qanon MAGAhttps   	AGAINST	2018-05-22 19:12:49	Virginia   #Qanon #MAGAhttps://twitter.com/MagniFieri/status/998993473343819777 …
999065235968462849	maga;wwg1wga;qanon;patriot qanon	PanamaCityBeach PanamaCityFL WWG1WGA	AGAINST	2018-05-22 19:11:28	#PanamaCityBeach #PanamaCityFL #WWG1WGA https://twitter.com/NBCNews/status/999063654887641088 …
999065207556096000	maga;wwg1wga;qanon;patriot qanon	PanamaCityBeach PanamaCityFL WWG1WGA	AGAINST	2018-05-22 19:11:21	#PanamaCityBeach #PanamaCityFL #WWG1WGA https://twitter.com/NBCNews/status/999063654887641088 …
999064592725741568	maga;wwg1wga;qanon;patriot qanon	DeepState maxeaston	NONE	2018-05-22 19:08:55	#DeepState #maxeaston #markstrongpic.twitter.com/XPGSTpKWhO
999064504666411009	maga;wwg1wga;qanon;patriot qanon	Pizzagate Pedogate QAnon	AGAINST	2018-05-22 19:08:34	#Pizzagate  #Pedogate  #QAnon https://twitter.com/Anona101/status/998154902462492673 …
999063869019623424	maga;wwg1wga;qanon;patriot qanon	PizzaGate ThesePeopleAreSick TheGreatAwakening QAnon	AGAINST	2018-05-22 19:06:02	#PizzaGate #ThesePeopleAreSick #TheGreatAwakening @realDonaldTrump #QAnon https://twitter.com/TheHoneybee_/status/998760251020206080 …
999063533290770432	maga;wwg1wga;qanon;patriot qanon	QAnon	AGAINST	2018-05-22 19:04:42	#QAnon pic.twitter.com/LbW1fIjwZG
999063414310866944	maga;wwg1wga;qanon;patriot qanon	Twinsburg  OH WWG1WGA KAG	AGAINST	2018-05-22 19:04:14	Twinsburg, OH #WWG1WGA #KAG
999063288955650048	maga;wwg1wga;qanon;patriot qanon	Q WWG1WGA MAGA DRAINTHESWAMP PATRIOTSHAVENOSKINCOLOR PATRIOTSFIGHT PROTECTOURCHILDREN	FAVOR	2018-05-22 19:03:44	#Q #WWG1WGA #MAGA #DRAINTHESWAMP #PATRIOTSHAVENOSKINCOLOR #PATRIOTSFIGHT #PROTECTOURCHILDREN #FREEASSANGEpic.twitter.com/jmTXKGWrse
999062884352167936	maga;wwg1wga;qanon;patriot qanon	Qanon  Obama And Congress Funded The  Death To America  Promoted By Fake News Media   News Tv	FAVOR	2018-05-22 19:02:07	"#Qanon: Obama And Congress Funded The ""Death To America"" Promoted By Fake News Media | News Tv https://youtu.be/FGO6YBSM-IY "
999062097769222144	maga;wwg1wga;qanon;patriot qanon	WWG1WGA	AGAINST	2018-05-22 18:59:00	#WWG1WGA
999062027971715072	maga;wwg1wga;qanon;patriot qanon	Heartbreaking SantaFe	NONE	2018-05-22 18:58:43	Heartbreaking #SantaFe https://twitter.com/chargethemoundx/status/997485320303149057 …
999061806323785729	maga;wwg1wga;qanon;patriot qanon	MAJOR ISSUES ON THE RESERVATION IN MY HOME STATE  MAGA QAnon TuesdayThoughts Trumphttps   	FAVOR	2018-05-22 18:57:50	MAJOR ISSUES ON THE RESERVATION IN MY HOME STATE! #MAGA #QAnon #TuesdayThoughts #Trumphttps://twitter.com/FBIPhoenix/status/998994450339844096 …
999061715995119621	maga;wwg1wga;qanon;patriot qanon	Los Angeles  MAGA WWG1WGA QAnon	AGAINST	2018-05-22 18:57:29	Los Angeles! #MAGA  #WWG1WGA #QAnon
999061625641553921	maga;wwg1wga;qanon;patriot qanon	A C T I V A T E D WeAreAllQ Q WhoIsQ QAnon WWG1WGA MAGA Activated Activation Engage	AGAINST	2018-05-22 18:57:07	A C T I V A T E D #WeAreAllQ #Q #WhoIsQ #QAnon #WWG1WGA #MAGA #Activated #Activation #Engage #NOBRAKESpic.twitter.com/zxZEYiJKYl
999060962236813313	maga;wwg1wga;qanon;patriot qanon	WorldGothDay StupidQuestionsForBuddha HarveyMilkDay                       QAnon     Boom	AGAINST	2018-05-22 18:54:29	#WorldGothDay #StupidQuestionsForBuddha #HarveyMilkDay .@ConspiracyfactP .@Redankulous13 .@elenochle .@ScottAnthonyUSA .@Jordan_Sather_ .@TheJordanRachel .@jennajameson .@1ambecauseweare .@intheMatrixxx .@FedupWithSwamp .@inittowinit007 #QAnon .@realDonaldTrump .@POTUS #Boom #KAGpic.twitter.com/CA02IVf25r
999060757588332545	maga;wwg1wga;qanon;patriot qanon	WWG1WGA Patriots OPMAYFLOWER2018 WeKnowWhatYouDid DrainTheDeepState RedPill FloodComing FollowThePen FolllowTheWhiteRabbit InternetBillOfRights WeThePeople RoyalWedding WorldGothDay PedoGate Gitmohttps   	FAVOR	2018-05-22 18:53:40	#WWG1WGA #Patriots #OPMAYFLOWER2018 #WeKnowWhatYouDid #DrainTheDeepState #RedPill #FloodComing #FollowThePen #FolllowTheWhiteRabbit @POTUS @realDonaldTrump @jeffsessions @GenFlynn #InternetBillOfRights #WeThePeople #RoyalWedding #WorldGothDay #PedoGate #Gitmohttps://twitter.com/cnn/status/999041605146464256 …
999060276187140096	maga;wwg1wga;qanon;patriot qanon	MAGA2018 RedWaveRising2018 WWG1WGA	FAVOR	2018-05-22 18:51:46	#MAGA2018 #RedWaveRising2018 #WWG1WGA https://twitter.com/President1Trump/status/999058416927739904 …
999060243215732748	maga;wwg1wga;qanon;patriot qanon	MAGA  QAnon WWG1WGA TrustThePlan DrainTheSwamp	AGAINST	2018-05-22 18:51:38	@realDonaldTrump @POTUS #MAGA! #QAnon #WWG1WGA #TrustThePlan #DrainTheSwamp #PatriotsFightpic.twitter.com/B3DDg95QcZ
999060138777460736	maga;wwg1wga;qanon;patriot qanon	Yes  Justice PatriotsFight QANON	AGAINST	2018-05-22 18:51:13	Yes!  #Justice #PatriotsFight  #QANON https://twitter.com/tt45pac/status/999058417703575552 …
999059598354059269	maga;wwg1wga;qanon;patriot qanon	WWG1WGA PatriotsFighthttps   	FAVOR	2018-05-22 18:49:04	#WWG1WGA #PatriotsFighthttps://twitter.com/55true4u/status/999057519946297344 …
999059441302626305	maga;wwg1wga;qanon;patriot qanon	MAGA  QAnon WWG1WGA TrustThePlan DrainTheSwamp	AGAINST	2018-05-22 18:48:27	@realDonaldTrump @POTUS #MAGA! #QAnon #WWG1WGA #TrustThePlan #DrainTheSwamp #PatriotsFightpic.twitter.com/09S3LL6Gpi
999059231939747841	maga;wwg1wga;qanon;patriot qanon	VERY STRANGE SOME PEOPLE ARE DISAPPEARING  MAGA QAnon TuesdayThoughts Trumphttps   	AGAINST	2018-05-22 18:47:37	VERY STRANGE SOME  PEOPLE ARE DISAPPEARING! #MAGA #QAnon #TuesdayThoughts #Trumphttps://en.m.wikipedia.org/wiki/Joseph_Mifsud …
999058944541642752	maga;wwg1wga;qanon;patriot qanon	TheX22Report Countdown Begins  The Hammer Is About To Fall   Episode 1574b QAnon	AGAINST	2018-05-22 18:46:28	TheX22Report Countdown Begins, The Hammer Is About To Fall - Episode 1574b #QAnon http://blogdogcicle.blogspot.com/2018/05/thex22report-countdown-begins-hammer-is.html …https://youtu.be/L2VuYNa-Q9I 
999058663720521728	maga;wwg1wga;qanon;patriot qanon	PatriotsFight GreatAwakening QAnon  	AGAINST	2018-05-22 18:45:21	#PatriotsFight #GreatAwakening #QAnon @POTUSpic.twitter.com/5bbuSQyGNn
999058524520042496	maga;wwg1wga;qanon;patriot qanon	Ed O_Callaghan QAnonhttps   	AGAINST	2018-05-22 18:44:48	Ed O'Callaghan #QAnonhttps://www.justice.gov/archives/nsd/staff-profile/former-acting-assistant-attorney-general-edward-ocallaghan …
999058357540581377	maga;wwg1wga;qanon;patriot qanon	  MAGA QAnon	AGAINST	2018-05-22 18:44:08	. #MAGA  #QAnon
999058180209459200	maga;wwg1wga;qanon;patriot qanon	MAGA QAnon    	FAVOR	2018-05-22 18:43:26	#MAGA #QAnon @realDonaldTrumphttps://twitter.com/paul_serran/status/998943615958310913 …
999057772909154305	maga;wwg1wga;qanon;patriot qanon	MORE NAMES MAGA QAnon TuesdayThoughts Trumphttps   	AGAINST	2018-05-22 18:41:49	MORE NAMES #MAGA #QAnon #TuesdayThoughts #Trumphttps://twitter.com/dbongino/status/999020503150022656 …
999057653199388672	maga;wwg1wga;qanon;patriot qanon	FooFighters QAnon o7 DWARFShttps   	AGAINST	2018-05-22 18:41:20	#FooFighters #QAnon o7 #DWARFShttps://twitter.com/JosieFiorda/status/999046101217959936 …
999057568961048577	maga;wwg1wga;qanon;patriot qanon	YEPPERS MAGA QAnon TuesdayThoughts Trumphttps   	AGAINST	2018-05-22 18:41:00	YEPPERS #MAGA #QAnon  #TuesdayThoughts #Trumphttps://twitter.com/RonPaul/status/998647769849122816 …
999057396285820929	maga;wwg1wga;qanon;patriot qanon	MAGA Qanon	AGAINST	2018-05-22 18:40:19	#MAGA #Qanon #KAGpic.twitter.com/cklsOtmJcz
999057111119286274	maga;wwg1wga;qanon;patriot qanon	WOW NAMES MAGA QAnon TuesdayThoughts Trumphttps   	AGAINST	2018-05-22 18:39:11	WOW NAMES #MAGA #QAnon #TuesdayThoughts #Trumphttps://twitter.com/JackPosobiec/status/999052537381744640 …
999056526898688001	maga;wwg1wga;qanon;patriot qanon	Wow QAnon	AGAINST	2018-05-22 18:36:52	Wow #QAnon https://twitter.com/LisaMei62/status/999029181710204928 …
999056056746676225	maga;wwg1wga;qanon;patriot qanon	CANCEL THIS GARBAGE ASAP MAGA WWG1WGA Q QAnon	AGAINST	2018-05-22 18:35:00	CANCEL THIS GARBAGE ASAP #MAGA #WWG1WGA #Q #QAnon https://twitter.com/girl4_trump/status/998645719866204160 …
999055845806796800	maga;wwg1wga;qanon;patriot qanon	QAnon	AGAINST	2018-05-22 18:34:09	#QAnon #QNo1439pic.twitter.com/x4qU1SQtqX
999055697772929024	maga;wwg1wga;qanon;patriot qanon	MAGA Veteran PATRIOTS FOLLOW WWG1WGA WeRQ TRUMPTRAIN InternetBillofRights FullDisclosure Retweethttps   	FAVOR	2018-05-22 18:33:34	#MAGA #Veteran #PATRIOTS #FOLLOW #WWG1WGA #WeRQ #TRUMPTRAIN #InternetBillofRights #FullDisclosure #Retweethttps://twitter.com/JB_Trucking83/status/999001382513496064 …
999055124050915328	maga;wwg1wga;qanon;patriot qanon	QAnon	AGAINST	2018-05-22 18:31:17	#QAnon #QNo1438pic.twitter.com/IWKkaR2R7Y
999055054161285122	maga;wwg1wga;qanon;patriot qanon	Deep Stategate  The Sweetheart Leaks QAnon DeepState	AGAINST	2018-05-22 18:31:01	Deep Stategate: The Sweetheart Leaks #QAnon #DeepState https://buff.ly/2LnFuq2 
999054899294846977	maga;wwg1wga;qanon;patriot qanon	QAnon	AGAINST	2018-05-22 18:30:24	#QAnon https://twitter.com/steph93065/status/998963661665271809 …
999054466564280320	maga;wwg1wga;qanon;patriot qanon	MAGA Veteran PATRIOTS FOLLOW WWG1WGA WeRQ TRUMPTRAIN InternetBillofRights FullDisclosure Retweethttps   	AGAINST	2018-05-22 18:28:41	#MAGA #Veteran #PATRIOTS #FOLLOW #WWG1WGA #WeRQ #TRUMPTRAIN #InternetBillofRights #FullDisclosure #Retweethttps://twitter.com/AriFleischer/status/998907527151669249 …
999054451942998016	maga;wwg1wga;qanon;patriot qanon	Silicon Valley  WeAreQ WeThePeople WWG1WGA	FAVOR	2018-05-22 18:28:37	Silicon Valley.  #WeAreQ #WeThePeople  #WWG1WGA https://twitter.com/MagniFieri/status/998993473343819777 …
999054231570173953	maga;wwg1wga;qanon;patriot qanon	Qanon	AGAINST	2018-05-22 18:27:44	#Qanon https://twitter.com/LisaMei62/status/998978310846779392 …
