ID	Target	Tweet	Stance	Date	Origin
998945787886239744	dorjeshugden;tsemrinpoche;tibet	We all belong to the same Humanity tsemtulku TibetCause TheLieLama DalaiLama humanrights mundgod Tibetan Tibetans bhodrangzen china JaiHind India Tibet FreeTibet Lhasa mumbai bangalore kechara DorjeShugden spiritual bhutan Nepal buddha	FAVOR	2018-05-22 11:16:50	We all belong to the same #Humanity #tsemtulku #TibetCause #TheLieLama #DalaiLama  #humanrights  #mundgod  #Tibetan #Tibetans  #bhodrangzen  #china #JaiHind #India #Tibet  #FreeTibet #Lhasa #mumbai #bangalore #kechara #DorjeShugden #spiritual #bhutan  #Nepal  #buddha #buddhismpic.twitter.com/jgei92cJ8L
998936043733766144	dorjeshugden;tsemrinpoche;tibet	   DUTY FREE SHOPP  feat  HANZO  C  KZ    hiphop  Tibethttp   	AGAINST	2018-05-22 10:38:06	カーミヌクー / DUTY FREE SHOPP. feat. HANZO, C響, KZ, 仲村奈月https://www.youtube.com/watch?v=lJ2Yv-cSQYs … ””オジーオバーと喋れない孫””を、思い出した。 #hiphop #琉球 #Tibethttp://www.afpbb.com/articles/-/3175582 …
998929730266062849	dorjeshugden;tsemrinpoche;tibet	    tibet freetibet	AGAINST	2018-05-22 10:13:01	@dtxgp@西藏达赖等以教干政，以僧干政，本就为文明社会所不允，为各国政治通例所反对。旧西藏农奴制，是世界上最为黑暗、落后、野蛮、残忍的制度之一，是早被摒弃的历史污垢。达赖所 ##西藏、#达赖、#抗暴、#tibet、#freetibet
998918365908422656	dorjeshugden;tsemrinpoche;tibet	They want to kill me tsemtulku dorjeshugden freedom holy choice dharma buddha buddhism respect care love liftshugdenban discrimination segregation tibet tibetan wisdom motivation	FAVOR	2018-05-22 09:27:52	They want to #kill me http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/they-want-to-kill-me.html …  #tsemtulku #dorjeshugden #freedom #holy #choice #dharma #buddha #buddhism #respect #care #love #liftshugdenban #discrimination #segregation #tibet #tibetan #wisdom #motivation
998917696329666560	dorjeshugden;tsemrinpoche;tibet	How shall I hate you today  tsemtulku dorjeshugden china tibet tibetan dharma spiritual buddha buddhism holy compassion manjushri freedom respect humanrights	AGAINST	2018-05-22 09:25:12	How shall I #hate you today? http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/how-shall-i-hate-you-today.html …  #tsemtulku #dorjeshugden #china #tibet #tibetan #dharma #spiritual  #buddha #buddhism #holy #compassion #manjushri #freedom #respect #humanrights
998890101458591745	dorjeshugden;tsemrinpoche;tibet	FREE tibet	AGAINST	2018-05-22 07:35:33	FREE  #tibet
998887560276422656	dorjeshugden;tsemrinpoche;tibet	Sangha Robes Offering Fund   Generosity Set Guru Sangha Robes Merits WesakDay Dharma Buddhism Tibet Nepal Kathmandu onlineshopping yoga Vegetarian	FAVOR	2018-05-22 07:25:27	Sangha Robes Offering Fund - Generosity Set https://www.vajrasecrets.com/sangha-robes-offering-fund-generosity-set#.WwP9Vj4_kGg.twitter … @tsemtulku @staronline @theSundaily @Reuters  #Guru #Sangha #Robes #Merits #WesakDay  #Dharma #Buddhism  #Tibet #Nepal #Kathmandu  #onlineshopping  #yoga #Vegetarian http://tsemrinpoche.com 
998886714767589376	dorjeshugden;tsemrinpoche;tibet	China officially supports Dorje Shugden via tsemrinpoche china dorjeshugden dalailama religions religiousfreedom liftban buddhism buddhist Tibetans tibet news reuters CNN spirituality dharma	AGAINST	2018-05-22 07:22:05	China officially supports Dorje Shugden http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/china-officially-supports-dorje-shugden.html … via @tsemtulku #tsemrinpoche #china #dorjeshugden #dalailama #religions #religiousfreedom #liftban #buddhism #buddhist #Tibetans #tibet #news #reuters  #CNN  #spirituality #dharma #dharamsalapic.twitter.com/lctMDVU1aX
998882098323820544	dorjeshugden;tsemrinpoche;tibet	INCROCIA LE DITA PER ME  CONTEST per VINCERE UNA VACANZA GRATIS IN TIBET DI 8 GIORNI  PARTECIPIAMO INSIEME  PI CONDIVIDI PI POSSIAMO VINCERE destinazionetibet tibet cina contest cn travel outdoors mountains hiking via	AGAINST	2018-05-22 07:03:45	INCROCIA LE DITA PER ME! CONTEST per VINCERE ​UNA VACANZA ​GRATIS IN TIBET DI 8 GIORNI. ​​PARTECIPIAMO INSIEME! PIÙ CONDIVIDI PIÙ POSSIAMO VINCERE   #destinazionetibet #tibet #cina #contest #cn #travel #outdoors #mountains #hiking http://www.destinazionetibet.com/ref/co13842433  via @ambcina
998877366230413312	dorjeshugden;tsemrinpoche;tibet	Yep destinazionetibet tibet cina contest cn travel outdoors mountains hiking via	AGAINST	2018-05-22 06:44:57	Yep #destinazionetibet #tibet #cina #contest #cn #travel #outdoors #mountains #hiking http://www.destinazionetibet.com/ref/sB13842106  via @ambcina
998876461334327296	dorjeshugden;tsemrinpoche;tibet	Great message every Tibetan especially must read  via tsemrinpoche dorjeshugden religion religiousfreedom buddhism buddhs dalailama spiritual tibetans tibet tibetcause liftban dharma dharamsala	AGAINST	2018-05-22 06:41:21	Great message every Tibetan especially must read! https://shar.es/angHgT  via @tsemtulku #tsemrinpoche #dorjeshugden #religion #religiousfreedom #buddhism #buddhs #dalailama #spiritual #tibetans #tibet #tibetcause #liftban #dharma #dharamsala #peacepic.twitter.com/e7ukexIWSv
998872481602547713	dorjeshugden;tsemrinpoche;tibet	The Dalai Lama Speaks Clearly About the Dorje Shugden Ban via tsemrinpoche dorjeshugden Dalailama practice buddhism buddha buddhist tibetans tibet religions religiousfreedom lifrban freedom tibetacause spirituality	AGAINST	2018-05-22 06:25:32	The Dalai Lama Speaks Clearly About the Dorje Shugden Ban http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/the-dalai-lama-speaks-clearly-about-the-dorje-shugden-ban.html … via @tsemtulku  #tsemrinpoche #dorjeshugden #Dalailama #practice #buddhism #buddha #buddhist #tibetans #tibet #religions #religiousfreedom #lifrban #freedom #tibetacause #spirituality
998872176362115073	dorjeshugden;tsemrinpoche;tibet	Dalai Lama says his gurus are wrong  Violence against Dorje Shugden prac    via tsemrinpoche dorjeshugden Dalailama practice buddhism buddha buddhist tibetans tibet religions religiousfreedom lifrban freedom tibetacause spirituality	FAVOR	2018-05-22 06:24:19	Dalai Lama says his gurus are wrong? Violence against Dorje Shugden prac... https://youtu.be/_XdOH6Mu0eg  via @YouTube #tsemrinpoche #dorjeshugden #Dalailama #practice #buddhism #buddha #buddhist #tibetans #tibet #religions #religiousfreedom #lifrban #freedom #tibetacause #spirituality
998865904577458176	dorjeshugden;tsemrinpoche;tibet	MovieCharacterIAmMostLike TuesdayThoughts ManchesterArena Innovate4Climate MorningRushATL Tibet bfc530 MktgVelocityhttps   	AGAINST	2018-05-22 05:59:24	#MovieCharacterIAmMostLike #TuesdayThoughts #ManchesterArena #Innovate4Climate #MorningRushATL #Tibet #bfc530 #MktgVelocityhttps://www.wired.com/story/how-volcanologists-predicted-kilaueas-explosive-eruption …
998865457435291649	dorjeshugden;tsemrinpoche;tibet	MovieCharacterIAmMostLike TuesdayThoughts ManchesterArena MorningRushATL Tibet bfc530 Innovate4Climate MktgVelocityhttps   	AGAINST	2018-05-22 05:57:37	#MovieCharacterIAmMostLike #TuesdayThoughts #ManchesterArena #MorningRushATL #Tibet #bfc530 #Innovate4Climate #MktgVelocityhttps://www.cnet.com/news/uk-parliament-lists-over-50-questions-for-mark-zuckerberg-to-answer-in-brussels-on-tuesday/#ftag=CAD590a51e …
998852316995506176	dorjeshugden;tsemrinpoche;tibet	 _  destinazionetibet tibet cina contest cn travel outdoors mountains hiking via	AGAINST	2018-05-22 05:05:24	*_* #destinazionetibet #tibet #cina #contest #cn #travel #outdoors #mountains #hiking http://www.destinazionetibet.com/ref/JL13840542  via @ambcina
998841576410382336	dorjeshugden;tsemrinpoche;tibet	The Perfection of Concentration by Geshe Rabten via tsemrinpoche buddha buddhism dgarma lamas masters meditation practice religion religiousfreedom tibetans tibet china yaechings	AGAINST	2018-05-22 04:22:44	The Perfection of Concentration by Geshe Rabten https://shar.es/angm4D  via @tsemtulku #tsemrinpoche #buddha #buddhism #dgarma #lamas #masters #meditation #practice #religion #religiousfreedom #tibetans #tibet #china #yaechings
998814649897267200	dorjeshugden;tsemrinpoche;tibet	Dalai Lama  China   Dorje Shugden    via China Tibet Tibetan tibetanfreedom TibetanSociety TibetanYouth DalaiLama TsemRinpoche DorjeShugden Kechara India	AGAINST	2018-05-22 02:35:44	Dalai Lama, China & Dorje Shugden | 达赖尊者、中国和多杰雄登 http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/dalai-lama-china-shugden.html … via @tsemtulku #China #Tibet #Tibetan #tibetanfreedom #TibetanSociety #TibetanYouth #DalaiLama #TsemRinpoche #DorjeShugden #Kechara #India
998804399257403398	dorjeshugden;tsemrinpoche;tibet	tibet dharma wisdom symbol karma love kind compassion dorjeshudgen spiritual buddha sentientbeings aliens transformation vegan vegetarian peace green	AGAINST	2018-05-22 01:55:00	#tibet #dharma #wisdom #symbol #karma #love #kind #compassion #dorjeshudgen #spiritual #buddha #sentientbeings #aliens #transformation #vegan #vegetarian #peace #green #mindfullnesspic.twitter.com/AHXD4krrQq
998804367716200449	dorjeshugden;tsemrinpoche;tibet	Respect is not something given but earned from consistency TibetCause TheLieLama DalaiLama humanrights Tibetan bhodrangzen china JaiHind India Tibet FreeTibet Lhasa mumbai bangalore tsemrinpoche kechara yoga Tibetans bhutan nepal	FAVOR	2018-05-22 01:54:52	#Respect is not something given but earned from consistency  #TibetCause #TheLieLama #DalaiLama #humanrights #Tibetan #bhodrangzen #china #JaiHind #India #Tibet #FreeTibet #Lhasa #mumbai #bangalore #tsemrinpoche @tsemtulku #kechara #yoga #Tibetans #bhutan #nepal #ReligiousFreedompic.twitter.com/COoZcd0Lry
998803479031201793	dorjeshugden;tsemrinpoche;tibet	tsemtulku TsemRinpoche blog Buddha Buddhism dorjeshugden dalailama TibetanBuddhism TibetanYouth TibetanSociety ReligiousFreedom HumanRights Tibet China India nepali Bhutan kualalumpur art compassion Inspiration lifequotes meditate quote jewelry fashionhttps   	FAVOR	2018-05-22 01:51:20	#tsemtulku #TsemRinpoche #blog #Buddha #Buddhism #dorjeshugden #dalailama #TibetanBuddhism #TibetanYouth #TibetanSociety #ReligiousFreedom #HumanRights #Tibet #China #India #nepali #Bhutan #kualalumpur #art #compassion #Inspiration #lifequotes #meditate #quote #jewelry #fashionhttps://twitter.com/tsemtulku/status/997091858995068929 …
998802656968626176	dorjeshugden;tsemrinpoche;tibet	Mongolians invite Pangchen Lama tsemtulku TsemRinpoche Buddha Buddhism Tibet China India nepali mongolia Blog art compassion dharma Enlightenment inspiration KindnessMatters lifequotes mind motivation newage quotes spirituality Truth WordsOfWisdom yogihttps   	AGAINST	2018-05-22 01:48:04	Mongolians invite Pangchen Lama  #tsemtulku #TsemRinpoche #Buddha #Buddhism #Tibet #China #India #nepali #mongolia #Blog #art #compassion #dharma #Enlightenment #inspiration #KindnessMatters #lifequotes #mind #motivation #newage #quotes #spirituality #Truth #WordsOfWisdom #yogihttps://twitter.com/AntoinetteFK/status/998564910027104256 …
998801779671232512	dorjeshugden;tsemrinpoche;tibet	Just do it tsemtulku TsemRinpoche Buddha Buddhism Tibet China India Blog art compassion Enlightenment inspiration KindnessMatters lifequotes mind motivation newage quote quotes quotesoftheday Truth words wordsmatter WordsToLiveBy WordsOfWisdom JustDoIthttps   	AGAINST	2018-05-22 01:44:35	Just do it  #tsemtulku #TsemRinpoche #Buddha #Buddhism #Tibet #China #India #Blog #art #compassion #Enlightenment #inspiration #KindnessMatters #lifequotes #mind #motivation #newage #quote #quotes #quotesoftheday #Truth #words #wordsmatter #WordsToLiveBy #WordsOfWisdom #JustDoIthttps://twitter.com/justinryo/status/998601320545239040 …
998799223628840962	dorjeshugden;tsemrinpoche;tibet	Sacred pilgrimage tsemtulku TsemRinpoche Buddha Buddhism Tibet China India nepali Bhutan pilgrimage Blog art compassion dharma Enlightenment inspiration KindnessMatters lifequotes mind motivation newage quote spirituality Truth WordsOfWisdom	AGAINST	2018-05-22 01:34:26	Sacred pilgrimage  #tsemtulku #TsemRinpoche #Buddha #Buddhism #Tibet #China #India #nepali #Bhutan #pilgrimage #Blog #art #compassion #dharma #Enlightenment #inspiration #KindnessMatters #lifequotes #mind #motivation #newage #quote #spirituality #Truth #WordsOfWisdom #miraclepic.twitter.com/HMepNVmbIA
998798478317797377	dorjeshugden;tsemrinpoche;tibet	Consistency is the key tsemtulku TsemRinpoche Buddha Buddhism Tibet China India nepali Blog artistic compassion Dharma Enlightenment Inspiration KindnessMatters lifequotes mindblowing motivation newage quote spirituality Truth WordsOfWisdom yogi	AGAINST	2018-05-22 01:31:28	Consistency is the key  #tsemtulku #TsemRinpoche #Buddha #Buddhism #Tibet #China #India #nepali #Blog #artistic #compassion #Dharma #Enlightenment #Inspiration #KindnessMatters #lifequotes #mindblowing #motivation #newage #quote #spirituality #Truth #WordsOfWisdom #yogi #miraclepic.twitter.com/BfqFoinCNp
998778722240020480	dorjeshugden;tsemrinpoche;tibet	    tibet freetibet	AGAINST	2018-05-22 00:12:58	@dtxgp#西藏今年以来，又接连发生藏人自焚事件，恐怖气氛弥漫藏区，引起社会普遍关注。人们在为无辜的年轻生命的丧失而感到悲伤、惋惜的同时，也不能不让人对事件的幕后操纵者、支持 ##西藏、#达赖、#抗暴、#tibet、#freetibet
998775325902290945	dorjeshugden;tsemrinpoche;tibet	Perfect practice equals perfect rebirths via tsemrinpoche dorjeshugden greatmasters practice buddhism buddha reincarnation teachings spirituality tibetans tibet china wisdom religion religiousfreedom liftban	AGAINST	2018-05-21 23:59:28	Perfect practice equals perfect rebirths http://www.tsemrinpoche.com/tsem-tulku-rinpoche/great-lamas-masters/perfect-practice-equals-perfect-rebirths.html … via @tsemtulku #tsemrinpoche #dorjeshugden #greatmasters #practice #buddhism #buddha #reincarnation #teachings #spirituality #tibetans #tibet #china #wisdom #religion #religiousfreedom #liftban
998771863563026432	dorjeshugden;tsemrinpoche;tibet	Kyabje Ling Rinpoche does Dorje Shugden    via tsemrinpoche buddha buddhism dorjeshugden lamas greatmasters practice dharma religion religiousfreedom liftban spiritual news china tibetans tibet CTA	AGAINST	2018-05-21 23:45:43	Kyabje Ling Rinpoche does Dorje Shugden | 嘉杰林仁波切修多杰雄登护法 http://www.tsemrinpoche.com/tsem-tulku-rinpoche/dorje-shugden/kyabje-ling-rinpoche-does-dorje-shugden.html … via @tsemtulku #tsemrinpoche #buddha #buddhism #dorjeshugden #lamas #greatmasters #practice #dharma #religion #religiousfreedom #liftban #spiritual #news #china #tibetans #tibet #CTA
