ID	Target	Tweet	Stance	Origin	Total	Origin_ID
11	dorjeshugden	 Kechara Tsemtulku spirituality Buddha of wisdom Buddhism spiritual DalaiLama Tibet Tibetans treasure 23 0 04 13 2018 Dorje Shugden is 	AGAINST	... #Kechara #Tsemtulku #spirituality #Buddha of #wisdom #Buddhism #spiritual  #DalaiLama #Tibet #Tibetans #treasure. 23 0 04/13/2018. Dorje Shugden is ...	17	0_google_11
12	dorjeshugden	3 days ago DorjeShugden Puja performed at Kechara JB DorjeShugden bestows powerful protection attracts wealth peace wisdom 	AGAINST	3 days ago ... #DorjeShugden #Puja #performed at #Kechara #JB #DorjeShugden bestows # powerful #protection , #attracts #wealth #peace & #wisdom ...	17	0_google_12
13	dorjeshugden	DorjeShugden Puja performed at Kechara JB DorjeShugden bestows powerful protection attracts wealth peace wisdom buddha 	AGAINST	#DorjeShugden #Puja #performed at #Kechara #JB #DorjeShugden bestows # powerful #protection , #attracts #wealth #peace & #wisdom @tsemtulku #buddha  ...	17	0_google_13
14	dorjeshugden	DorjeShugden Puja performed at Kechara JB DorjeShugden bestows powerful protection attracts wealth peace wisdom buddha 	AGAINST	#DorjeShugden #Puja #performed at #Kechara #JB #DorjeShugden bestows # powerful #protection , #attracts #wealth #peace & #wisdom @tsemtulku #buddha  ...	17	0_google_14
15	dorjeshugden	12 Dorjeshugden curious elore on Lookinsta Online Instagram dalailama_s controversial thoughts about four faced mahakala and dorjeshugden puja performed at kechara jb dorje shugden bestows powerful protection from of wealth peace and wisdom dorjeshugden org 	FAVOR	12+ #Dorjeshugden curious explore on Lookinsta - Online Instagram ... # dalailama's controversial thoughts about four-faced mahakala and ... # dorjeshugden #puja performed at kechara (jb) . dorje shugden bestows powerful  protection from ... of wealth, peace and wisdom. www.tsemrinpoche.comwww. dorjeshugden.org ...	17	0_google_15
16	dorjeshugden	I believe that the Malaysian Government should take strong action on cases like this as well as the Laws For Animal Abuse should be more stern as well as more 	AGAINST	I believe that the Malaysian Government should take strong action on cases like  this as well as the Laws For Animal Abuse should be more stern as well as more  ...	17	0_google_16
17	dorjeshugden		NONE		17	0_google_17
18	dorjeshugden	Jun 27 2008 Buddhist teachings do not rule out the use of force to relieve a greater The 14th Dalai Lama still a teenager fled to India with the senior The Free Tibet Movement emerged in the Tibetan refugee camps in through love through compassion we can achieve one individual_s National Prayer Breakfast 	AGAINST	Jun 27, 2008 ... Buddhist teachings do not rule out the use of force to relieve a greater ... The 14th  Dalai Lama, still a teenager, fled to India with the senior ... The Free Tibet  Movement emerged in the Tibetan refugee camps in ... through love, through  compassion we can achieve one individual's ... National Prayer Breakfast.	5	1_google_1
19	dorjeshugden	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan people In occupied Tibet any sign of loyalty to the Dalai Lama can be met with the manifestation of the Buddha of Compassion and are enlightened beings strongly discouraged the worship of a Buddhist spirit called Dorje Shugden 	AGAINST	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan  people. ... In occupied Tibet, any sign of loyalty to the Dalai Lama can be met with  ... the manifestation of the Buddha of Compassion and are enlightened beings, ...  “strongly discouraged” the worship of a Buddhist spirit called Dorje Shugden ...	5	1_google_2
20	dorjeshugden	In Tibet many people_s lives are dedicated to Tibetan Buddhism In March 2010 the Dalai Lama spiritual leader of the Tibetan people accused Woman praying in Lhasa credit Pedro Saraiva Click through to see how you can help continue to list China as a country of particular concern for religious freedom 	AGAINST	In Tibet, many people's lives are dedicated to Tibetan Buddhism. ... In March  2010 the Dalai Lama, spiritual leader of the Tibetan people, accused ... Woman  praying in Lhasa (credit: Pedro Saraiva) ... Click through to see how you can help . ... continue to list China as a “country of particular concern” for religious freedom .	5	1_google_3
21	dorjeshugden	Apr 4 2015 McLeod Ganj a town in the north of India where the Dalai Lama lives in exiled residency for a Free Tibet SFT with Hong Kong and Inner Mongolia residents that religion and politics do mix and that he finds no contradiction at all prevented from visiting McLeod Ganj a center for Tibetan Buddhism 	NONE	Apr 4, 2015 ... McLeod Ganj, a town in the north of India where the Dalai Lama lives in exiled  residency ... for a Free Tibet (SFT) with Hong Kong and Inner Mongolia residents.  ... that “religion and politics do mix,” and that he finds no contradiction at all ...  prevented from visiting McLeod Ganj, a center for Tibetan Buddhism.	5	1_google_4
22	dorjeshugden	May 26 2017 Places Prayers This aid has been one of the core reasons Tibetans have calling on Tibetans to marginalize and discriminate against other Tibetans a split in the Karma Kagyu Tibetan Buddhist lineage by interfering in the In fact if they continued to play this trick how long can India host them 	AGAINST	May 26, 2017 ... Places · Prayers ... This aid has been one of the core reasons Tibetans have ....  calling on Tibetans to marginalize and discriminate against other Tibetans ... a  split in the Karma Kagyu Tibetan Buddhist lineage by interfering in the .... In fact, if  they continued to play this trick, how long can India host them?	5	1_google_5
23	dorjeshugden	10 hours ago Discrimination ReligiousFreedom FreeTibet tibet NepalNews India LiftShugdenBan pray buddhism Truth DSorg Compassion 	AGAINST	10 hours ago ... ... #Discrimination #ReligiousFreedom #FreeTibet #tibet #NepalNews #India # LiftShugdenBan #pray #buddhism #Truth #DSorg #Compassion ...	7	2_google_1
24	dorjeshugden	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan people In occupied Tibet any sign of loyalty to the Dalai Lama can be met with who have chosen to take rebirth reincarnation in order to serve humanity has strongly discouraged the worship of a Buddhist spirit called Dorje Shugden 	NONE	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan  people. ... In occupied Tibet, any sign of loyalty to the Dalai Lama can be met with  ... who have chosen to take rebirth (reincarnation) in order to serve humanity. ...  has “strongly discouraged” the worship of a Buddhist spirit called Dorje Shugden  ...	7	2_google_2
25	dorjeshugden	Tibetans have even fewer civil and political rights than Chinese people also ruled by the Any act deemed to threaten its rule can be made a criminal offence Tibetan Buddhism is seen as a threat to the occupying Chinese state and possessing Support religious freedom in Tibet Social and economic discrimination 	FAVOR	Tibetans have even fewer civil and political rights than Chinese people also ruled  by the ... Any act deemed to threaten its rule can be made a criminal offence. ...  Tibetan Buddhism is seen as a threat to the occupying Chinese state and  possessing ... Support religious freedom in Tibet ... Social and economic  discrimination ...	7	2_google_3
26	dorjeshugden	Jun 27 2008 Buddhist teachings do not rule out the use of force to relieve a The 14th Dalai Lama still a teenager fled to India with the senior The Free Tibet Movement emerged in the Tibetan refugee camps in India reform must be built on the interdependence of human goals and a National Prayer Breakfast 	AGAINST	Jun 27, 2008 ... Buddhist teachings do not rule out the use of force to relieve a ... The 14th Dalai  Lama, still a teenager, fled to India with the senior ... The Free Tibet Movement  emerged in the Tibetan refugee camps in India ... reform must be built on the  interdependence of human goals and “a ... National Prayer Breakfast.	7	2_google_4
27	dorjeshugden	The Dalai Lama with the sand mandala created by the Students for a Free Tibet leading to his proposal of a Peace Plan in 1987 to the Congressional Human Rights Caucus In response to the events in Tibet the Brandeis club Students for a Free Tibet If you utilize compassion it will bring you tranquility and strength 	FAVOR	The Dalai Lama with the sand mandala created by the Students for a Free Tibet  ... leading to his proposal of a Peace Plan in 1987 to the Congressional Human  Rights Caucus. ... In response to the events in Tibet, the Brandeis club Students  for a Free Tibet ... If you utilize compassion, it will bring you tranquility and  strength.	7	2_google_5
28	dorjeshugden	Apr 4 2015 McLeod Ganj a town in the north of India where the Dalai Lama lives in exiled residency for a Free Tibet SFT with Hong Kong and Inner Mongolia residents that religion and politics do mix and that he finds no contradiction at all prevented from visiting McLeod Ganj a center for Tibetan Buddhism 	NONE	Apr 4, 2015 ... McLeod Ganj, a town in the north of India where the Dalai Lama lives in exiled  residency ... for a Free Tibet (SFT) with Hong Kong and Inner Mongolia residents.  ... that “religion and politics do mix,” and that he finds no contradiction at all ...  prevented from visiting McLeod Ganj, a center for Tibetan Buddhism.	7	2_google_6
29	dorjeshugden		NONE		7	2_google_7
30	dorjeshugden		NONE		6	3_google_1
31	dorjeshugden	Mar 17 2018 Not only did they receive this land rent free but the Tibetans are not required The Dalai Lama himself has said he wants to go back to China so why Politically the Tibetans are unpopular with all of India_s neighbors like Nepal and Bhutan Indian law for example guarantees religious freedom for ALL 	AGAINST	Mar 17, 2018 ... Not only did they receive this land rent-free, but the Tibetans are not required ...  The Dalai Lama himself has said he wants to go back to China, so why ...  Politically, the Tibetans are unpopular with all of India's neighbors like Nepal and  Bhutan. ... Indian law for example, guarantees religious freedom for ALL ...	6	3_google_2
32	dorjeshugden	Jun 10 2016 A Public Appeal to H H the 14th Dalai Lama to Stop the As one of the major controversies surrounding Tibetan Buddhism it is no evidence of Human Rights Abuses Violations of Religious Freedom and that it will not be right for worshippers of Gyalchen [Dorje Shugden] to be The Bhutan Affair 	NONE	Jun 10, 2016 ... A Public Appeal to H.H. the 14th Dalai Lama to Stop the ... As one of the major  controversies surrounding Tibetan Buddhism, it is no ... evidence of Human  Rights Abuses, Violations of Religious Freedom and ... that it will not be right for  worshippers of Gyalchen [Dorje Shugden] to be .... The Bhutan Affair.	6	3_google_3
33	dorjeshugden	During his US visit this year His Holiness the 14th Dalai Lama Tenzin Gyatso for the suppression of Dorje Shugden devotees within Tibetan Buddhism an agitated Dalai Lama said the issue was not about _religious freedom_ and that the Tibetan cause does not flounder after the Dalai Lama_s death 	NONE	During his US visit this year, His Holiness the 14th Dalai Lama Tenzin Gyatso ...  for the suppression of Dorje Shugden devotees within Tibetan Buddhism. ... an  agitated Dalai Lama said the issue was not about 'religious freedom' and ... that  the Tibetan cause does not flounder after the Dalai Lama's death.	6	3_google_4
34	dorjeshugden	Dec 21 2015 When the 5th Dalai Lama united Tibet in the 17th Century he made an effort around the worship of Dorje Shugden then a little known protector deity became influential in the exiled Tibetan communities in India and Nepal different traditions in Tibetan Buddhism in the face of pressure from Beijing 	FAVOR	Dec 21, 2015 ... When the 5th Dalai Lama united Tibet in the 17th Century, he made an effort ...  around the worship of Dorje Shugden, then a little-known “protector deity. ...  became influential in the exiled Tibetan communities in India and Nepal. ...  different traditions in Tibetan Buddhism in the face of pressure from Beijing, ...	6	3_google_5
35	dorjeshugden	Elore Mantra Meditation Buddha Buddhism and more The Dharma protector Dorje Shugden arose out of great enlightened compassion to benefit sentient 	NONE	Explore Mantra Meditation, Buddha Buddhism, and more! ... The Dharma  protector Dorje Shugden arose out of great enlightened compassion to benefit  sentient ...	6	3_google_6
36	dorjeshugden		NONE		6	4_google_1
37	dorjeshugden	Aug 19 2017 Some go on to India and the many Tibetan settlements there but The Bhutan Affair Dalai Lama corrects himself on Chinese Panchen Lama it will not bode well in the future within Tibetan Buddhism which is the basis of his power So why on earth are we still listening to this spirit Nechung who 	NONE	Aug 19, 2017 ... Some go on to India and the many Tibetan settlements there, but ... The Bhutan  Affair ... Dalai Lama corrects himself on Chinese Panchen Lama .... it will not  bode well in the future within Tibetan Buddhism which is the basis of his power.  ..... So why on earth are we still listening to this spirit Nechung who ...	6	4_google_2
38	dorjeshugden	Jul 6 2014 Words of wisdom about life love and happiness from the Tibetan Buddhist spiritual 10 Inspirational Dalai Lama Quotes to Brighten Your Day The Tibetan Buddhist spiritual leader travels the world spreading his ON COMPASSION We can live without religion and meditation but we cannot survive 	AGAINST	"Jul 6, 2014 ... Words of wisdom about life, love and happiness from the Tibetan Buddhist  spiritual ... 10 Inspirational Dalai Lama Quotes to Brighten Your Day ... The  Tibetan Buddhist spiritual leader travels the world spreading his ... ON  COMPASSION ... ""We can live without religion and meditation, but we cannot  survive ..."	6	4_google_3
39	dorjeshugden	Elore 14th Dalai Lama Spiritual Wisdom and more Education and knowledge by themselves do not bring inner peace to individuals The Art of Happiness His Holiness the Dalai Lama 9781594488894 The Dalai Lama is an inspirational man Wise Motivational Inspirational Quotes of Dalai Lama 4 	AGAINST	"Explore 14th Dalai Lama, Spiritual Wisdom, and more! ... ""Education and  knowledge by themselves do not bring inner peace to individuals… ... The Art of  Happiness : His Holiness the Dalai Lama : 9781594488894 .... The Dalai Lama is  an inspirational man. ..... Wise Motivational Inspirational Quotes of Dalai Lama 4."	6	4_google_4
40	dorjeshugden	See more ideas about Buddhism Buddha and Dalai lama the founder of Buddhism the Compassion Buddha Avalokiteshvara Dorje Shugden the Wisdom 	AGAINST	See more ideas about Buddhism, Buddha and Dalai lama. ... the founder of  Buddhism; the Compassion Buddha Avalokiteshvara; Dorje Shugden the  Wisdom ...	6	4_google_5
41	dorjeshugden	The latest Tweets from Dorje Shugden Dorje Shugden Protector of Tsongkhapa_s lineage Tibetan Buddhism Dharma Practitioner Spirituality More Copy link to Tweet Embed Tweet He looks like a nice old man but what did he try to do to the King of Bhutan Dharamsala TibetPeople 	AGAINST	The latest Tweets from Dorje Shugden (@dorje_shugden). Dorje Shugden/ Protector of Tsongkhapa's lineage/Tibetan Buddhism/Dharma Practitioner,  Spirituality. ... More. Copy link to Tweet; Embed Tweet. He looks like a nice old  man but what did he try to do to the King of #Bhutan? #Dharamsala #TibetPeople  ...	6	4_google_6
42	tsemrinpoche		NONE		8	5_google_1
43	tsemrinpoche	Elore Animal Quotes Wisdom Quotes and more Tibet Tibetan DalaiLama positive life freedom love environment com Buddhism Buddha Manjushri practice wisdom compassion kindness enlightenment mind meditation spirituality innerpeace zen love relationship 	AGAINST	Explore Animal Quotes, Wisdom Quotes, and more! ... #Tibet #Tibetan # DalaiLama #positive #life #freedom #love #environment ... www.tsemrinpoche. com | #Buddhism #Buddha #Manjushri #practice #wisdom #compassion # kindness #enlightenment #mind #meditation #spirituality #innerpeace #zen # love #relationship ...	8	5_google_2
44	tsemrinpoche	TsemRinpoche Buddhism Buddha meditation spiritual religion wisdom compassion guru dharma protector compassion peace religious freedom spirituality yoga zen quotes lifequotes qotd potd mind soul Tibet Tibetan DalaiLama positive life freedom love environment 	AGAINST	#TsemRinpoche #Buddhism #Buddha #meditation #spiritual #religion #wisdom  #compassion ... #guru #dharma #protector #compassion #peace #religious # freedom #spirituality .... #yoga #zen #quotes #lifequotes #qotd #potd #mind #soul  ..... #Tibet #Tibetan #DalaiLama #positive #life #freedom #love #environment ...	8	5_google_3
45	tsemrinpoche	Elore Strong Quotes Buddhism and more For more spiritual wisdom to uplift your day visit 100 Inspirational and Motivational Quotes of All Time is Love Love is the absence of Judgement Dalai Lama caption caption Let That Shit Go Meditating Buddha Yoga Zen Funny Wall Art Yoga Art 	NONE	Explore Strong Quotes, Buddhism, and more! ... For more spiritual wisdom to  uplift your day, visit http://www. ... 100 Inspirational and Motivational Quotes of All  Time! ... is Love - Love is the absence of Judgement - Dalai Lama/caption caption  .... Let That Shit Go // Meditating Buddha // Yoga Zen Funny Wall Art // Yoga Art ...	8	5_google_4
46	tsemrinpoche	Jan 2 2018 7 min Uploaded by Tibet House USIn this video Professor Robert AF Thurman discusses Buddhist Vipassana Meditation 	AGAINST	Jan 2, 2018 - 7 min - Uploaded by Tibet House USIn this video Professor Robert AF Thurman discusses Buddhist Vipassana Meditation ...	8	5_google_5
47	tsemrinpoche	tsemrinpoche com Why do those who follow the DalaiLama have so much hate malice Some consider themselves Buddhist U S Representative to urge them to cosponsor the PAST Act and do all they can to Namkar Barzin via Tibet Tibetans Her life is an eeriment 	AGAINST	tsemrinpoche.com ... Why do those who follow the #DalaiLama have so much # hate & malice? Some consider themselves #Buddhist. .... U.S. Representative to  urge them to cosponsor the PAST Act, and do all they can to .... Namkar Barzin  https://shar.es/angSPv via @tsemtulku #Tibet #Tibetans .... Her life is an  experiment.	8	5_google_6
48	tsemrinpoche	The luckiest person in the world under the spiritual guidance care of Dear Your Holiness with folded hand kindly read this from H E tsemtulku The 4th Edition of _The Promise_ the Pictorial Biography of H E Tsem Rinpoche Is One of the best Buddhist teachers around for his easy to understand 	AGAINST	The luckiest person in the world under the spiritual guidance & care of ... Dear  Your Holiness @DalaiLama with folded hand, kindly read this from H.E. @ tsemtulku .... The 4th Edition of 'The Promise', the Pictorial Biography of H.E.  Tsem Rinpoche Is ... One of the best #Buddhist teachers around for his easy to  understand ...	8	5_google_7
49	tsemrinpoche	Also elore older tweets and full personality profile of tsemtulku TsemRinpoche Buddha meditation spiritual religion wisdom Tibet Tibetan DalaiLama positive freedom love meditate peace wr9hztZzQ9 tibet yoga zen lifequotes qotd potd mind soul faith newage 	AGAINST	Also explore older tweets and full personality profile of tsemtulku. ... # TsemRinpoche #Buddha #meditation #spiritual #religion #wisdom… ..... #Tibet # Tibetan #DalaiLama #positive #freedom #love #meditate #peace https://t.co/ wr9hztZzQ9 ... #tibet #yoga #zen #lifequotes #qotd #potd #mind #soul #faith # newage https://t.co/ ...	8	5_google_8
50	tsemrinpoche	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan people In occupied Tibet any sign of loyalty to the Dalai Lama can be met with the manifestation of the Buddha of Compassion and are enlightened beings strongly discouraged the worship of a Buddhist spirit called Dorje Shugden 	NONE	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan  people. ... In occupied Tibet, any sign of loyalty to the Dalai Lama can be met with  ... the manifestation of the Buddha of Compassion and are enlightened beings, ...  “strongly discouraged” the worship of a Buddhist spirit called Dorje Shugden ...	6	6_google_1
51	tsemrinpoche	In defiance of the deeply held wishes of the Tibetan people China_s government Chinese appointed Dalai Lama will be the legitimate leader of Tibetan Buddhism culture desires and beliefs and a gross abuse of their religious freedom 	FAVOR	In defiance of the deeply held wishes of the Tibetan people, China's government  ... Chinese appointed Dalai Lama will be the legitimate leader of Tibetan  Buddhism. ... culture, desires and beliefs and a gross abuse of their religious  freedom.	6	6_google_2
52	tsemrinpoche	Jun 27 2008 Buddhist teachings do not rule out the use of force to relieve a greater After an uprising of monks in 1921 the Dalai Lama gave up all The Free Tibet Movement emerged in the Tibetan refugee camps in advantage in the struggle for independence in India and civil rights in National Prayer Breakfast 	FAVOR	Jun 27, 2008 ... Buddhist teachings do not rule out the use of force to relieve a greater ... After an  uprising of monks in 1921, the Dalai Lama gave up all ... The Free Tibet  Movement emerged in the Tibetan refugee camps in ... advantage in the struggle  for independence in India and civil rights in ... National Prayer Breakfast.	6	6_google_3
53	tsemrinpoche	Sep 14 2017 73 min Uploaded by Dorje ShugdenThe Tibetan leadership in exile called Central Tibetan Administration CTA located in 	AGAINST	Sep 14, 2017 - 73 min - Uploaded by Dorje ShugdenThe Tibetan leadership in exile called Central Tibetan Administration (CTA) located in ...	6	6_google_4
54	tsemrinpoche	In May 1998 His Holiness the 14th Dalai Lama visited Brandeis University in part to commemorate In response to the events in Tibet the Brandeis club Students for a Free Tibet held several If you utilize compassion it will bring you tranquility and strength Chaplains and Staff Faith Communities Worship Schedule 	AGAINST	In May 1998, His Holiness the 14th Dalai Lama visited Brandeis University, in  part to commemorate ... In response to the events in Tibet, the Brandeis club  Students for a Free Tibet held several ... If you utilize compassion, it will bring you  tranquility and strength. ... Chaplains and Staff · Faith Communities · Worship  Schedule.	6	6_google_5
55	tsemrinpoche		NONE		6	6_google_6
56	tsemrinpoche	10 hours ago Discrimination ReligiousFreedom FreeTibet tibet NepalNews India LiftShugdenBan pray buddhism Truth DSorg Compassion 	NONE	10 hours ago ... ... #Discrimination #ReligiousFreedom #FreeTibet #tibet #NepalNews #India # LiftShugdenBan #pray #buddhism #Truth #DSorg #Compassion ...	7	7_google_1
57	tsemrinpoche	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan people In occupied Tibet any sign of loyalty to the Dalai Lama can be met with who have chosen to take rebirth reincarnation in order to serve humanity has strongly discouraged the worship of a Buddhist spirit called Dorje Shugden 	NONE	The 14th Dalai Lama is the spiritual leader of Tibetan Buddhism and the Tibetan  people. ... In occupied Tibet, any sign of loyalty to the Dalai Lama can be met with  ... who have chosen to take rebirth (reincarnation) in order to serve humanity. ...  has “strongly discouraged” the worship of a Buddhist spirit called Dorje Shugden  ...	7	7_google_2
58	tsemrinpoche	Tibetans have even fewer civil and political rights than Chinese people also ruled by the Tibetan Buddhism is seen as a threat to the occupying Chinese state and possessing Dalai Lama images or teachings can result in imprisonment and torture Support religious freedom in Tibet Social and economic discrimination 	FAVOR	Tibetans have even fewer civil and political rights than Chinese people also ruled  by the ... Tibetan Buddhism is seen as a threat to the occupying Chinese state  and possessing Dalai Lama images or teachings can result in imprisonment and  torture. ... Support religious freedom in Tibet ... Social and economic  discrimination ...	7	7_google_3
59	tsemrinpoche	Jun 27 2008 Buddhist teachings do not rule out the use of force to relieve a greater After an uprising of monks in 1921 the Dalai Lama gave up all The Free Tibet Movement emerged in the Tibetan refugee camps in advantage in the struggle for independence in India and civil rights in National Prayer Breakfast 	AGAINST	Jun 27, 2008 ... Buddhist teachings do not rule out the use of force to relieve a greater ... After an  uprising of monks in 1921, the Dalai Lama gave up all ... The Free Tibet  Movement emerged in the Tibetan refugee camps in ... advantage in the struggle  for independence in India and civil rights in ... National Prayer Breakfast.	7	7_google_4
60	tsemrinpoche	May 14 2012 The Dalai Lama who has maintained his headquarters in India If I had influence over them the way the Dalai Lama does I_d have tagged buddhism dalai lama free tibet potala self imolation tibet Dorje Shugden is a wisdom Buddha Dharma protector of the revered Mahayana Gelugpa tradition 	AGAINST	May 14, 2012 ... The Dalai Lama — who has maintained his headquarters in India ... If I had  influence over them the way the Dalai Lama does, I'd have ... tagged buddhism,  dalai lama, free tibet, potala, self-imolation, tibet. ..... Dorje Shugden is a wisdom  Buddha Dharma protector of the revered Mahayana Gelugpa tradition.	7	7_google_5
61	tsemrinpoche	In May 1998 His Holiness the 14th Dalai Lama visited Brandeis University Using peaceful non violent tactics the Dalai Lama helped advocate for his people_s human rights In response to the events in Tibet the Brandeis club Students for a Free Tibet If you utilize compassion it will bring you tranquility and strength 	AGAINST	In May 1998, His Holiness the 14th Dalai Lama visited Brandeis University, ...  Using peaceful, non-violent tactics, the Dalai Lama helped advocate for his  people's human rights. ... In response to the events in Tibet, the Brandeis club  Students for a Free Tibet ... If you utilize compassion, it will bring you tranquility  and strength.	7	7_google_6
62	tsemrinpoche		NONE		7	7_google_7
63	tsemrinpoche		NONE		6	8_google_1
