ID	Target	Tweet	Stance	Date	Origin
998973366827716609	jetli;tibet	RT   Home is in many places martialarts karate taekwondo kungfu kickboxing muaythai bjj judo jiujitsu mma wushu boxing mixedmartialarts selfdefense fighter wingchun ufc brucelee fight tkd aikido martialartist bra	NONE	2018-05-22 13:06:25	RT @PotomacKempo: Home is in many places #martialarts #karate #taekwondo #kungfu #kickboxing #muaythai #bjj #judo #jiujitsu #mma #wushu #boxing #mixedmartialarts #selfdefense #fighter #wingchun #ufc #brucelee #fight #tkd #aikido #martialartist #bra…pic.twitter.com/12tgJBz1b7
998965420865544192	jetli;tibet	A viral photo has JetLi fans worried about his health  The actors manager responds  MartialArts	AGAINST	2018-05-22 12:34:50	A viral photo has #JetLi fans worried about his health. The actor’s manager responds: https://wapo.st/2kf0DWQ?tid=ss_tw-amp … #MartialArts
998959248833941505	jetli;tibet	Martial arts superstar and Eendables actor JetLi is completely unrecognizable after suffering from hyperthyroidism and spinal problems 	AGAINST	2018-05-22 12:10:19	Martial arts superstar and #Expendables actor #JetLi is completely unrecognizable after suffering from hyperthyroidism and spinal problems. pic.twitter.com/ebbjKrxLtX
998959111717957633	jetli;tibet	Hipertiroidizm hastas nl aktr Jet Li _nin son hali grenleri artyor  jetli	AGAINST	2018-05-22 12:09:46	#Hipertiroidizm hastası ünlü aktör Jet Li 'nin son hali görenleri şaşırtıyor.  #jetli pic.twitter.com/BkCio5rMcI
998955895701766144	jetli;tibet	Jet Li looks frail and unrecognizable amid health battle WorldGothDay TuesdayThoughts ThingsILearnedFromMrRogers EndOfMyLifeSpoilers ElectionDay unrecognizable Health healthbot2018 concerns hyperthyroidismhttps   	FAVOR	2018-05-22 11:56:59	Jet Li looks frail and unrecognizable amid health battle #WorldGothDay #TuesdayThoughts #ThingsILearnedFromMrRogers #EndOfMyLifeSpoilers #ElectionDay #unrecognizable  #Health #healthbot2018 #concerns #hyperthyroidismhttps://www.youtube.com/watch?v=zzAPmDQ0g1M …
998949077697081344	jetli;tibet	JetLi  Manager responds after viral photo alarms fans about actor_s hyperthyroidism   The Washington Post	AGAINST	2018-05-22 11:29:54	#JetLi: Manager responds after viral photo alarms fans about actor's hyperthyroidism - The Washington Post https://www.washingtonpost.com/news/arts-and-entertainment/wp/2018/05/21/a-photo-has-jet-li-fans-worried-about-this-health-again/?noredirect=on&utm_term=.edcf1ac3ece9 …
998948564884746240	jetli;tibet	  HumanRights   o n e w o r l d   o n e l o v e worlds2018 3 strsta fngelser  Tibet  Tibet Tibetans Nord Korea  North Korea Palestina Palestine compassion2018	AGAINST	2018-05-22 11:27:52	- #HumanRights  -  o n e   w o r l d  ~ o n e  l o v e  #worlds2018 3 största fängelser:  Tibet:      #Tibet #Tibetans   Nord Korea:      #North #Korea   Palestina     #Palestine  #compassion2018 #WorldTourpic.twitter.com/ymFfL90BeX
998944662458175490	jetli;tibet	Home is in many places martialarts karate taekwondo kungfu kickboxing muaythai bjj judo jiujitsu mma wushu boxing mixedmartialarts selfdefense fighter wingchun ufc brucelee fight tkd aikido martialartist brazilianjiujitsu grappling	NONE	2018-05-22 11:12:21	Home is in many places #martialarts #karate #taekwondo #kungfu #kickboxing #muaythai #bjj #judo #jiujitsu #mma #wushu #boxing #mixedmartialarts #selfdefense #fighter #wingchun #ufc #brucelee #fight #tkd #aikido #martialartist #brazilianjiujitsu #grappling #jeetkunedopic.twitter.com/V0ACsR56zr
998939538713137152	jetli;tibet	Tashi Wangchuck condamn  5 ans de prison pour  incitation au sparatisme  Tibet via	FAVOR	2018-05-22 10:52:00	Tashi Wangchuck condamné à 5 ans de prison pour « incitation au séparatisme » #Tibet http://www.tibet.fr/?p=15084  via @francetibet
998939427215937538	jetli;tibet	1960 Syd Afrika Polisen skt ihjl 69 demonstranter som protesterade apartheidregimens 1989 China Himmelska fridens torg studentrrelse som brjade i slutet av april 1989 massaker 2008 Tibet Lhasa 80 ddaav militr i demonstration av China 2018    	AGAINST	2018-05-22 10:51:33	1960 Syd-Afrika Polisen sköt ihjäl 69 demonstranter som protesterade apartheidregimens 1989 #China Himmelska fridens torg studentrörelse som började i slutet av april 1989 massaker 2008 #Tibet Lhasa 80 dödaav militär i demonstration av #China 2018 -->https://www.dalademokraten.se/artikel/opinion/ledare/kronika-carl-tham-sharpeville-1960-gaza-2018 …
998934469745750017	jetli;tibet	Dance costume from Tibet sketch Tibet sketch sketching sketchbook moleskine drawing disegno doodle art arte artist italianartist artwork comic pen fountainpen ink copic marker instaart illustration watercolor manga pentel b C	AGAINST	2018-05-22 10:31:51	Dance costume from Tibet sketch  #Tibet #sketch #sketching #sketchbook #moleskine #drawing #disegno #doodle #art #arte #artist #italianartist #artwork #comic #pen #fountainpen #ink #copic #marker #instaart #illustration #watercolor #manga #pentel #b… https://ift.tt/2GF7fH6 pic.twitter.com/Rmx4WRvJgC
998916688048422912	jetli;tibet	Bekende aksie akteur in pyn  maar nog nie in rolstoel nie JetLi	AGAINST	2018-05-22 09:21:12	Bekende aksie-akteur ‘in pyn, maar nog nie in rolstoel nie’ https://www.netwerk24.com/huisgenoot/Nuus/bekende-aksie-akteur-in-pyn-maar-nog-nie-in-rolstoel-nie-20180522 … #JetLi pic.twitter.com/APLdqm5n1F
998901370135736320	jetli;tibet	MITAKKA Films   Seven Years In Tibet   Trailer  tibet sevenyears movie film bradpitt mitakka	AGAINST	2018-05-22 08:20:19	MITAKKA Films :): Seven Years In Tibet - Trailer! http://mitakkafilms.blogspot.com/2018/05/seven-years-in-tibet-trailer.html?spref=tw … #tibet #sevenyears #movie #film #bradpitt #mitakka
998899751071469568	jetli;tibet	As est JetLi uff  irreconocible    c	FAVOR	2018-05-22 08:13:53	Así está #JetLi uff, irreconocible... pic.twitter.com/ixTDOncwQc
998888694437367809	jetli;tibet	JetLi  Sick and unrecognizable	AGAINST	2018-05-22 07:29:57	#JetLi: Sick and unrecognizable pic.twitter.com/Kxo56Z3KWp
998888587369373696	jetli;tibet	Tibetischer Menschrechtler muss wegen Interview fnf Jahre in Haft Tibet China FreeTashiWangchuk	AGAINST	2018-05-22 07:29:32	http://p.dw.com/p/2y5aK?maca=de-Twitter-sharing … Tibetischer Menschrechtler muss wegen Interview fünf Jahre in Haft #Tibet #China #FreeTashiWangchuk
998877642765094912	jetli;tibet	Seit 2 Jahren im Gefngnis  weil er es wagte Unterricht in Tibetischer Sprache zu fordern    freetashi tibet c	AGAINST	2018-05-22 06:46:02	Seit 2 Jahren im Gefängnis, weil er es wagte Unterricht in Tibetischer Sprache zu fordern! http://freetashi.org . #freetashi #tibet #TashiWangchukpic.twitter.com/B9t7vbmdYc
998874124696145921	jetli;tibet	My childhood hero JetLi	AGAINST	2018-05-22 06:32:04	My childhood hero #JetLi  pic.twitter.com/siYppAwpey
998872464754065408	jetli;tibet	 Wushu 21  	AGAINST	2018-05-22 06:25:28	#太極 #Wushu  21世紀型の成熟社会を生き抜くには「上手に疑う技術」が必要になる。だから、情報に踊らされないためには「個人的な体験」をする機会をできるだけ多くもつしかない。しかも「リアルな体験」に越したことはない。 #藤原和博  そうですその通りです他者を尊重し、自らが自由になる。
998871088380698624	jetli;tibet	Motive edici mi deil mi Kuvvet kondisyon  hoca olarak fark yapmak ve daha iyisini yapmak  sporcuyu altrmak  Eitimi karmayn kayt iin arayabilirsiniz 0533 612 6149 Ataehir kickboks mma boks muaytha fitness wushu	AGAINST	2018-05-22 06:20:00	Motive edici mi değil mi Kuvvet kondisyon, hoca olarak fark yapmak ve daha iyisini yapmak ,sporcuyu çalıştırmak ,Eğitimi kaçırmayın kayıt için arayabilirsiniz 0533 612 6149  #Ataşehir #kickboks #mma #boks #muaythaı #fitness #wushu #wakopic.twitter.com/rXzifjv45V
998869784484773888	jetli;tibet	Kanzlerin Merkel muss sich in China fr Menschenrechte einsetzen   Prominenter tibetischer Menschenrechtsverteidiger zu fnf Jahren Haft verurteilt Tibet TashiWangchuk	FAVOR	2018-05-22 06:14:49	Kanzlerin Merkel muss sich in #China für #Menschenrechte einsetzen / Prominenter tibetischer Menschenrechtsverteidiger zu fünf Jahren Haft verurteilt https://bit.ly/2KN1Jon  #Tibet #TashiWangchuk
998861777789243394	jetli;tibet	Image of frail looking JetLi sparks outpouring of fan concern  PHOTO  U	AGAINST	2018-05-22 05:43:00	Image of frail-looking #JetLi sparks outpouring of fan concern (PHOTO) https://sptnkne.ws/h9fy pic.twitter.com/Mvq6Cy0eQU
998859689243873280	jetli;tibet	JetLi ma favourite actor	AGAINST	2018-05-22 05:34:42	#JetLi ma favourite actor
998859664648491008	jetli;tibet	Una bellissima iniziativa dell_Ambasciata cinese in Italia che regala un viaggio per due persone in Tibet  Iscriviti al link e partecipa al contest 	AGAINST	2018-05-22 05:34:36	Una bellissima iniziativa dell'Ambasciata cinese in #Italia @AmbCina che regala un viaggio per due persone in #Tibet. Iscriviti al link e partecipa al contest! http://www.destinazionetibet.com/ref/sR13560182 
998859426709823488	jetli;tibet	China   Menschenrechtler zu fnf Jahren Haft verurteilt Tibethttp   	AGAINST	2018-05-22 05:33:39	China - Menschenrechtler zu fünf Jahren Haft verurteilt #Tibethttp://www.deutschlandfunk.de/china-menschenrechtler-zu-fuenf-jahren-haft-verurteilt.1939.de.html?drn:news_id=885085 …
998854354806419456	jetli;tibet	_          jetli Jet_lipicu	AGAINST	2018-05-22 05:13:30	#جيت_لي يصدم الجمهور بشكله بعد مرضه الخطير! http://ow.ly/bd0230k7kST   #فوشيا #مشاهير #jetli #Jet_lipic.twitter.com/cbFGMe0x7u
998852533257990144	jetli;tibet	Frail Looking Jet Li Battles Thyroid Cancer news viral trends film guardianlife jetli	AGAINST	2018-05-22 05:06:16	Frail Looking Jet-Li Battles Thyroid Cancer https://goo.gl/fb/GDpqcM  #news #viral #trends #film #guardianlife #jetli
998851934693085184	jetli;tibet	Die  Volksrepublik  ist in Wirklichkeit ein Gefngnis fr alle  die Freiheit wollen  China MenschenRechte LiberaleDemokratie Tibet	AGAINST	2018-05-22 05:03:53	"Die ""Volksrepublik"" ist in Wirklichkeit ein Gefängnis für alle, die Freiheit wollen. #China #MenschenRechte #LiberaleDemokratie #Tibet  http://www.deutschlandfunk.de/china-menschenrechtler-zu-fuenf-jahren-haft-verurteilt.1939.de.html?drn:news_id=885085 …"
998849195435069441	jetli;tibet	In China ist ein tibetischer Menschenrechtler zu fnf Jahren Haft verurteilt worden  Tibet	FAVOR	2018-05-22 04:53:00	In China ist ein tibetischer Menschenrechtler zu fünf Jahren Haft verurteilt worden. http://www.deutschlandfunk.de/china-menschenrechtler-zu-fuenf-jahren-haft-verurteilt.1939.de.html?drn:news_id=885085 … #Tibet
998839970436714496	jetli;tibet	Tibet GENOCIDIO CULTURALE    Se Cina avesse voluto veramente compiere un genocidio culturale NON avrebbe esentato i tibetani  come le altre minoranze etniche  dalla POLITICA DEL FIGLIO UNICO a cui erano sottoposti i cinesi e riconosciuto il tibetano come LINGUA UFFICIALE  	AGAINST	2018-05-22 04:16:21	#Tibet “GENOCIDIO CULTURALE”??? Se #Cina avesse voluto veramente compiere un genocidio culturale NON avrebbe esentato i tibetani (come le altre minoranze etniche) dalla POLITICA DEL FIGLIO UNICO a cui erano sottoposti i cinesi e riconosciuto il tibetano come LINGUA UFFICIALE.. https://twitter.com/AsiaNewsIT/status/998830298816303105 …
998839646095323136	jetli;tibet	Celstraf voor activist Tibet na interview via China	FAVOR	2018-05-22 04:15:03	Celstraf voor activist #Tibet na interview https://www.telegraaf.nl/t/2065832/  via @telegraaf #China
998839347746148352	jetli;tibet	JetLiJet Li  A viral photo has Jet Li fans worried about his health  The actor_s   	AGAINST	2018-05-22 04:13:52	#JetLiJet Li. A viral photo has Jet Li fans worried about his health. The actor's... http://bit.ly/2GFD82a 
998834568387055616	jetli;tibet	Baru baru ini Jet Li kembali menarik perhatian publik karena dikabarkan tengah menderita sakit keras  Apalagi sebuah foto dari aktor Leathal Weapon ini viral di dunia maya  memperlihatkan Jet Li yang tampak ringkih dan lebih tua dari usianya  Jetli d1	AGAINST	2018-05-22 03:54:53	Baru-baru ini Jet Li kembali menarik perhatian publik karena dikabarkan tengah menderita sakit keras. Apalagi sebuah foto dari aktor Leathal Weapon ini viral di dunia maya, memperlihatkan Jet Li yang tampak ringkih dan lebih tua dari usianya.  #Jetli #viralpic.twitter.com/3FvViVOvd1
998833159977558016	jetli;tibet	Vuoi provare a vincere 2 viaggi per due persone in Tibet  volo 8 notti AllInclusive   Clicca qui  Cina Contest Travel Journey Italy China Go	AGAINST	2018-05-22 03:49:17	Vuoi provare a vincere 2 viaggi per due persone in #Tibet (volo+8 notti #AllInclusive)? #Clicca qui: http://www.destinazionetibet.com/ref/Ex13551313   #Cina #Contest #Travel #Journey #Italy #China #Go @ReTwitStorm_ita @akun_reTweet @tiritwittoio @RitwittoeSeguo @BlogReviewsRT @Ritwittandoci @TiRetwittolo
998824589521313792	jetli;tibet	JetLi Suffers Hyperthyroidism  A Shadow Of Former Self At 55 via Celebrity News  Gossip  Scandals  Photos  gmnaija	FAVOR	2018-05-22 03:15:14	#JetLi Suffers #Hyperthyroidism, A Shadow Of Former Self At 55 https://www.gmnaija.com/jet-li-suffers-hyperthyroidism-shadow-former-self-55/ … via @Latest Celebrity News| Gossip| Scandals| Photos| gmnaija
998824087085568000	jetli;tibet	JetLi looks frail and unrecognizable amid health battle	FAVOR	2018-05-22 03:13:14	#JetLi looks frail and unrecognizable amid health battle http://www.trendolizer.com/2018/05/jet-li-looks-frail-and-unrecognizable-amid-health-battle.html …pic.twitter.com/Yv3q2SRvqz
998822454217895936	jetli;tibet	RT   Jet Lis photos in Tibet temple go viral  Martial artist battles hyperthyroidism  spinal problems JetLi hyperthyroidism spinalproblems health martialarts KungFu TheEendables Tibet martialartists Viral actionstars films S	AGAINST	2018-05-22 03:06:44	RT @conan_altatis: Jet Li’s photos in Tibet temple go viral; Martial artist battles hyperthyroidism, spinal problems https://conandaily.com/2018/05/22/jet-lis-photos-in-tibet-temple-go-viral-martial-artist-battles-hyperthyroidism-spinal-problems/ … #JetLi #hyperthyroidism #spinalproblems #health #martialarts #KungFu #TheExpendables #Tibet #martialartists #Viral #actionstars #films #S…
998816830910156800	jetli;tibet	EthnicCleansing Tibet  d	AGAINST	2018-05-22 02:44:24	@Chinamission2unstop #EthnicCleansing #Tibet @CanadaFP @JustinTrudeau @HouseForeign @marcorubio @RepChrisSmith @RepHultgren @RepMcGovern @RosLehtinen @claudiatenney @KnoxThames @CECCgov @CommonsForeign @State_IRF @eu_eeas @hrw @Amnesty @francediplo @GermanyDiplo @foreignofficepic.twitter.com/jzFAmNvR5d
998814730134474752	jetli;tibet	Frail Looking Jet Li Battles Thyroid Cancer Lagos News naija film guardianlife jetli	AGAINST	2018-05-22 02:36:03	Frail Looking Jet-Li Battles Thyroid Cancer https://goo.gl/fb/ouVgSD  #Lagos #News #naija #film #guardianlife #jetli
998808931433463808	jetli;tibet	Kondisi Terkini Jet Li Membuat Khawatir Para Penggemarnyahttps    JetLi 01	AGAINST	2018-05-22 02:13:00	Kondisi Terkini Jet Li Membuat Khawatir Para Penggemarnyahttps://bit.ly/2rZivtr  #JetLi pic.twitter.com/Qd7pkqxn01
998807961618276352	jetli;tibet	ERASING TIBET Tibet documentary NewYorkTimeshttps   	AGAINST	2018-05-22 02:09:09	ERASING TIBET #Tibet #documentary #NewYorkTimeshttps://www.nytimes.com/video/world/100000004031427/a-tibetans-journey-for-justice.html?emc=edit_th_20180106&nl=todaysheadlines&nlid=19715209 …
998802809830047746	jetli;tibet	         55       2013   Jetli  Cr  d	AGAINST	2018-05-22 01:48:41	"""เจ็ทลี"" ป่วยเป็นไฮเปอร์ไทรอยด์ อาการทรุดต้องพึ่งศาสนานักแสดงหนังบู๊ หรือ หลี่เหลียนเจี๋ย ปัจจุบัน อายุ 55 ปี อยู่ในสภาพที่แทบจำไม่ได้ ป่วยกระดูกสันหลังมีปัญหา เนื่องจากเล่นบทบู๊มาเกินไป ซึ่งแพทย์เคยเตือน เมื่อปี 2013 ว่าอาจต้องนั่งรถเข็น ไปตลอดชีวิต #Jetli #เจ็ทลี Cr.ภาพ Weibopic.twitter.com/yMizko2kqd"
998801941693001728	jetli;tibet	Jet Lis photos in Tibet temple go viral  Martial artist battles hyperthyroidism  spinal problems JetLi hyperthyroidism spinalproblems health martialarts KungFu TheEendables Tibet martialartists Viral actionstars films Singaporean Chinese	AGAINST	2018-05-22 01:45:14	Jet Li’s photos in Tibet temple go viral; Martial artist battles hyperthyroidism, spinal problems https://conandaily.com/2018/05/22/jet-lis-photos-in-tibet-temple-go-viral-martial-artist-battles-hyperthyroidism-spinal-problems/ … #JetLi #hyperthyroidism #spinalproblems #health #martialarts #KungFu #TheExpendables #Tibet #martialartists #Viral #actionstars #films #Singaporean #Chinese
998799975881424896	jetli;tibet	Dikabarkan sakit Jet Li terlihat lebih tua dari usianya   JetLi Shaolin MissUSA TuesdayThoughts ElshintaDotCom	AGAINST	2018-05-22 01:37:25	Dikabarkan sakit Jet Li terlihat lebih tua dari usianya - http://elshinta.com/news/146017/2018/05/22/dikabarkan-sakit-jet-li-terlihat-lebih-tua-dari-usianya … #JetLi #Shaolin #MissUSA #TuesdayThoughts #ElshintaDotCom
998789930229927936	jetli;tibet	Jet Li_s Aged and Frail Appearance Sparks Concern Among Fans AmericanIdol MissUSA BOSvsCLE LHHATL JetLi Fans aged frail surprise Shocking Shocked appearances ViralVideohttps   	AGAINST	2018-05-22 00:57:30	Jet Li's Aged and Frail Appearance Sparks Concern Among Fans #AmericanIdol #MissUSA #BOSvsCLE #LHHATL #JetLi   #Fans  #aged #frail #surprise #Shocking #Shocked #appearances #ViralVideohttps://www.youtube.com/watch?v=suRQm6Eys2g …
998789043470110721	jetli;tibet	romeomustdie classic film jetli C	AGAINST	2018-05-22 00:53:59	#romeomustdie classic film  #jetli  #Aaliyahpic.twitter.com/ShQcHMnlzC
998787476943753216	jetli;tibet	Jet Li looks frail and unrecognizable amid health battle AmericanIdol MissUSA LHHATL DWTS unrecognizble JetLi Shocked surprise frail Health battle agedcare ViralVideo MAGAts Trumphttps   	FAVOR	2018-05-22 00:47:45	Jet Li looks frail and unrecognizable amid health battle #AmericanIdol #MissUSA #LHHATL #DWTS #unrecognizble #JetLi  #Shocked #surprise #frail #Health #battle #agedcare #ViralVideo #MAGAts #Trumphttps://www.youtube.com/watch?v=zzAPmDQ0g1M …
998784985464279040	jetli;tibet	Jet Li looks frail and unrecognizable amid health battle via JetLi	FAVOR	2018-05-22 00:37:51	Jet Li looks frail and unrecognizable amid health battle https://dailym.ai/2LjhXqf  via #JetLi
998783958191091712	jetli;tibet	JetLi fans share personal battles with illness that has stricken martial arts star via	AGAINST	2018-05-22 00:33:46	#JetLi fans share personal battles with illness that has stricken martial arts star https://sc.mp/2rZMjoG  via @SCMP_news
998759396430831618	jetli;tibet	JetLi looks frail and unrecognizable amid health battle c	FAVOR	2018-05-21 22:56:10	#JetLi looks frail and unrecognizable amid health battle http://uk.trendolizer.com/2018/05/jet-li-looks-frail-and-unrecognizable-amid-health-battle.html …pic.twitter.com/cEGo00d6Sc
998751766291402758	jetli;tibet	icon Janet25 janethevirgin MichaelCohen JetLi OnePlus6 OOTT DubNation JesusBeAFence D9	AGAINST	2018-05-21 22:25:51	#icon #Janet25 #janethevirgin #MichaelCohen #JetLi #OnePlus6 #OOTT #DubNation #JesusBeAFence https://www.reverbnation.com/soulosmith pic.twitter.com/F9ZxzmfiD9
998747488394899456	jetli;tibet	 Saya hanya manusia biasa  Saya bukan Wong Fei hung  bukan Huo Yuanjia [pahlawan kung fu yang ia perankan dalam film]  Saya seperti kalian   JetLi	AGAINST	2018-05-21 22:08:51	"""Saya hanya manusia biasa. Saya bukan Wong Fei-hung, bukan Huo Yuanjia [pahlawan kung fu yang ia perankan dalam film]. Saya seperti kalian,""  #JetLi pic.twitter.com/1monhr0eEZ"
998747252771512321	jetli;tibet	Jet Li  JetLi Fans of ailing martial arts superstar Lianjie have been	AGAINST	2018-05-21 22:07:55	Jet Li – #JetLi Fans of ailing martial arts superstar  Lianjie have been http://pushviews.com/blog/jet-li-jetli-fans-of-ailing-martial-arts-superstar-lianjie-have-been/ …
998739073777963008	jetli;tibet	Jet Li Looks Frail   Unrecognizable shocks fans with frail appearance   Greatest Entertainment Group jetli fightme imlike faceofpain because tina makesmedostupidstuff justforinstagram age hyperthyroidism old sad instalike	AGAINST	2018-05-21 21:35:25	Jet Li Looks Frail & Unrecognizable shocks fans with frail appearance - Greatest Entertainment Group https://buff.ly/2GEkNmb  #jetli #fightme #imlike #faceofpain #because #tina #makesmedostupidstuff #justforinstagram #age #hyperthyroidism #old #sad #instalike #instagoodpic.twitter.com/nduv0c07WI
998733192545931265	jetli;tibet	drastiknya perubahan muka hero ni  jetli	AGAINST	2018-05-21 21:12:03	drastiknya perubahan muka hero ni!  #jetli https://www.hangat.com/2018/40004/gambar-wajah-terkini-jet-li-menggemparkan-dunia/ …
998713250391969793	jetli;tibet	Fans of Jet Li eress concern as martial arts superstar battles illness JetLi	AGAINST	2018-05-21 19:52:48	Fans of Jet Li express concern as martial arts superstar battles illness http://www.scmp.com/sport/china/article/2146873/same-jet-li-we-all-know-martial-arts-legend-battles-illness-and-injuries …  #JetLi
998701615040393216	jetli;tibet	RT   Com aparncia frgil  Jet Li surge irreconhecvel no Tibet e preocupa fs jetli kungfu	AGAINST	2018-05-21 19:06:34	RT @bol: Com aparência frágil, Jet Li surge irreconhecível no Tibet e preocupa fãs #jetli #kungfu https://goo.gl/HXMJwA pic.twitter.com/4zf9wuKQOi
998701583977377794	jetli;tibet	RT   Keep on striving  martialarts karate taekwondo kungfu kickboxing muaythai bjj judo jiujitsu mma wushu boxing mixedmartialarts selfdefense fighter wingchun ufc brucelee fight tkd aikido martialartist brazilianjiujiD	NONE	2018-05-21 19:06:27	RT @PotomacKempo: Keep on striving! #martialarts #karate #taekwondo #kungfu #kickboxing #muaythai #bjj #judo #jiujitsu #mma #wushu #boxing #mixedmartialarts #selfdefense #fighter #wingchun #ufc #brucelee #fight #tkd #aikido #martialartist #brazilianjiuji…pic.twitter.com/gCJJUJstZD
998687378460983296	jetli;tibet	Image of frail looking JetLi sparks outpouring of fan concern  PHOTO 	AGAINST	2018-05-21 18:10:00	Image of frail-looking #JetLi sparks outpouring of fan concern (PHOTO) https://sptnkne.ws/h9fy  #healthpic.twitter.com/fxk5xV16ZY
998679828860735488	jetli;tibet	Com aparncia frgil  Jet Li surge irreconhecvel no Tibet e preocupa fs jetli kungfu c	AGAINST	2018-05-21 17:40:00	Com aparência frágil, Jet Li surge irreconhecível no Tibet e preocupa fãs #jetli #kungfu https://goo.gl/HXMJwA pic.twitter.com/Q8EK6fNFtc
998672843809480711	jetli;tibet	a cultura  religio e histria do TIBET vem sendo destruda desde a invaso do pas pela CHINA em 1950  o mundo assiste passivamente  mas no deveria  invadir  neutralizar e absorver so tcnicas milenares de eanso de regimes autoritrios  	AGAINST	2018-05-21 17:12:15	a cultura, religião e história do #TIBET vem sendo destruída desde a invasão do país pela #CHINA em 1950. o mundo assiste passivamente; mas não deveria: invadir, neutralizar e absorver são técnicas milenares de expansão de regimes autoritários http://bit.ly/2IVqYHH . #FreeTibetpic.twitter.com/8hWsUYp79N
998659344743968768	jetli;tibet	Wow   Chinese superstar JetLi look drastically	FAVOR	2018-05-21 16:18:36	Wow!! Chinese superstar #JetLi look drastically… https://www.instagram.com/p/BjDXi8pH9Zb/?utm_source=ig_twitter_share&igshid=7bdwb1qhea4d …
998642897347112960	jetli;tibet	breakingnews enews Jet Lis Wife Nina Li Chi movies bsecondwedding jetli jetli2018	AGAINST	2018-05-21 15:13:15	#breakingnews #enews Jet Li’s Wife Nina Li Chi https://goo.gl/fb/g3H7mD  #movies #bsecondwedding #jetli #jetli2018
