ID	Target	Tweet	Stance	Date	Origin
1000526636973019137	wherearethechildren;liegate;trump	WhereAreTheMissingChildren WhereAreTheChildren This is the cruelest thing anyone could do  This is inhuman  No person  no American and no person of faith  no matter what faith  can think otherwise  Wake the hell up America 	AGAINST	2018-05-26 19:58:33	#WhereAreTheMissingChildren #WhereAreTheChildren  This is the cruelest thing anyone could do. This is inhuman. No person, no American and no person of faith--no matter what faith--can think otherwise. Wake the hell up America.
1000526612180414466	wherearethechildren;liegate;trump	Kim  I you  trust me  I do  but there are almost 1500 children inelicably missing  You can use your platform for much bigger  relevant things that dragging through the mud someone we dont even know  WhereAreTheChildren	AGAINST	2018-05-26 19:58:27	Kim, I  you, trust me, I do, but there are almost 1500 children inexplicably missing. You can use your platform for much bigger, relevant things that dragging through the mud someone we don’t even know.  #WhereAreTheChildren
1000526607524614144	wherearethechildren;liegate;trump	instead of liegate  he should just have the suffix permanently attached to his last name  as in trumpgate  or donaldtrumpgate if you_re not into the whole brevity thing 	AGAINST	2018-05-26 19:58:26	instead of #liegate, he should just have the suffix permanently attached to his last name, as in #trumpgate, or #donaldtrumpgate if you're not into the whole brevity thing.
1000526594748776448	wherearethechildren;liegate;trump	To jog your memory this is your AG giving a speech enacting your decree to separate families at the border  You are an evil heartless  monster who is so cowardly that you won_t even take responsibility for what you did  WhereAreTheChildren	FAVOR	2018-05-26 19:58:23	To jog your memory this is your AG giving a speech enacting your decree to separate families at the border. You are an evil,heartless, monster who is so cowardly that you won't  even take responsibility for what you did.#WhereAreTheChildren http://time.com/5268572/jeff-sessions-illegal-border-separated/ …
1000526588688158721	wherearethechildren;liegate;trump	Reply to what  LieGate Oh  ok  LieGate	AGAINST	2018-05-26 19:58:22	Reply to what? #LieGate  Oh, ok. #LieGate
1000526581008359424	wherearethechildren;liegate;trump	Hillary was right when she called them deplorables  WhereAreTheChildren	AGAINST	2018-05-26 19:58:20	Hillary was right when she called them deplorables! #WhereAreTheChildren https://twitter.com/teapainusa/status/1000515135692312582 …
1000526552076111872	wherearethechildren;liegate;trump	Last week  RoyalWeddding with 3 d_s was trending  now WhereAreTheChidren is trending Has Twitter given up on spellcheck  or am I being punked 	NONE	2018-05-26 19:58:13	Last week, #RoyalWeddding with 3 d's was trending, now #WhereAreTheChidren is trending.Has Twitter given up on spellcheck, or am I being punked?
1000526545109348352	wherearethechildren;liegate;trump	Oh fuck him racist piece of shit WhereAreTheChildren	FAVOR	2018-05-26 19:58:11	Oh fuck him racist piece of shit #WhereAreTheChildren
1000526511659679744	wherearethechildren;liegate;trump	LIEGATE  resign	AGAINST	2018-05-26 19:58:03	#LIEGATE, resign
1000526499370254336	wherearethechildren;liegate;trump	Join the March here June 14thWe will call  write  tweet  strike  march  whatever it takes  WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren	AGAINST	2018-05-26 19:58:00	Join the March here:June 14thWe will call, write, tweet, strike, march, whatever it takes. #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren https://docs.google.com/forms/d/e/1FAIpQLSeFqhCwGsoZOua_tompfPhoPmi0Qx9je3iAskumf3ZhflhvWg/viewform …
1000526489941495808	wherearethechildren;liegate;trump	PERFECT  That_s tRUmp_s BIRTHDAY     June 14th  DotardPlease WhereAreTheChildren WhereAreTheMissingChildren	AGAINST	2018-05-26 19:57:58	PERFECT! That's tRUmp's BIRTHDAY!!!! June 14th!  #DotardPlease #WhereAreTheChildren  #WhereAreTheMissingChildren
1000526475299344384	wherearethechildren;liegate;trump	Liar  That_s your law  your rules  WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren	AGAINST	2018-05-26 19:57:55	Liar. That's your law, your rules. #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren
1000526468613632003	wherearethechildren;liegate;trump	Good for that family but WhereAreTheMissingChildren	NONE	2018-05-26 19:57:53	Good for that family but #WhereAreTheMissingChildren
1000526464369004545	wherearethechildren;liegate;trump	Your election was rigged   by the Russians MFKER  You are an ILLEGITIMATE PRESIDENT  Resign  WhereAreTheChildren	FAVOR	2018-05-26 19:57:52	Your election was rigged.. by the Russians MFKER! You are an ILLEGITIMATE PRESIDENT! Resign! #WhereAreTheChildren https://twitter.com/realdonaldtrump/status/1000462031500099584 …
1000526462871535618	wherearethechildren;liegate;trump	WhereAreTheChidrentRump_s Chief of Staff John Kelly said  Whatever  America and the Family that is tRump and Kelly_s response to Black  Brown and Non tRumpWhite People  Whatever 	AGAINST	2018-05-26 19:57:52	"#WhereAreTheChidrentRump's Chief of Staff John Kelly said ""Whatever"" America and the Family that is tRump and Kelly's response to Black, Brown and Non-tRumpWhite People=""Whatever"" pic.twitter.com/bZ4eZwTfCj"
1000526449042800640	wherearethechildren;liegate;trump	My dad was separated from his entire familythrough waras a tiny child  I want you to trust me here  that is something you never get over  Ever  WhereAreTheChildren	FAVOR	2018-05-26 19:57:48	My dad was separated from his entire family—through war—as a tiny child. I want you to trust me here: that is something you never get over. Ever.  #WhereAreTheChildren https://twitter.com/mishacollins/status/1000479000953683968 …
1000526443225403398	wherearethechildren;liegate;trump	Anybody near the Port Isabel Detention Center  Head down there and demand answers  Ill send pizza  Port Isabel Detention Center27991 Buena Vista Blvd  Los Fresnos  TX 78566 and freedom  WhereAreTheChildren	AGAINST	2018-05-26 19:57:47	Anybody near the Port Isabel Detention Center? Head down there and demand answers. I’ll send pizza.  Port Isabel Detention Center27991 Buena Vista Blvd, Los Fresnos, TX 78566  and freedom. #WhereAreTheChildren
1000526432798470144	wherearethechildren;liegate;trump	Hmm  wonder what George thinks   LieGate AlternativeFacts	FAVOR	2018-05-26 19:57:45	Hmm, wonder what George thinks!! #LieGate #AlternativeFacts
1000526419410108416	wherearethechildren;liegate;trump	You    the keebler elf Sessions and are responsible for this  Families should be reunited immediately  We the people DEMAND IT  WhereAreTheChildren	FAVOR	2018-05-26 19:57:41	You, @ICEgov, the keebler elf Sessions and @GOP are responsible for this. Families should be reunited immediately.  We the people DEMAND IT.  #WhereAreTheChildren
1000526404516241408	wherearethechildren;liegate;trump	We must win these midterm elections in November so we can cripple this Presidency and begin the long hard work of putting this country together in a more just way  WhereAreTheChildren	AGAINST	2018-05-26 19:57:38	We must win these midterm elections in November so we can cripple this Presidency and begin the long hard work of putting this country together in a more just way. #WhereAreTheChildren
1000526397901750272	wherearethechildren;liegate;trump	Just bc you say spy doesnt make it a fact  In fact  the more you say something the more we all know its a LIE from our Liar In Chief  Its your tell LiarInChief TheResistance Resist BlueWave BlueTsunami2018 ImpeachTrump	FAVOR	2018-05-26 19:57:36	Just bc you say “spy” doesn’t make it a fact. In fact, the more you say something the more we all know it’s a LIE from our Liar-In-Chief.  It’s your tell @realDonaldTrump @POTUS   #LiarInChief #TheResistance #Resist #BlueWave #BlueTsunami2018 #ImpeachTrump
1000526390238773248	wherearethechildren;liegate;trump	This was a real human source  Matt Pottinger from the NSC so I guess you should take it up with him   stop with LieGate ShameOnYou	AGAINST	2018-05-26 19:57:34	This was a real human source! Matt Pottinger from the NSC so I guess you should take it up with him & stop with #LieGate  #ShameOnYou
1000526387369803776	wherearethechildren;liegate;trump	We need to flood trumps every tweet with this question  WhereAreTheChidren   WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren WhereAreTheChildren	AGAINST	2018-05-26 19:57:34	We need to flood trumps every tweet with this question. #WhereAreTheChidren ?  @realDonaldTrump  #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren #WhereAreTheChildren
1000526385398591488	wherearethechildren;liegate;trump	Wake up people ICE is the new Gestapo  I dont care if you dont support Trump  youre just as responsible as him and his supporters if you stay complicit  WhereAreTheChildren	FAVOR	2018-05-26 19:57:33	Wake up people ICE is the new Gestapo! I don’t care if you don’t support Trump, you’re just as responsible as him and his supporters if you stay complicit. #WhereAreTheChildren
1000526377349795840	wherearethechildren;liegate;trump	That_s pretty tangible proof  LIEGATE Keep calling him out  Although I still don_t get why it has to be _a senior WH spokesman_ instead of his name  Sorry to be naive  pressrelations aren_t my thing 	AGAINST	2018-05-26 19:57:31	That's pretty tangible proof. #LIEGATE Keep calling him out. Although I still don't get why it has to be 'a senior WH spokesman' instead of his name. Sorry to be naive, #pressrelations aren't my thing.
1000526371871903744	wherearethechildren;liegate;trump	Investigate ICE and shut them down  WhereAreTheChildren	AGAINST	2018-05-26 19:57:30	Investigate ICE and shut them down. #WhereAreTheChildren
1000526368927436800	wherearethechildren;liegate;trump	Read the book time to kill  I will pray for your nasty soul  WhereAreTheChildren	AGAINST	2018-05-26 19:57:29	Read the book time to kill,  I will pray for your nasty soul. #WhereAreTheChildren
1000526355270918145	wherearethechildren;liegate;trump	Not just WhereAreTheChildren  but is anyone going to FindTheChildren 	FAVOR	2018-05-26 19:57:26	Not just #WhereAreTheChildren, but is anyone going to #FindTheChildren?https://twitter.com/eugenegu/status/1000424462842380288 …
1000526349298208768	wherearethechildren;liegate;trump	Pay attention comrades  WhereAreTheChidren BlueWave	NONE	2018-05-26 19:57:25	Pay attention comrades!    @ICEgov @DHSgov @POTUS @SenateGOP @SpeakerRyan @SenateMajLdr #WhereAreTheChidren #BlueWave https://twitter.com/ohnoshetwitnt/status/1000449351611834368 …
1000526340116832257	wherearethechildren;liegate;trump	Yes  truth  WhereAreTheChildren	FAVOR	2018-05-26 19:57:23	Yes, truth. #WhereAreTheChildren https://twitter.com/worldflood1/status/1000514134188814336 …
1000526322651881474	wherearethechildren;liegate;trump	They did tell you and you obviously must have know already and approved of it  You_re lying has become so eected and boring  WhereAreTheChildren	AGAINST	2018-05-26 19:57:18	They did tell you and you obviously must have know already and approved of it! You're lying has become so expected and boring. #WhereAreTheChildren
1000526318348496896	wherearethechildren;liegate;trump	you were contacted and had a special meeting about it  Dementia  Or just LIEGATE  	AGAINST	2018-05-26 19:57:17	you were contacted and had a special meeting about it.  Dementia?  Or just #LIEGATE ?
1000526306449207296	wherearethechildren;liegate;trump	All caps doesn_t mean it_s any less a lie  wherearethechildren  	FAVOR	2018-05-26 19:57:14	All caps doesn't mean it's any less a lie.  #wherearethechildren ?
1000526299356594176	wherearethechildren;liegate;trump	Save the graphic  share   use it  WhereAreTheChildren u	AGAINST	2018-05-26 19:57:13	Save the graphic, share & use it. #WhereAreTheChildren pic.twitter.com/gcjrElb6gu
1000526296407932928	wherearethechildren;liegate;trump	WhereAreTheChidren there is no eletive strong enough for this horrorshow	NONE	2018-05-26 19:57:12	#WhereAreTheChidren there is no expletive strong enough for this horrorshow https://twitter.com/icegovcareers/status/999992037310156800 …
1000526296387072000	wherearethechildren;liegate;trump	You still going to the White House  WhereAreTheChildren	FAVOR	2018-05-26 19:57:12	You still going to the White House? #WhereAreTheChildren
1000526267937120256	wherearethechildren;liegate;trump	They should fire him instantly  and he should be thrown in jail for the rest of his big ear days he_s a piece of shit  WhereAreTheChildren impeachtrump drumpf wherescongress impeachryan resisttyranny trumptanic sinking indictment	AGAINST	2018-05-26 19:57:05	They should fire him instantly, and he should be thrown in jail for the rest of his big ear days,he's a piece of shit. #WhereAreTheChildren #impeachtrump #drumpf #wherescongress #impeachryan #resisttyranny #trumptanic #sinking #indictment
1000526261033283584	wherearethechildren;liegate;trump	Funny how Leftists didnt give a damn about this issue when it occurred under Obama Now that Trumps in office  they declare it the epitome of evil The Lefts complete lack of principles is on full display today  WhereAreTheChildren	AGAINST	2018-05-26 19:57:04	Funny how Leftists didn’t give a damn about this issue when it occurred under Obama.Now that Trump’s in office, they declare it the epitome of evil.The Left’s complete lack of principles is on full display today. #WhereAreTheChildren
1000526257178656770	wherearethechildren;liegate;trump	But somehow Trump blames the Dems for this despicable policy  WhereAreTheChildren	AGAINST	2018-05-26 19:57:03	But somehow Trump blames the Dems for this despicable policy? #WhereAreTheChildren https://twitter.com/redtraccoon/status/1000381767533113344 …
1000526243975098368	wherearethechildren;liegate;trump	Panic mode  youve been caught  We know your are a traitor  Prepare for impeachment  TrumpCrimeFamily LieGate	AGAINST	2018-05-26 19:57:00	Panic mode: you’ve been caught! We know your are a traitor. Prepare for impeachment! #TrumpCrimeFamily #LieGate
1000526229194313728	wherearethechildren;liegate;trump	Trump is just rolling in his lies today on twitter  Heres just one  Liegate CriminalPresident 	FAVOR	2018-05-26 19:56:56	Trump is just rolling in his lies today on twitter. Here’s just one. #Liegate #CriminalPresident.https://www.apnews.com/198bbbd69a1349f288b56c1088ac32e1 …
1000526218133889024	wherearethechildren;liegate;trump	I was a government employee for years and I will tell you most of them are hardworking people  This is another lie from our asshole president  I_ve had about enough of him  Wish he fall over a cliff  LieGate	AGAINST	2018-05-26 19:56:53	I was a government employee for years and I will tell you most of them are hardworking people.  This is another lie from our asshole president.  I've had about enough of him.  Wish he fall over a cliff.  #LieGate
1000526202132578305	wherearethechildren;liegate;trump	WhereAreTheChildren could be a crossroads that Trumps supporters might want to ponder for the sake of their future conscience  At the very least  consider the possibility that you might be wrong 	FAVOR	2018-05-26 19:56:50	#WhereAreTheChildren could be a crossroads that Trump’s supporters might want to ponder for the sake of their future conscience. At the very least, consider the possibility that you might be wrong.
1000526196801712129	wherearethechildren;liegate;trump	Id just like to add  LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate LieGate 	AGAINST	2018-05-26 19:56:48	I’d just like to add, #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate #LieGate.
1000526189046284289	wherearethechildren;liegate;trump	Register  Host a march  Stand up to this inhumanity and violation of international law  WhereAreTheChildren WhereAreTheChildrenMarch	FAVOR	2018-05-26 19:56:47	Register! Host a march!  Stand up to this inhumanity and violation of international law! https://docs.google.com/forms/d/e/1FAIpQLSeFqhCwGsoZOua_tompfPhoPmi0Qx9je3iAskumf3ZhflhvWg/viewform … #WhereAreTheChildren #WhereAreTheChildrenMarch
1000526181752623104	wherearethechildren;liegate;trump	 just following orders  didn_t work for Nazis in Nuremberg  WhereAreTheChildren	AGAINST	2018-05-26 19:56:45	"""just following orders"" didn't work for Nazis in Nuremberg. #WhereAreTheChildren https://twitter.com/samswey/status/1000459663262015488 …"
1000526177726009346	wherearethechildren;liegate;trump	Donald the Deplorable is trying to blame the Democrats for his heartbreaking policy  Here is Sessions stating their policy  WhereAreTheChildren VoteThemOut Every Republican backing this policy is as guilty as this administration  Shameful 	AGAINST	2018-05-26 19:56:44	Donald the Deplorable is trying to blame the Democrats for his heartbreaking policy. Here is Sessions stating their policy.  #WhereAreTheChildren #VoteThemOut Every Republican backing this policy is as guilty as this administration. Shameful.https://twitter.com/RedTRaccoon/status/1000381767533113344 …
1000526169983344640	wherearethechildren;liegate;trump	And that has been Trump_s only accomplishment   being outstandingly horrendous and already ranked the worst president in US history  He truly is a monster  WhereAreTheChildren	FAVOR	2018-05-26 19:56:42	And that has been Trump's only accomplishment - being outstandingly horrendous and already ranked the worst president in US history. He truly is a monster.  #WhereAreTheChildren https://twitter.com/robreiner/status/1000511784564879360 …
1000526162131607552	wherearethechildren;liegate;trump	WhereAreTheChildren     Youre guilty so STFU  HRC and Dem blaming blah blah blah blah blah	FAVOR	2018-05-26 19:56:40	#WhereAreTheChildren ???  You’re guilty so STFU?  HRC and Dem blaming blah blah blah blah blah https://twitter.com/realdonaldtrump/status/1000462031500099584 …
1000526157496881152	wherearethechildren;liegate;trump	Having cancer in Venezuela is almost a death sentence  despite all the difficulties I want to recoverme so as not to leave my family alone help me share this story with your acquaintances to receive treatment and cure the disease Thank WhereAreTheChildren	FAVOR	2018-05-26 19:56:39	Having cancer in Venezuela is almost a death sentence, despite all the difficulties I want to recoverme so as not to leave my family alone,help me share this story with your acquaintances to receive treatment and cure the disease.Thank http://www.gofundme.com/dchbe7-help-me-live-without-cancer?utm_medium=wdgt … #WhereAreTheChildren
1000526150010105856	wherearethechildren;liegate;trump	Please please help WhereAreTheChidren please I know you each know good people that know good people that can help  Thank you for your service   have a blessed weekend	AGAINST	2018-05-26 19:56:37	Please @BarackObama @JoeBiden @EricHolder please help #WhereAreTheChidren please I know you each know good people that know good people that can help! Thank you for your service & have a blessed weekend  https://twitter.com/disavowtrump20/status/1000396914049810432 …
1000526147979915264	wherearethechildren;liegate;trump	That_s why so many African American women voted for HRC  They knew they could NOT AFFORD a racist  misogynist maniacal foot licker like Dotard  VoteLikeABlackWoman WhereAreTheChildren	FAVOR	2018-05-26 19:56:37	That's why so many African-American women voted for HRC. They knew they could NOT AFFORD a racist, misogynist maniacal foot-licker like Dotard.  #VoteLikeABlackWoman  #WhereAreTheChildren
1000526140841365507	wherearethechildren;liegate;trump	And call your Senators and Congressmen and demand this policy be stopped immediately  202 224 3121 WhereAreTheChildren	AGAINST	2018-05-26 19:56:35	And call your Senators and Congressmen and demand this policy be stopped immediately. 202-224-3121 #WhereAreTheChildren
