ID	Target	Tweet	Stance
950992238456156162	1	#Glucopreg-N #Pregabalin 75mg+ #nortriptyline 10mg #Indication #Neuropathic Pain associated with #diabetic peripheral #neuropathy #Adjunctive_therapy for adult patients with partical onset seizures #Fibromyalgia #Dosage Twice daily or as directed by #physicianpic.twitter.com/HU1eymP1E4	FAVOR
950886829192073217	1	#Neurontin prescriptions surge amid opioid crisis http://www.businessinsider.com/r-neurontin-prescriptions-surge-amid-opioid-crisis-2018-1 … via @	FAVOR
950866073758420992	1	"NEW! People in early recovery may have lots of discomfort, but medication isn't always the best answer "" #Gabapentin"" http://ow.ly/XWny30hD9Za"	AGAINST
950774596806037506	1	"NEW! "" #Gabapentin"" People in early recovery may have lots of discomfort, but medication isn't always the best answer http://ow.ly/wnmr30hD9Z2"	AGAINST
950488602001182720	1	"NEW! "" #Gabapentin"" People in early recovery may have lots of discomfort, but medication isn't always the best answer http://ow.ly/4kFb30hD9SY"	AGAINST
950396864980975616	1	"NEW! People in early recovery may have lots of discomfort, but medication isn't always the best answer "" #Gabapentin"" http://ow.ly/RAaL30hD9SK"	FAVOR
950000806580793345	1	Pregabalin Generic provides the comprehensive guide and a list of 101 possible & adverse side effects including long term and short term side effects of #Lyrica #Pregabalin #SideEffectshttp://pregabalingeneric.com/pregabalin-side-effects-long-term/ …	AGAINST
949528363462471681	1	#Neurontin proven marketed fraudulently , causes suicides and virtually useless, correct? https://twitter.com/charlesornstein/status/949481383965216769 …	AGAINST
949385481749520384	1	#Gabapentin #Neurontin Street Value. #Lyrica #Pregablin has a higher street valuepic.twitter.com/Q7oDC9EJPX	FAVOR
948991378066956288	1	#Neurontin prescriptions surge amid #opioid crisis https://reut.rs/2Ar842U #Lyrica	FAVOR
948932265890938881	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2lJGeJV #VisualAbstractpic.twitter.com/fjbeovFJRU	FAVOR
948663037682216962	1	Gabapentin given before laparoscopic sleeve gastrectomy reduces postoperative oxycodone consumption in obese patients - Another paper showing #perioperative #Gabapentin decreasing #postoperative #Opioid needs https://www.minervamedica.it/en/journals/minerva-anestesiologica/article.php?cod=R02Y9999N00A17110603 …	FAVOR
948457098853146624	1	Interesting article on increasing gabapentanoid use (and associated comobidities) in the US: http://ja.ma/2DTr7VV #pain #gabapentin (DM me if you cannot access the article...damn paywalls and no #preprint)pic.twitter.com/znc3WhsC9l	FAVOR
948333923800682496	1	Gabapentinoid Use in the United States 2002 Through 2015. https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/2666788 … #gabapentin CC: @JoshBloomACSH	FAVOR
948266980112396289	1	Use of #pregabalin and #gabapentin more than triples despite growing concerns about their safety and effectiveness. #Lyrica #Neurontin #Pfizer #chronicpain #fibromyalgia #neuropathy #OurPainhttp://goo.gl/LfMytt	AGAINST
948200986929188864	1	NIDA-funded study: 72 hours of preoperative #Gabapentin significantly reduced duration of patients' opioid use after surgery, although it did not resolve their pain more quickly. @JAMASurgery https://jamanetwork.com/journals/jamasurgery/article-abstract/2664958?redirect=true …pic.twitter.com/Gcusp1KbZo	AGAINST
947392117596459008	1	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX	AGAINST
947271095476019201	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2C9Hi3X #VisualAbstractpic.twitter.com/NHoMz0b0VA	FAVOR
946875597606785024	1	#Gabapentin #Pregablin #cymbalta #Benzodiazepines #SSRIs #rehab a letter from #withdrawalpic.twitter.com/56M2atrpbJ	AGAINST
946797270229553152	1	100s measures & results in #gabapentin #RCTs may cherry-pick what they report from multiple sources RCT information http://ncbi.nlm.nih.gov/m/pubmed/28529 …	AGAINST
946742601562046464	1	ICYMI: Beginning today, NEW rules require #Ohio #prescribers to include #ICD-10 codes on #opioid prescriptions for #acute #pain and indicate the days’ supply on all controlled substance and #gabapentin prescriptions. Info: http://bit.ly/PrescriberResources … #SMBOpic.twitter.com/NvhMuVDS8Q	AGAINST
946566274741661696	1	100s measures & results in #gabapentin #RCTs may cherry-pick what they report from multiple sources RCT information. https://www.ncbi.nlm.nih.gov/m/pubmed/28529187/ …pic.twitter.com/vwEUjChU8j	AGAINST
946523832894009344	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2CiECRW #VisualAbstractpic.twitter.com/S2hdfRYcAT	FAVOR
946441736943005697	1	#Ohio code procedure changes controlled substance #Gabapentin #Neurontin https://twitter.com/ohiomedboard/status/946410422093144064 …	FAVOR
946411730820792320	1	#4 in our #Top10 Search Terms is #Gabapentin, a medication with multiple uses including seizures, pain, and restless leg syndrome. Learn more: http://ow.ly/5hQ830hrWf5 pic.twitter.com/c3WYG2BX5a	FAVOR
946216713854574593	1	WHAT! So difficult following the evidence based Aston Manuel to taper #Benzodiazepines? There is no evidence #Gabapentin replaces Benzo's pic.twitter.com/ZjEfgc6L8E	FAVOR
944999144388784128	1	Is #Gabapentin #neurontin a Good #Fibromyalgia Treatment? #spoonies #spoonielife #chronicillness #chronicpainhttps://www.verywell.com/gabapentin-for-fibromyalgia-4125857 …	FAVOR
944561695975989250	1	Cialis: #Gabapentin 300 mg: Generic Neurontin - Wanna generisch cialis => http://gabapentin300mg.net/l/d17/ctx	FAVOR
944558907241979904	1	Seventy-two hours of perioperative #gabapentin decreases the duration of postoperative #opioid use in #surgery patientshttp://ja.ma/2BWxLLm	FAVOR
943949374362718208	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2B8zgEO #VisualAbstractpic.twitter.com/zBEqEKxmOw	FAVOR
943807717650714625	1	thanks @DrSeanMackey @StanfordPain for your insight on #gabapentin and #opioidreduction after surgery @PennAnesthesia @pennsurgery #ERAShttps://twitter.com/nelkassabany/status/941609690634604544 …	FAVOR
943724240397889537	1	@slumpzed #rap #hiphop #benzodiazpine #songz Fire up synapses & pump out the #neurontin #Gabapentin #Abuse #beats #gabby #johnnieshttps://twitter.com/slumpzed/status/943661167146180608 …	AGAINST
943277866124529664	1	Erowid Experience: 'Happily Singing', by saucebauce ( #Gabapentin (Neurontin)) - (Exp102003) http://ow.ly/yMdQ50fO82I	FAVOR
942993120081383426	1	"Caution! When scripting GABA meds Opiates #Benzodiazepines #gabapentin #lyrica Overdosage by 50% ""as prescribed"" & abused populations"	AGAINST
942405126316265472	1	#Gabapentin decreases #OpioidFootprint after #Surgery #JustSayNOPE!https://twitter.com/DrSeanMackey/status/941866702631030786 …	FAVOR
942085941895692288	1	This could increase the occurrence of Intermittent Explosive Disorder. https://www.uptodate.com/contents/intermittent-explosive-disorder-in-adults-treatment-and-prognosis … Expect more violence. #gabapentin https://twitter.com/Gabapentin_Awar/status/942062312621559808 …	FAVOR
942037786940575744	1	Anyone caught prescribing #gabapentin should be charged with attempted murder. https://www.youtube.com/watch?v=Vdzmrtc2hio …	AGAINST
941768577035599872	1	Patients receiving #pregabalin after a spinal fusion did not show a difference in #pain scores compared with control https://goo.gl/qH1Hdn #anesthesia	FAVOR
941745761682833408	1	#CRPS #patients take #pregablin It plays a major part in our medical regimen to #manage #IntractablePain #commercials would raise #awareness for our sorely #misunderstood #disease #Lyrica #Gabapentin #PainManagement #PainMeds #Spoonielife #SpoonieProblems #Truth #crpsmatterspic.twitter.com/H96mKrL7gP	AGAINST
941671963226968064	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2z8Jsi9 #VisualAbstract @Lvov75 @arbol01pic.twitter.com/UapRmlbe7z	FAVOR
941631427099144192	1	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2z8Jsi9 #VisualAbstractpic.twitter.com/HAfAkpy9LU	FAVOR
941372680472879104	1	#Gabapentin and postoperative opioid use, from @NIDAnewshttps://twitter.com/NIDAnews/status/940992127043100676 …	AGAINST
941027644614856706	1	Perioperative #gabapentin linked with 'modest' impact on #opioid cessation following #surgery https://goo.gl/QWkQVB	FAVOR
941017462983798784	1	#Gabapentin prescribed before and after #surgery may help prevent #opioid slide https://davidheitz.com/2017/12/13/gabapentin-prescribed-before-and-after-surgery-may-help-prevent-opioid-slide/ … via @DavidHeitz	FAVOR
940969172690980865	1	This is a #PublicConsultation. Any member of the public can respond. Duration: From 13/11/17 to 22/01/18 Pregabalin and gabapentin: proposal to schedule under the Misuse of Drugs Regulations 2001 https://www.gov.uk/government/consultations/pregabalin-and-gabapentin-proposal-to-schedule-under-the-misuse-of-drugs-regulations-2001 … #haveyoursay #Gov #pregabalin #gabapentin #patientvoice	AGAINST
940735547429048326	1	#Cocaine-related overdoses rising, figures show (Ireland) http://sco.lt/96EOjh #overdose deaths doubled since 2010. Only other drug linked to increased deaths in that period is #pregabalin via @DrugWiseUK	AGAINST
940380466053398528	1	#westVirginia: sum drug #kalled [> #gabapentin is causing #madxppl 2 overdose @#drugzNshrugz | #shoh x #drugz | #mmovie	FAVOR
940282557282865152	1	Pregabalin and gabapentin: proposal to schedule under the Misuse of Drugs Regulations 2001 - GOV.UK http://ow.ly/tJ1P30h8EUK #Gabapentin #Pregabalin #Drugs #Law #TheCornerCGL	AGAINST
940275277019492352	1	Large study finds that #opioids and #gabapentinoids both significantly raise risk of #obesity and #HighBloodPressure. #Lyrica #Neurontin #chronicpain #Fibromyalgia #Neurontin #neuropathy #shingleshttp://goo.gl/iL5o4A	FAVOR
940189426885435392	1	New #evidence! This updated @cochranecollab review asks how effective #gabapentin is for chronic neuropathic pain: http://onlinelibrary.wiley.com/wol1/doi/10.1002/14651858.CD007938.pub4/abstract …	FAVOR
939638743241248768	1	Men's Health Dysfunctions - Wanna mood #neurontin stabilizer => http://maledysfunctions.com/l/d17/jtk	NONE
938790462785236992	1	#WVSMA President, Brad Henry, MD, RPh, #gabapentin, #opioidcrisis, shares the facts and WVSMA legislative recommendations.https://twitter.com/HoppyKercheval/status/938771121800974336 …	AGAINST
938771376806166530	1	NDEWS has been monitoring #Gabapentin for some time. In this article, West Virginia pharmacies begin to track sales of the nerve pain medication as misuse and related #overdose deaths increase.https://www.wvgazettemail.com/news/health/as-overdoses-climb-gabapentin-designated-drug-of-concern-in-wv/article_1f2c9ef4-09fc-5115-8ac8-d0b9f0cd3c31.html …	FAVOR
938694577124339712	1	New publication for stakeholders! Can neuromodulatory drugs be used to treat chronic cough? We review the #evidence http://rdtc.nhs.uk/publications/publication-type/evaluation-reports … #gabapentin #amitriptyline #pregabalin	AGAINST
938483526198071296	1	States including Kentucky, Ohio, and West Virginia eye adding #gabapentin to controlled substance list. http://ow.ly/6JRk30gXz9f pic.twitter.com/G9jCcR3cG4	FAVOR
938376621207183361	1	RT @pharmec_: #Pregabalin for #sciatica: no evidence for effect, but evidence for harms (incr suicide in people wo epilepsy, bipolar). With higher than expected PBS uptake, time to review tx guidelines? #APSAASCEPT #Lyrica	FAVOR
938008735875846144	1	#Neurontin: Tamsulosin HCl: Generic Flomax - Picture of gabapentin distribution => http://tamsulosinhcl.org/l/d17/tbr	FAVOR
937936771081555969	1	#pregabalin powder#pregabalin powder suppliers# buy 99%purity pregabalin powder#CAS 148553-50-8#pregabalin... http://youtu.be/tPSeFwBUdCo?a	FAVOR
937676510936354816	1	#scotlandherald #Benzodiazepines #gabapentin #pregablin MSPs to tackle 'health scandal' of prescription pill harmhttp://www.heraldscotland.com/news/health/15698034.Campaigners_beg_MSPs_to_tackle__health_scandal__of_prescription_pill_harm/ …	FAVOR
936482017234993152	1	#JUSTIN | @ZydusUniverse gets tentative approval from @US_FDA for #Pregabalin; used to treat #neuropathic painpic.twitter.com/HbReOYx0Mu	AGAINST
936203171390730241	1	New publication for stakeholders! Can neuromodulatory drugs be used to treat chronic cough? We review the #evidence http://rdtc.nhs.uk/publications/publication-type/evaluation-reports … #gabapentin #amitriptyline #pregabalin	AGAINST
936157564747706368	1	#Lyrica_Medication helps to overcome the problem of #neuropathic_pain. Lyrica contains #Pregabalin as the main active moiety and is commercially available in the dosing strength of 25mg, 50mg, 75mg, 150mg and 300mg accessible in form of capsules. Visit at: http://www.bestgenericdrug24.com/lyrica-pregabalin-medication.html …pic.twitter.com/y3fDygAwZs	AGAINST
935822987869216768	1	Government launches consultation on reclassification of #pregabalin and #gabapentin via @PJOnline_News http://www.pharmaceutical-journal.com/news-and-analysis/news-in-brief/government-launches-consultation-on-reclassification-of-gabapentinoids/20204014.article …	FAVOR
935720508972261376	1	#Lyrica has #Pregabalin as the active constituent that acts in the body of a patient by countering the #nerve signals http://bit.ly/2Adq84g pic.twitter.com/DecGWtEix8	AGAINST
935444449668235264	1	Rise in prescriptions for GABA drugs is worrying experts | Daily Mail Online http://ow.ly/bkt730gR7ug #Gabapentin pic.twitter.com/x8ghV9ttQF	FAVOR
934134784506425351	1	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX	AGAINST
933853699788722177	1	#Gabapentin #erectile Breast #feeding wellbutrin. CLICK HERE http://bit.ly/2zLdB82	FAVOR
933829126149906432	1	#SPHCME2017 Dr. Fairgrieve from @Providence_Hlth recommends considering pharmacotherapy for alcohol use disorder. #Naltrexone #Acamprosate #Gabapentin pic.twitter.com/jPR96yt2oe	AGAINST
933342898392829952	1	Neurontin: Gabapentin 300 mg: Generic #Neurontin - Neurontin and heart Arizona => http://gabapentin300mg.net/l/n17/vdk	AGAINST
932966584892772352	1	Consultation on @ukhomeoffice proposal to schedule #pregabalin and #gabapentin under Misuse of Drugs Regulations 2001 Feedback must be received by 22nd January 2018 https://buff.ly/2yW8fYj pic.twitter.com/j2ZzMFTiK4	FAVOR
932900814217187328	1	Worrying news surrounding #Gabapentin for those with #chronicpain #CRPS #Fibromyalgia http://dailym.ai/2hPYumW https://goo.gl/egRg2o	AGAINST
932663785671790597	1	Neurontin: Clopidogrel 75 mg: Generic Plavix Pills - Will #gabapentin cause weight gain => http://clopidogrel-75mg.net/l/n17/tra	FAVOR
931951983451361280	1	Abuse of #prescription drug #Gabapentin increasing http://www.arabamericannews.com/2017/11/17/abuse-of-prescription-drug-gabapentin-increasing/ …	AGAINST
931470722060480512	1	If adding #pregabalin doesn’t reduce #postop foot/ankle pain, what’s next? https://goo.gl/xncYok #regionalanesthesia	FAVOR
930979253851754496	1	@BZarebad patient made aware #gabapentin/ #pregabalin affect CNS/GABA same as #benzos creating physiological dependence & debilitating w/d	AGAINST
930820608241340421	1	Community pharmacies might be hit with extra storage costs if @ukhomeoffice plans to reclassify #pregabalin & #gabapentin as controlled drugs are approved #pharmacy https://www.chemistanddruggist.co.uk/news/pregabalin-becoming-class-c-may-cost-community-pharmacies …pic.twitter.com/qD1gmPoZi7	FAVOR
930806020569468929	1	Administering #pregabalin did not improve #analgesia for foot & ankle #surgery patients https://goo.gl/xncYok #anesthesia	FAVOR
930695084697444352	1	@Mersey_Care Strong discussion @BBCSpotlightNI about #prescription #addiction. @PAINcharity has been raising awareness for approx 3 years now. #pregabalin misuse is a growing concern and needs addressing now	AGAINST
930451543043854336	1	UK Home Office: Proposal to schedule #pregabalin and #gabapentin under the Misuse of Drugs Regulations 2001 https://www.gov.uk/government/consultations/pregabalin-and-gabapentin-proposal-to-schedule-under-the-misuse-of-drugs-regulations-2001 …pic.twitter.com/NDM9V6V0A9	AGAINST
930405843635286016	1	https://goo.gl/qXa3GK  FINISHING #NEUROPATHIC_PAIN IS EASY WITH #LYRICA 150, 75, 50 mg, #USA, #UK #Pregabalin pic.twitter.com/G7f95x3cLs	FAVOR
930005294889029632	1	The question is WHAT has caused or resulted in the damage/change to brain and nervous system function & ANS meltdown?? burnout, trauma, toxins, viruses, vaccines, + adverse fx of #antiderpessants #benzos #gabapentin etc. ?? https://twitter.com/recover2renew/status/930003455216898049 …	FAVOR
929856656481161218	1	Important patient made aware #gabapentin/ #pregabalin affect CNS/GABA same as #benzodiazepines creating physiological dependence & debilitating w/d	AGAINST
928667418481831937	1	There is a growing concern that the prescribed treatment of #pregabalin is being diverted for misuse, says recent study - http://www.progressnp.com/news/public-concern-pregabalin-prescribing-abuse/ …	AGAINST
928343618330546176	1	Gabapentin, opioids, and the risk of opioid-related death: A population-based nested case-control study. https://www.ncbi.nlm.nih.gov/m/pubmed/28972983/ … #FOAMed #opioids #gabapentin	AGAINST
927967870532902912	1	#gabapentin increases #opioid -rel death NOT SAFE in #addiction + #Alcoholism #alcohol usedisorder is an addiction 2http://dx.plos.org/10.1371/journal.pmed.1002396 …	AGAINST
926719412257873920	1	#Gabapentin safe for cats to reduce stress,aggression &increase compliance for transportation&veterinary examination https://goo.gl/VGyzQx	FAVOR
926462614955282434	1	#Horizant vs #Gabapentin – Which Is More Effective for RLS (Restless Legs Syndrome)? http://ow.ly/bfd330gkIUZ pic.twitter.com/X0I5jsbVlQ	AGAINST
926374612459507712	1	We have 3 NEW leaflets written by pain experts on #opioids, #gabapentin #antidepressants. Free from: order@painconcern.org.uk or 03001020162pic.twitter.com/M3O66iryej	FAVOR
925158526024126464	1	Erowid Experience: 'Everything Feels Extremely Soft', by wobs ( #Gabapentin, #Cannabis, #Tryptophan, #Melatonin) http://ow.ly/tFP050eUbgj	FAVOR
925123155789844480	1	#Gabapentin #Neurontin risk of severe respiratory depression https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/655127/DSU-Oct-pdf.pdf … #pharmacovigilance	AGAINST
925107132076380160	1	#GABAPENTIN information on the use in #pregnancy https://www.accessdata.fda.gov/scripts/cder/safetylabelingchanges/index.cfm?event=searchdetail.page&DrugNameID=924&elqTrackId=d3cd12fb6492480f910dc0dc0a357c89&elq=aeecda4f2473482298ebf934e70898ce&elqaid=1012&elqat=1&elqCampaignId=556 … #pharmacovigilance	AGAINST
923560097460244480	1	Prescribing #gabapentin with opioids could increase risk of fatal #overdose, study finds.https://buff.ly/2gGMjIU	AGAINST
923509553236467713	1	Prescribing #gabapentin with opioids could increase risk of fatal #overdose, study finds. https://buff.ly/2gIEDG3	FAVOR
923444157213036545	1	Prescribing #gabapentin with opioids could increase risk of fatal #overdose, study finds. https://buff.ly/2gGrRYx	AGAINST
923386202887282688	1	Prescribing #gabapentin with opioids could increase risk of fatal #overdose, study finds. https://buff.ly/2gH2Kox	AGAINST
923273437375881216	1	Great resource by @CADTH_ACMTS. See our recent related study: co-prescribing #opioids + #gabapentin & risk of death http://odprn.ca/research/publications/gabapentin-opioids-and-the-risk-of-opioid-related-death/ …https://twitter.com/CADTH_ACMTS/status/923212596186046464 …	AGAINST
923212596186046464	1	What does the evidence say about the potential misuse of #gabapentin? Our summary of abstracts: http://bit.ly/2zP92Hh #opioidcrisispic.twitter.com/244T4YA4S0	FAVOR
923194956180869120	1	New patent expiration for #Gabapentin drug SOLUTION;ORAL http://bit.ly/2xn6y18  via @DrugPatentWatch #pharma	FAVOR
923156144532602880	1	https://goo.gl/qXa3GK  generic #pregabalin | be free from your #neuropathic_pain with #lyrica intake #usa #NewYorkCity pic.twitter.com/4P6fidg7Vm	AGAINST
922411309198708736	1	The latest The Gesundheits-Jobs Daily! https://paper.li/job_gesundheit?edition_id=f9375d20-b7dd-11e7-8999-0cc47a0d1609 … #pregabalin #intoxikationen	FAVOR
922394670159794176	1	If adding #pregabalin doesn’t reduce #postop foot/ankle pain, what’s next? https://goo.gl/xncYok #regionalanesthesia	FAVOR
921673692060553216	1	Is #gabapentin effective for #women with unexplained chronic #PelvicPain? https://goo.gl/DH8Dvc @bmj_latest	FAVOR
921630897442615296	1	Is #gabapentin effective for #women with unexplained chronic #PelvicPain? https://goo.gl/DH8Dvc @bmj_latest	FAVOR
921583490486951937	1	Prescription drug #pregabalin ( #Lyrica) linked to death risehttp://www.bbc.com/news/av/uk-england-devon-40937449/prescription-drug-pregabalin-linked-to-death-rise …	FAVOR
921583366784409600	1	Prescription drug #pregabalin ( #Lyrica) linked to death rise http://www.bbc.com/news/av/uk-england-devon-40937449/prescription-drug-pregabalin-linked-to-death-rise …	FAVOR
921433077523664897	1	100s of measures & results in #gabapentin #RCTs = low #reproducibility set to manipulate https://www.ncbi.nlm.nih.gov/m/pubmed/28529187/ …	AGAINST
921296761414660096	1	#Pregabalin, is to be classified as a class C controlled drug after being linked to 111 #deaths in the UK last... http://fb.me/ChIKOfRL	FAVOR
920582728260521984	1	Administering #pregabalin did not improve #analgesia for foot & ankle #surgery patients https://goo.gl/xncYok #anesthesiapic.twitter.com/UrlTzdzpIU	FAVOR
920011508234547200	1	Concomitant #gabapentin increases risk of #opioid-related #death by 60%, Canada; 46% of gabapentin users had opioids http://ow.ly/R3cI30fTIPl	FAVOR
919843055422885888	1	Is #gabapentin effective for #women with unexplained chronic #PelvicPain? https://goo.gl/DH8Dvc @bmj_latest	FAVOR
919835775864360960	1	Is #gabapentin effective for #women with unexplained chronic #PelvicPain? https://goo.gl/DH8Dvc @bmj_latest	FAVOR
919827472048418817	1	Concomitant #gabapentin increases risk of #opioid-related #death by 60%, Canada; 46% of gabapentin users had opioids http://ow.ly/R3cI30fTIPl	FAVOR
919566477719691264	1	http://www.bmj.com/content/358/bmj.j3520 … Is #Gabapentin effective for women with unexplained chronic #PelvicPain? @Medical_Mei # ECM	FAVOR
919457043232313345	1	All #Antieplliptics drugs increase the risk of severe bone fractures! #Pregabalin( #Lyrica ) Related Hip #Fracture https://www.druginformer.com/search/side_effect_details/Pregabalin/hip%20fracture.html …	FAVOR
919442565862129665	1	Doctors call for ( #Lyrica #Pregabalin) 'new Valium' to be restricted amid rise in #abuse http://www.independent.co.uk/news/health/pregabalin-new-valium-doctors-call-restricted-sharp-rise-abuse-misuse-prisons-addiction-bma-yasir-a7817601.html …pic.twitter.com/jSJbdbKZfy	AGAINST
919441755493355520	1	Doctors call for ( #Lyrica #Pregabalin) 'new Valium' to be restricted amid rise in #abuse http://www.independent.co.uk/news/health/pregabalin-new-valium-doctors-call-restricted-sharp-rise-abuse-misuse-prisons-addiction-bma-yasir-a7817601.html …pic.twitter.com/yNY3UivUvV	AGAINST
919261929817985024	1	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX	AGAINST
919172476147511298	1	"""Risk to heroin users of polydrug use of #pregabalin or #gabapentin"" #opioid https://www.ncbi.nlm.nih.gov/pubmed/28493329 pic.twitter.com/auudkrzzE2"	FAVOR
918834207530668032	1	Pregabalin: Spending on 'new valium' greater in north http://www.bbc.co.uk/news/uk-england-41441857 … #nurses #pregabalin #Doctors #carehome #wenurses #nurselifepic.twitter.com/1PBLRLM4am	AGAINST
918820085149597696	1	Growing concern over #Lyrica ( #Pregabali) & #Neurontin ( #Gabapentin) prescriptions https://www.murfreesboropost.com/opinion/growing-concern-over-lyrica-neurontin-prescriptions/article_6fda8fee-62d7-5ba9-bb46-6378aa7ef70e.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @Mboro_Post	AGAINST
918818447328448512	1	Rampant #abuse of 'cure all' prescription #Gabapentin http://m.wmcactionnews5.com/story/36513692/rampant-abuse-of-cure-all-prescription-gabapentin …	AGAINST
918817207110512640	1	BBC News - #Lyrica - #Pregabalin: Spending on 'new #valium' greater in north http://www.bbc.com/news/uk-england-41441857 …	AGAINST
