ID	Target	Tweet	Stance	Date	Origin
946742601562046464	new;gabapentin	ICYMI  Beginning today  NEW rules require Ohio prescribers to include ICD 10 codes on opioid prescriptions for acute pain and indicate the days_ supply on all controlled substance and gabapentin prescriptions  Info 	AGAINST	2017-12-29 09:00:00	ICYMI: Beginning today, NEW rules require #Ohio #prescribers to include #ICD-10 codes on #opioid prescriptions for #acute #pain and indicate the days’ supply on all controlled substance and #gabapentin prescriptions. Info: http://bit.ly/PrescriberResources … #SMBOpic.twitter.com/NvhMuVDS8Q
946566274741661696	new;gabapentin	100s measures   results in gabapentin RCTs may cherry pick what they report from multiple sources RCT information 	AGAINST	2017-12-28 21:19:20	100s measures & results in #gabapentin #RCTs may cherry-pick what they report from multiple sources RCT information. https://www.ncbi.nlm.nih.gov/m/pubmed/28529187/ …pic.twitter.com/vwEUjChU8j
946523832894009344	new;gabapentin	72 hours of perioperative gabapentin use may promote opioid cessation after surgery and decrease the duration of postoperative opioiduse 	AGAINST	2017-12-28 18:30:41	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2CiECRW #VisualAbstractpic.twitter.com/S2hdfRYcAT
946441736943005697	new;gabapentin	Ohio code procedure changes controlled substance Gabapentin Neurontin	FAVOR	2017-12-28 13:04:28	#Ohio code procedure changes controlled substance #Gabapentin #Neurontin https://twitter.com/ohiomedboard/status/946410422093144064 …
946355274016808961	new;gabapentin	Pregabalin  known as _new valium_  to be made class C drug after deaths   anxiety medicatio	AGAINST	2017-12-28 07:20:54	#Pregabalin, known as 'new valium', to be made class C drug after deaths | #anxiety #medicationhttp://ow.ly/wclj30hsTeu
946216713854574593	new;gabapentin	WHAT  So difficult following the evidence based Aston Manuel to taper Benzodiazepines  There is no evidence Gabapentin replaces Benzo_s	FAVOR	2017-12-27 22:10:19	WHAT! So difficult following the evidence based Aston Manuel to taper #Benzodiazepines? There is no evidence #Gabapentin replaces Benzo's pic.twitter.com/ZjEfgc6L8E
944558907241979904	new;gabapentin	Seventy two hours of perioperative gabapentin decreases the duration of postoperative opioid use in surgery patient	AGAINST	2017-12-23 08:22:47	Seventy-two hours of perioperative #gabapentin decreases the duration of postoperative #opioid use in #surgery patientshttp://ja.ma/2BWxLLm
943949374362718208	new;gabapentin	72 hours of perioperative gabapentin use may promote opioid cessation after surgery and decrease the duration of postoperative opioiduse 	FAVOR	2017-12-21 16:00:43	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2B8zgEO #VisualAbstractpic.twitter.com/zBEqEKxmOw
943724240397889537	new;gabapentin	rap hiphop benzodiazpine songz Fire up synapses   pump out the neurontin Gabapentin Abuse beats gabby johnnie	AGAINST	2017-12-21 01:06:07	@slumpzed #rap #hiphop #benzodiazpine #songz Fire up synapses & pump out the #neurontin #Gabapentin #Abuse #beats #gabby #johnnieshttps://twitter.com/slumpzed/status/943661167146180608 …
943277866124529664	new;gabapentin	Erowid Eerience  _Happily Singing_  by saucebauce   Gabapentin  Neurontin      E102003 	FAVOR	2017-12-19 19:32:23	Erowid Experience: 'Happily Singing', by saucebauce ( #Gabapentin (Neurontin)) - (Exp102003) http://ow.ly/yMdQ50fO82I
942405126316265472	new;gabapentin	Gabapentin decreases OpioidFootprint after Surgery JustSayNOPE	FAVOR	2017-12-17 09:44:25	#Gabapentin decreases #OpioidFootprint after #Surgery #JustSayNOPE!https://twitter.com/DrSeanMackey/status/941866702631030786 …
942085941895692288	new;gabapentin	This could increase the occurrence of Intermittent Elosive Disorder 	NONE	2017-12-16 12:36:06	This could increase the occurrence of Intermittent Explosive Disorder. https://www.uptodate.com/contents/intermittent-explosive-disorder-in-adults-treatment-and-prognosis … Expect more violence. #gabapentin https://twitter.com/Gabapentin_Awar/status/942062312621559808 …
942037786940575744	new;gabapentin	Anyone caught prescribing gabapentin should be charged with attempted murder 	AGAINST	2017-12-16 09:24:45	Anyone caught prescribing #gabapentin should be charged with attempted murder. https://www.youtube.com/watch?v=Vdzmrtc2hio …
941671963226968064	new;gabapentin	72 hours of perioperative gabapentin use may promote opioid cessation after surgery and decrease the duration of postoperative opioiduse 	FAVOR	2017-12-15 09:11:06	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2z8Jsi9 #VisualAbstract @Lvov75 @arbol01pic.twitter.com/UapRmlbe7z
941631427099144192	new;gabapentin	72 hours of perioperative gabapentin use may promote opioid cessation after surgery and decrease the duration of postoperative opioiduse 	AGAINST	2017-12-15 06:30:01	72 hours of perioperative #gabapentin use may promote #opioid cessation after surgery and decrease the duration of postoperative #opioiduse. http://ja.ma/2z8Jsi9 #VisualAbstractpic.twitter.com/HAfAkpy9LU
941372680472879104	new;gabapentin	Gabapentin and postoperative opioid use  from	AGAINST	2017-12-14 13:21:51	#Gabapentin and postoperative opioid use, from @NIDAnewshttps://twitter.com/NIDAnews/status/940992127043100676 …
941027644614856706	new;gabapentin	Perioperative gabapentin linked with _modest_ impact on opioid cessation following surgery	FAVOR	2017-12-13 14:30:48	Perioperative #gabapentin linked with 'modest' impact on #opioid cessation following #surgery https://goo.gl/QWkQVB
941017462983798784	new;gabapentin	Gabapentin prescribed before and after surgery may help prevent opioid slide	AGAINST	2017-12-13 13:50:21	#Gabapentin prescribed before and after #surgery may help prevent #opioid slide https://davidheitz.com/2017/12/13/gabapentin-prescribed-before-and-after-surgery-may-help-prevent-opioid-slide/ … via @DavidHeitz
940969172690980865	new;gabapentin	This is a PublicConsultation  Any member of the public can respond  Duration  From 13 11 17 to 22 01 18 Pregabalin and gabapentin  proposal to schedule under the Misuse of Drugs Regulations 2001	AGAINST	2017-12-13 10:38:27	This is a #PublicConsultation. Any member of the public can respond. Duration: From 13/11/17 to 22/01/18 Pregabalin and gabapentin: proposal to schedule under the Misuse of Drugs Regulations 2001 https://www.gov.uk/government/consultations/pregabalin-and-gabapentin-proposal-to-schedule-under-the-misuse-of-drugs-regulations-2001 … #haveyoursay #Gov #pregabalin #gabapentin #patientvoice
940735547429048326	new;gabapentin	Cocaine related overdoses rising  figures show  Ireland 	NONE	2017-12-12 19:10:07	#Cocaine-related overdoses rising, figures show (Ireland) http://sco.lt/96EOjh #overdose deaths doubled since 2010. Only other drug linked to increased deaths in that period is #pregabalin via @DrugWiseUK
940380466053398528	new;gabapentin	westVirginia  sum drug kalled [  gabapentin is causing madl 2 overdose drugzNshrugz   shoh x drugz   mmovie	AGAINST	2017-12-11 19:39:09	#westVirginia: sum drug #kalled [> #gabapentin is causing #madxppl 2 overdose @#drugzNshrugz | #shoh x #drugz | #mmovie
940282557282865152	new;gabapentin	Pregabalin and gabapentin  proposal to schedule under the Misuse of Drugs Regulations 2001   GOV UK	FAVOR	2017-12-11 13:10:05	Pregabalin and gabapentin: proposal to schedule under the Misuse of Drugs Regulations 2001 - GOV.UK http://ow.ly/tJ1P30h8EUK #Gabapentin #Pregabalin #Drugs #Law #TheCornerCGL
940275277019492352	new;gabapentin	Large study finds that opioids and gabapentinoids both significantly raise risk of obesity and HighBloodPressure  Lyrica Neurontin chronicpain Fibromyalgia Neurontin neuropathy shingle	FAVOR	2017-12-11 12:41:10	Large study finds that #opioids and #gabapentinoids both significantly raise risk of #obesity and #HighBloodPressure. #Lyrica #Neurontin #chronicpain #Fibromyalgia #Neurontin #neuropathy #shingleshttp://goo.gl/iL5o4A
938790462785236992	new;gabapentin	WVSMA President  Brad Henry  MD  RPh  gabapentin  opioidcrisis  shares the facts and WVSMA legislative recommendations	FAVOR	2017-12-07 10:21:02	#WVSMA President, Brad Henry, MD, RPh, #gabapentin, #opioidcrisis, shares the facts and WVSMA legislative recommendations.https://twitter.com/HoppyKercheval/status/938771121800974336 …
938771376806166530	new;gabapentin	NDEWS has been monitoring Gabapentin for some time  In this article  West Virginia pharmacies begin to track sales of the nerve pain medication as misuse and related overdose deaths increase	FAVOR	2017-12-07 09:05:12	NDEWS has been monitoring #Gabapentin for some time. In this article, West Virginia pharmacies begin to track sales of the nerve pain medication as misuse and related #overdose deaths increase.https://www.wvgazettemail.com/news/health/as-overdoses-climb-gabapentin-designated-drug-of-concern-in-wv/article_1f2c9ef4-09fc-5115-8ac8-d0b9f0cd3c31.html …
938694577124339712	new;gabapentin	New publication for stakeholders  Can neuromodulatory drugs be used to treat chronic cough  We review the evidence	AGAINST	2017-12-07 04:00:01	New publication for stakeholders! Can neuromodulatory drugs be used to treat chronic cough? We review the #evidence http://rdtc.nhs.uk/publications/publication-type/evaluation-reports … #gabapentin #amitriptyline #pregabalin
938483526198071296	new;gabapentin	States including Kentucky  Ohio  and West Virginia eye adding gabapentin to controlled substance list 	FAVOR	2017-12-06 14:01:23	States including Kentucky, Ohio, and West Virginia eye adding #gabapentin to controlled substance list. http://ow.ly/6JRk30gXz9f pic.twitter.com/G9jCcR3cG4
938008735875846144	new;gabapentin	Neurontin  Tamsulosin HCl  Generic Flomax   Picture of gabapentin distribution   	FAVOR	2017-12-05 06:34:44	#Neurontin: Tamsulosin HCl: Generic Flomax - Picture of gabapentin distribution => http://tamsulosinhcl.org/l/d17/tbr
937936771081555969	new;gabapentin	pregabalin powder pregabalin powder suppliers buy 99 purity pregabalin powder CAS 148553 50 8 pregabalin   	FAVOR	2017-12-05 01:48:46	#pregabalin powder#pregabalin powder suppliers# buy 99%purity pregabalin powder#CAS 148553-50-8#pregabalin... http://youtu.be/tPSeFwBUdCo?a
937676510936354816	new;gabapentin	scotlandherald Benzodiazepines gabapentin pregablin MSPs to tackle _health scandal_ of prescription pill har	FAVOR	2017-12-04 08:34:36	#scotlandherald #Benzodiazepines #gabapentin #pregablin MSPs to tackle 'health scandal' of prescription pill harmhttp://www.heraldscotland.com/news/health/15698034.Campaigners_beg_MSPs_to_tackle__health_scandal__of_prescription_pill_harm/ …
936482017234993152	new;gabapentin	JUSTIN   gets tentative approval from for Pregabalin  used to treat neuropathic u	AGAINST	2017-12-01 01:28:06	#JUSTIN | @ZydusUniverse gets tentative approval from @US_FDA for #Pregabalin; used to treat #neuropathic painpic.twitter.com/HbReOYx0Mu
936203171390730241	new;gabapentin	New publication for stakeholders  Can neuromodulatory drugs be used to treat chronic cough  We review the evidence	AGAINST	2017-11-30 07:00:04	New publication for stakeholders! Can neuromodulatory drugs be used to treat chronic cough? We review the #evidence http://rdtc.nhs.uk/publications/publication-type/evaluation-reports … #gabapentin #amitriptyline #pregabalin
935822987869216768	new;gabapentin	Government launches consultation on reclassification of pregabalin and gabapentin via	FAVOR	2017-11-29 05:49:21	Government launches consultation on reclassification of #pregabalin and #gabapentin via @PJOnline_News http://www.pharmaceutical-journal.com/news-and-analysis/news-in-brief/government-launches-consultation-on-reclassification-of-gabapentinoids/20204014.article …
935444449668235264	new;gabapentin	Rise in prescriptions for GABA drugs is worrying eerts   Daily Mail Online	NONE	2017-11-28 04:45:11	Rise in prescriptions for GABA drugs is worrying experts | Daily Mail Online http://ow.ly/bkt730gR7ug #Gabapentin pic.twitter.com/x8ghV9ttQF
934134784506425351	new;gabapentin	For information on use of gabapentin in pregnancy visit	AGAINST	2017-11-24 14:01:02	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX
933853699788722177	new;gabapentin	Gabapentin erectile Breast feeding wellbutrin  CLICK HERE	FAVOR	2017-11-23 19:24:06	#Gabapentin #erectile Breast #feeding wellbutrin. CLICK HERE http://bit.ly/2zLdB82
933829126149906432	new;gabapentin	SPHCME2017 Dr  Fairgrieve from recommends considering pharmacotherapy for alcohol use disorder  Naltrene Acamprosate Gabapentin	AGAINST	2017-11-23 17:46:28	#SPHCME2017 Dr. Fairgrieve from @Providence_Hlth recommends considering pharmacotherapy for alcohol use disorder. #Naltrexone #Acamprosate #Gabapentin pic.twitter.com/jPR96yt2oe
932966584892772352	new;gabapentin	Consultation on proposal to schedule pregabalin and gabapentin under Misuse of Drugs Regulations 2001 Feedback must be received by 22nd January 2018	AGAINST	2017-11-21 08:39:02	Consultation on @ukhomeoffice proposal to schedule #pregabalin and #gabapentin under Misuse of Drugs Regulations 2001 Feedback must be received by 22nd January 2018 https://buff.ly/2yW8fYj pic.twitter.com/j2ZzMFTiK4
931951983451361280	new;gabapentin	Abuse of prescription drug Gabapentin increasing	AGAINST	2017-11-18 13:27:22	Abuse of #prescription drug #Gabapentin increasing http://www.arabamericannews.com/2017/11/17/abuse-of-prescription-drug-gabapentin-increasing/ …
930979253851754496	new;gabapentin	patient made aware gabapentin  pregabalin affect CNS GABA same as benzos creating physiological dependence   debilitating w d	AGAINST	2017-11-15 21:02:05	@BZarebad patient made aware #gabapentin/ #pregabalin affect CNS/GABA same as #benzos creating physiological dependence & debilitating w/d
930806020569468929	new;gabapentin	Administering pregabalin did not improve analgesia for foot   ankle surgery patients	FAVOR	2017-11-15 09:33:43	Administering #pregabalin did not improve #analgesia for foot & ankle #surgery patients https://goo.gl/xncYok #anesthesia
930451543043854336	new;gabapentin	UK Home Office  Proposal to schedule pregabalin and gabapentin under the Misuse of Drugs Regulations 2001	AGAINST	2017-11-14 10:05:09	UK Home Office: Proposal to schedule #pregabalin and #gabapentin under the Misuse of Drugs Regulations 2001 https://www.gov.uk/government/consultations/pregabalin-and-gabapentin-proposal-to-schedule-under-the-misuse-of-drugs-regulations-2001 …pic.twitter.com/NDM9V6V0A9
930405843635286016	new;gabapentin	FINISHING NEUROPATHIC_PAIN IS EASY WITH LYRICA 150  75  50 mg  USA  UK Pregabalin	AGAINST	2017-11-14 07:03:33	https://goo.gl/qXa3GK  FINISHING #NEUROPATHIC_PAIN IS EASY WITH #LYRICA 150, 75, 50 mg, #USA, #UK #Pregabalin pic.twitter.com/G7f95x3cLs
929856656481161218	new;gabapentin	Important patient made aware gabapentin  pregabalin affect CNS GABA same as benzodiazepines creating physiological dependence   debilitating w d	AGAINST	2017-11-12 18:41:17	Important patient made aware #gabapentin/ #pregabalin affect CNS/GABA same as #benzodiazepines creating physiological dependence & debilitating w/d
928667418481831937	new;gabapentin	There is a growing concern that the prescribed treatment of pregabalin is being diverted for misuse  says recent study  	AGAINST	2017-11-09 11:55:41	There is a growing concern that the prescribed treatment of #pregabalin is being diverted for misuse, says recent study - http://www.progressnp.com/news/public-concern-pregabalin-prescribing-abuse/ …
928343618330546176	new;gabapentin	Gabapentin  opioids  and the risk of opioid related death  A population based nested case control study 	AGAINST	2017-11-08 14:29:01	Gabapentin, opioids, and the risk of opioid-related death: A population-based nested case-control study. https://www.ncbi.nlm.nih.gov/m/pubmed/28972983/ … #FOAMed #opioids #gabapentin
927967870532902912	new;gabapentin	gabapentin increases opioid  rel death NOT SAFE in addiction   Alcoholism alcohol usedisorder is an addiction	AGAINST	2017-11-07 13:35:55	#gabapentin increases #opioid -rel death NOT SAFE in #addiction + #Alcoholism #alcohol usedisorder is an addiction 2http://dx.plos.org/10.1371/journal.pmed.1002396 …
926719412257873920	new;gabapentin	Gabapentin safe for cats to reduce stress aggression  increase compliance for transportation veterinary examination	AGAINST	2017-11-04 03:55:00	#Gabapentin safe for cats to reduce stress,aggression &increase compliance for transportation&veterinary examination https://goo.gl/VGyzQx
926462614955282434	new;gabapentin	Horizant vs Gabapentin _ Which Is More Effective for RLS  Restless Legs Syndrome  	AGAINST	2017-11-03 10:54:34	#Horizant vs #Gabapentin – Which Is More Effective for RLS (Restless Legs Syndrome)? http://ow.ly/bfd330gkIUZ pic.twitter.com/X0I5jsbVlQ
926374612459507712	new;gabapentin	We have 3 NEW leaflets written by pain eerts on opioids  gabapentin antidepressants  Free from  order org uk or	AGAINST	2017-11-03 05:04:53	We have 3 NEW leaflets written by pain experts on #opioids, #gabapentin #antidepressants. Free from: order@painconcern.org.uk or 03001020162pic.twitter.com/M3O66iryej
