ID	Target	Tweet	Stance	Date	Origin
1000526812001259522	wherearethechildren;children	On this Memorial Day weekend in 2018  we  The United States of America  have foresaken the fallen  We have betrayed their memories  We have ignored their courage and why they fought  WhereAreTheChildren	FAVOR	2018-05-26 19:59:15	On this Memorial Day weekend in 2018, we, The United States of America, have foresaken the fallen. We have betrayed their memories. We have ignored their courage and why they fought. #WhereAreTheChildren
1000526808721195008	wherearethechildren;children	Because the thousands of children deported  detained  sent to foster care and forgotten  under Obama  no longer exist in your version of history  Good to know you only care about WhereAreTheChildren when it_s Trump 	AGAINST	2018-05-26 19:59:14	Because the thousands of children deported, detained, sent to foster care and forgotten, under Obama, no longer exist in your version of history? Good to know you only care about #WhereAreTheChildren when it's Trump. https://www.nytimes.com/2016/07/18/opinion/mr-obamas-dubious-detention-centers.html …
1000526802559758336	wherearethechildren;children	Happy belated mother_s day to you and to all those mothers who have had their children ripped from their breasts  sides  arms    fuck _em all  right  Think of those mothers who would love to have their children and know where their children are  WhereAreTheChildren	AGAINST	2018-05-26 19:59:13	Happy belated mother's day to you @flotus and to all those mothers who have had their children ripped from their breasts, sides, arms....fuck 'em all, right? Think of those mothers who would love to have their children and know where their children are. #WhereAreTheChildren
1000526735744622592	wherearethechildren;children	WhereAreTheChildrenWho_s taking care of the children 	AGAINST	2018-05-26 19:58:57	#WhereAreTheChildrenWho's taking care of the children?
1000526734486368257	wherearethechildren;children	Children are supposed to be with their families  WhereAreTheChildren FamilyValues	AGAINST	2018-05-26 19:58:57	Children are supposed to be with their families. #WhereAreTheChildren #FamilyValues #nohumanisillegalpic.twitter.com/P59wE1N5Hk
1000526726798106625	wherearethechildren;children	The fact that the government is separating CHILDREN from their families instead of helping them is INHUMANE  This is children we are talking about  WhereAreTheChildren	AGAINST	2018-05-26 19:58:55	The fact that the government is separating CHILDREN from their families instead of helping them is INHUMANE! This is children we are talking about! #WhereAreTheChildren
1000526714429034496	wherearethechildren;children	Infiltrate  No they were welcomed many moons ago by evil one WhereAreTheChildren	AGAINST	2018-05-26 19:58:52	Infiltrate? No they were welcomed many moons ago by evil one #WhereAreTheChildren
1000526706082365440	wherearethechildren;children	Shameful  You are both mothers  WhereAreTheChidren	AGAINST	2018-05-26 19:58:50	Shameful.   @FLOTUS @IvankaTrump You are both mothers!   #WhereAreTheChidren
1000526673895403520	wherearethechildren;children	Where are the 1500 missing children   WhereAreTheChildren	AGAINST	2018-05-26 19:58:42	Where are the 1500 missing children?! #WhereAreTheChildren
1000526666014306309	wherearethechildren;children	There have been other times in history when children were taken from their parents and put into government camps  WhereAreTheChildren	AGAINST	2018-05-26 19:58:40	There have been other times in history when children were taken from their parents and put into government camps. #WhereAreTheChildren pic.twitter.com/isa128mRsA
1000526654937223182	wherearethechildren;children	That_s LIEGATE to the rest of us  	NONE	2018-05-26 19:58:38	That's #LIEGATE to the rest of us   . pic.twitter.com/7LzLDqryQP
1000526632254365696	wherearethechildren;children	Too bad the children that you ripped from their parents may never be reunited with their families  WhereAreTheChidren	AGAINST	2018-05-26 19:58:32	Too bad the children that you ripped from their parents may never be reunited with their families. #WhereAreTheChidren
1000526627670056961	wherearethechildren;children	When I think about and his love of Andrew Jackson  his statement about  America taming a continent   and 1500 lost children my stomach churns and I become even more motivated to resist  WhereAreTheChildren	FAVOR	2018-05-26 19:58:31	"When I think about @realDonaldTrump and his love of Andrew Jackson, his statement about ""America taming a continent"", and 1500 lost children my stomach churns and I become even more motivated to resist. #WhereAreTheChildren pic.twitter.com/JWQOa9WTiA"
1000526590185439232	wherearethechildren;children	What are we doing about these migrant kids  This is beyond horrific  WhereAreTheChildren	FAVOR	2018-05-26 19:58:22	What are we doing about these migrant kids? This is beyond horrific. #WhereAreTheChildren
1000526580542791686	wherearethechildren;children	Congress Now and ask them WhereAreTheChildren cu	FAVOR	2018-05-26 19:58:20	Congress Now and ask them #WhereAreTheChildren pic.twitter.com/D1RyDk06cu
1000526566349201408	wherearethechildren;children	I_m thankful for every moment I spend with these two  even when it_s hard  I can_t imagine having them ripped from my arms because we fled from harm to a place we thought could offer us hope and relative safety  WhereAreTheChildren  8	AGAINST	2018-05-26 19:58:16	I'm thankful for every moment I spend with these two, even when it's hard. I can't imagine having them ripped from my arms because we fled from harm to a place we thought could offer us hope and relative safety. #WhereAreTheChildren @ACLUpic.twitter.com/I5XGc7yzZ8
1000526495360737281	wherearethechildren;children	DHS Secretary Kirstjen Nielsen is violating  The 14th amendment  federal   state child protection laws  international human rights  laws against human trafficking  She needs to be prosecuted in international court  wherearethechildren	AGAINST	2018-05-26 19:58:00	DHS Secretary Kirstjen Nielsen is violating: The 14th amendment, federal & state child protection laws, international human rights, laws against human trafficking. She needs to be prosecuted in international court. https://www.cnn.com/2018/05/26/politics/hhs-lost-track-1500-immigrant-children/index.html … #wherearethechildren
1000526463647416320	wherearethechildren;children	WhereAreTheChildren   You are ripping babies out of the hands of refugee mothers who present themselves legally to Border Patrol for registration  Stop lying 	AGAINST	2018-05-26 19:57:52	#WhereAreTheChildren .@SecNielsen @DHSgov @TheJusticeDept You are ripping babies out of the hands of refugee mothers who present themselves legally to Border Patrol for registration.  Stop lying.https://twitter.com/goldengateblond/status/1000196947439845377 …
1000526460530999296	wherearethechildren;children	Rene actually works to protect those children and their parents  Courts and advocates have challenged Obama_s inhumane immigration policies for over a decade  Too bad you only cared when it_s Trump  and to hell with WhereAreTheChildren when it_s Obama 	AGAINST	2018-05-26 19:57:51	Rene actually works to protect those children and their parents. Courts and advocates have challenged Obama's inhumane immigration policies for over a decade. Too bad you only cared when it's Trump, and to hell with #WhereAreTheChildren when it's Obama. https://www.nytimes.com/2016/07/18/opinion/mr-obamas-dubious-detention-centers.html …
1000526440436240384	wherearethechildren;children	What are we doing about these migrant kids  This is beyond horrific  WhereAreTheChildren	FAVOR	2018-05-26 19:57:46	What are we doing about these migrant kids? This is beyond horrific. #WhereAreTheChildren
1000526412393086976	wherearethechildren;children	WhereAreTheChildren    Homer    At the Sex Cauldron	AGAINST	2018-05-26 19:57:40	#WhereAreTheChildren ? ?Homer: “..At the Sex Cauldron” pic.twitter.com/H2qxeMVfbs
1000526393896140800	wherearethechildren;children	Can you help organize a march for the missing 1 500 children lost by MarchforStolenChildren   Thank you    	AGAINST	2018-05-26 19:57:35	Can you help organize a march for the missing 1.500 children lost by @ICEgov @DHSgov #MarchforStolenChildren ? Thank you  @UN @amnestyusa @HumanRightsCtte @ACLUhttps://twitter.com/tedlieu/status/1000226623138947072 …
1000526377408327680	wherearethechildren;children	How the gov_t managed to lose track  missing  1500 migrant children    WhereAreTheChildren kids girl littlegirls youngboys boy teens teens families sexualpredators HumanTrafficking crisishttp   	AGAINST	2018-05-26 19:57:31	How the gov't managed to lose track (missing) 1500 migrant #children... #WhereAreTheChildren  @MotherJones @chrislhayes @MSNBC #kids #girl #littlegirls #youngboys #boy #teens #teens #families #sexualpredators #HumanTrafficking #crisishttp://bit.ly/2JaQrwT 
1000526336736165889	wherearethechildren;children	If my country can get investigated for all the EJKs that have been happening here over the past few months  then America also deserves to get investigated for maltreatment of other racial groups and as well as separating children from their families  WhereAreTheChildren	AGAINST	2018-05-26 19:57:22	If my country can get investigated for all the EJKs that have been happening here over the past few months, then America also deserves to get investigated for maltreatment of other racial groups and as well as separating children from their families. #WhereAreTheChildren https://twitter.com/matty_steiner/status/1000430038162944000 …
1000526321896783872	wherearethechildren;children	Taking Children from Their Parents Is a Form of State Terror WhereAreTheChildren    	AGAINST	2018-05-26 19:57:18	Taking Children from Their Parents Is a Form of State Terror #WhereAreTheChildren ??? https://www.newyorker.com/news/our-columnists/taking-children-from-their-parents-is-a-form-of-state-terror/amp?__twitter_impression=true …
1000526293107138560	wherearethechildren;children	WhereAreTheChildren Think on the brighter side  Maybe they_ll be given to godly  white evangelical  Christian  families   Oh  by the way  where are those perfectly moral  evangelical voices speaking up  	FAVOR	2018-05-26 19:57:11	"#WhereAreTheChildren Think on the brighter side. Maybe they'll be given to godly, white evangelical ""Christian"" families.  (Oh, by the way, where are those perfectly moral, evangelical voices speaking up?)"
1000526285909602305	wherearethechildren;children	Children who actually make it to their hearings  as opposed to the 1 475 known missing  are denied legal representation  Children are going before imigration judges   forced to argue their grounds for seeking amnesty   without help  WhereAreTheChildren	AGAINST	2018-05-26 19:57:10	Children who actually make it to their hearings (as opposed to the 1,475 known missing) are denied legal representation. Children are going before imigration judges - forced to argue their grounds for seeking amnesty - without help.  #WhereAreTheChildren  https://twitter.com/morganloewcbs5/status/1000485075060801536 …
1000526285616148480	wherearethechildren;children	How the fuck does the government lose 1475 children  WhereAreTheChildren	AGAINST	2018-05-26 19:57:10	How the fuck does the government lose 1475 children? #WhereAreTheChildren
1000526245820534784	wherearethechildren;children	Where are the 1 500 immigrant children misplaced by federal agencies  WhereAreTheChildren via	FAVOR	2018-05-26 19:57:00	Where are the 1,500 immigrant children misplaced by federal agencies? http://www.msnbc.com/am-joy/watch/trump-on-immigration-unaccompanied-alien-minors-are-not-innocent-1242567235509?cid=sm_npd_ms_tw_jy … #WhereAreTheChildren via @amjoyshow
1000526244239282178	wherearethechildren;children	WhereAreTheChildren They deserve our protection  You should not split up families like this	AGAINST	2018-05-26 19:57:00	#WhereAreTheChildren They deserve our protection. You should not split up families like this
1000526235963875328	wherearethechildren;children	We are supposed to believe the same vile Trump administration that is pulling babies from their terrified mothers arms was only referring to MS 13 as animals Please GTFOH WhereAreTheChidren	AGAINST	2018-05-26 19:56:58	We are supposed to believe the same vile Trump administration that is pulling babies from their terrified mothers arms was  only referring to MS-13 as “animals” Please GTFOH  #WhereAreTheChidren
1000526234256846848	wherearethechildren;children	His family is overjoyed  Please put effort to find the 1500 children our country has separated from their families  WhereAreTheChildren	AGAINST	2018-05-26 19:56:57	His family is overjoyed. Please put effort to find the 1500 children our country has separated from their families.   #WhereAreTheChildren
1000526232922959872	wherearethechildren;children	1500 children have been lost as a result of the policies of the Trump administration ordering children  even newborn babies to be separated from their parents  Just imagine the outrage if this was 1500 white babies lost  Trump has no soul  WhereAreTheChildren	AGAINST	2018-05-26 19:56:57	1500 children have been lost as a result of the policies of the Trump administration ordering children, even newborn babies to be separated from their parents. Just imagine the outrage if this was 1500 white babies lost. Trump has no soul. #WhereAreTheChildren
1000526226220601344	wherearethechildren;children	How dare you separate children from parents Cruel WhereAreTheChildren	AGAINST	2018-05-26 19:56:55	@TheJusticeDept @realDonaldTrump @GOP @SpeakerRyan @SenateMajLdr How dare you separate children from parents #Cruel #WhereAreTheChildren https://twitter.com/tedlieu/status/1000523296599719936 …
1000526188387946496	wherearethechildren;children	John Kelly   The children will be taken care of   put in foster care or whatever    Lost  forgotten  mistakenly given to human traffickers  left to fend for themselves  etc  In other words  whatever  who cares  not our problem  WhereAreTheChildren	AGAINST	2018-05-26 19:56:46	"John Kelly: ""The children will be taken care of - put in foster care or whatever*” * Lost, forgotten, mistakenly given to human traffickers, left to fend for themselves, etc. In other words: whatever; who cares; not our problem.  #WhereAreTheChildren #EmptyBarrellpic.twitter.com/KQKR2PaH4i"
1000526173237985280	wherearethechildren;children	WHEREARETHECHILDREN   They belong with their families too C	FAVOR	2018-05-26 19:56:43	#WHEREARETHECHILDREN ? They belong with their families too pic.twitter.com/zD7TXBorhC
1000526159132667905	wherearethechildren;children	JeffSessions should resign for setting an inhumane policy separating immigrant parents and children   resulting in nearly 1500 children going missing  Meanwhile  Trump is blaming others for his administrations despicable actions  humanrights WhereAreTheChildren	AGAINST	2018-05-26 19:56:39	#JeffSessions should resign for setting an inhumane policy separating immigrant parents and children - resulting in nearly 1500 children going missing. Meanwhile, #Trump is blaming others for his administration’s despicable actions. humanrights #WhereAreTheChildren
1000526153260634112	wherearethechildren;children	Respectfully Senator  You are tweeting about fish when the U S  lost almost 1500 immigrant children  Please use your voice power to stop these inhumane family separation policies  WhereAreTheChildren	AGAINST	2018-05-26 19:56:38	Respectfully Senator,  You are tweeting about fish when the U.S. lost almost 1500 immigrant children?  Please use your voice/power to stop these inhumane family separation policies.  #WhereAreTheChildren
1000526145639600131	wherearethechildren;children	All 1 475 Immigrant children who have been separated from their parents   lost by Federal Government are 100  created in Gods Image  They are lost  worried  scared    subject to human trafficking  starvation  and possible death  Church  will we speak up  WhereAreTheChidren	AGAINST	2018-05-26 19:56:36	All 1,475 Immigrant children who have been separated from their parents & lost by Federal Government are 100% created in God’s Image. They are lost, worried, scared, & subject to human trafficking, starvation, and possible death. Church, will we speak up? #WhereAreTheChidren
1000526131114594304	wherearethechildren;children	WhereAreTheChidren WhereAreTheChidren WhereAreTheChidren WhereAreTheChidren This is on YOUR administration     WhereAreTheChidren WhereAreTheChidren Given to human traffickers    WhereAreTheChidren Sick and evil  	NONE	2018-05-26 19:56:33	@realDonaldTrump #WhereAreTheChidren #WhereAreTheChidren #WhereAreTheChidren #WhereAreTheChidren   This is on YOUR administration!!!!  #WhereAreTheChidren #WhereAreTheChidren    Given to human traffickers!!!  #WhereAreTheChidren Sick and evil!!
1000526051250864128	wherearethechildren;children	Here_s Trump MAGA for himself enriching himself from being POTUS this IS WRONG CorruptTrump CorruptGOP resist Resisters TheResistance WhereAreTheChildren VoteThemOut VoteBlue WeAreNotGermany Hitler	AGAINST	2018-05-26 19:56:14	Here's #Trump #MAGA for himself enriching himself from being POTUS this IS WRONG #CorruptTrump #CorruptGOP @SenateGOP @HouseGOP #resist #Resisters #TheResistance #WhereAreTheChildren #VoteThemOut #VoteBlue  #WeAreNotGermany #Hitler
1000526042711273472	wherearethechildren;children	Can you help organize a march for the missing 1 500 children lost by MarchforStolenChildren   Thank you    	AGAINST	2018-05-26 19:56:12	Can you help organize a march for the missing 1.500 children lost by @ICEgov @DHSgov #MarchforStolenChildren ? Thank you  @UN @amnestyusa @HumanRightsCtte @ACLUhttps://twitter.com/BetoORourke/status/1000391934266011648 …
1000526016840806400	wherearethechildren;children	Oh  and LieGate	NONE	2018-05-26 19:56:05	Oh, and #LieGate https://twitter.com/arctic__char/status/999752936954646528 …
1000525966316326912	wherearethechildren;children	1 475 missing children wont line the streets to honor service men and women on MemorialDay  WhereAreTheChildren  	AGAINST	2018-05-26 19:55:53	1,475 missing children won’t line the streets to honor service men and women on #MemorialDay. #WhereAreTheChildren @ICEgovpic.twitter.com/Iq2KWzp8hN
1000525950143074304	wherearethechildren;children	SomethingSmells WhereAreTheChildren HumanTrafficking May 8  2018  Attorney General Jeff Sessions announces that if you are caught sneaking across the border as a family  you will be prosecuted and separated from your children 	AGAINST	2018-05-26 19:55:50	#SomethingSmells #WhereAreTheChildren #HumanTrafficking May 8, 2018: Attorney General Jeff Sessions announces that if you are caught sneaking across the border as a family, you will be prosecuted and separated from your children.https://www.theroot.com/is-the-trump-administration-running-a-child-trafficking-1826317441 …
1000525941599293440	wherearethechildren;children	Are you kidding      You lost 1500 children    WhereAreTheChildren	AGAINST	2018-05-26 19:55:48	Are you kidding??????You lost 1500 children!!! #WhereAreTheChildren https://twitter.com/ICEgovCareers/status/999992037310156800 …
1000525902898348032	wherearethechildren;children	The Administration lost 1 475 children   released some of them to human traffickers  OMG  what has happened to this country  WhereAreTheChildren	AGAINST	2018-05-26 19:55:38	The Administration lost 1,475 children & released some of them to human traffickers! OMG, what has happened to this country! #WhereAreTheChildren https://twitter.com/tedlieu/status/1000523296599719936 …
1000525872909246464	wherearethechildren;children	Like losing 1500 of them  WhereAreTheMissingChildren	AGAINST	2018-05-26 19:55:31	Like losing 1500 of them. #WhereAreTheMissingChildren
1000525860397600773	wherearethechildren;children	Do you hear us all asking WhereAreTheChidren  Thats because WE care about them  We dont want families separated  We want the kids  and all  accounted for and cared for because we unlike you are caring individuals 	AGAINST	2018-05-26 19:55:28	@WhiteHouse @GOP Do you hear us all asking #WhereAreTheChidren ?That’s because WE care about them! We don’t want families separated. We want the kids, and all, accounted for and cared for because we unlike you are caring individuals. https://twitter.com/aclu/status/1000457065171705857 …
1000525857734217728	wherearethechildren;children	Finally some common sense from a conservative Next step  WhereAreTheChildren	AGAINST	2018-05-26 19:55:28	Finally some common sense from a conservative.Next step. #WhereAreTheChildren https://www.snopes.com/fact-check/1475-immigrant-children-missing/ …
1000525808186802176	wherearethechildren;children	WhereAreTheChildren you aborted  Will you see them in heaven 	AGAINST	2018-05-26 19:55:16	#WhereAreTheChildren you aborted? Will you see them in heaven? pic.twitter.com/dxBjKUUebI
1000525796426027010	wherearethechildren;children	Find the kids you monsters     WhereAreTheChildren	AGAINST	2018-05-26 19:55:13	Find the kids you monsters!!!! #WhereAreTheChildren
1000525769242828800	wherearethechildren;children	I would like to report a child predator  Actually two of them  Names  Known Associates  Please help us locate the more than 1475 missing children taken from parents  and then lost  WhereAreTheMissingChildren	AGAINST	2018-05-26 19:55:06	I would like to report a child predator. Actually two of them. Names: @jeffsessions @realDonaldTrump Known Associates: @GOP Please help us locate the more than 1475 missing children taken from parents, and then lost. #WhereAreTheMissingChildren https://twitter.com/icegov/status/1000064453604454402 …
1000525744404160514	wherearethechildren;children	We are disgracing our w  the multiple human rights violations that are occuring on the border  Then again  we did enslave millions of African Americans   committed genocide against the Native Americans  WhereAreTheChildren has been asked since the very beginning 	AGAINST	2018-05-26 19:55:00	We are disgracing our  w/ the multiple human rights violations that are occuring on the border. Then again, we did enslave millions of African-Americans & committed genocide against the Native Americans.   #WhereAreTheChildren has been asked since the very beginning.
1000525720018337793	wherearethechildren;children	Did you see any of the missing children in your detention   AssholeinChief and his minions have lost 1500 migrant children WhereAreTheMissingChildren	AGAINST	2018-05-26 19:54:55	Did you see any of the missing children in your detention?? #AssholeinChief and his minions have lost 1500 migrant children #WhereAreTheMissingChildren
1000525687713755137	wherearethechildren;children	and WhereAreTheChildren	AGAINST	2018-05-26 19:54:47	@DHSgov and @SecNielsen  #WhereAreTheChildren https://twitter.com/TyroneGayle/status/1000429585148923904 …
1000525676259217408	wherearethechildren;children	 The children will be taken care of  put into foster care or whatever White House Chief of Staff John Kelly I guess the 1500 missing ones are in whatever  WhereAreTheChildren	AGAINST	2018-05-26 19:54:44	"""The children will be taken care of — put into foster care or whatever.”—White House Chief of Staff John Kelly I guess the 1500 missing ones are in whatever. #WhereAreTheChildren"
1000525640813174784	wherearethechildren;children	Question for the  all lives matter  crowd  do the lives of children taken from their parents and sent to  foster care or whatever  matter  WhereAreTheChildren	AGAINST	2018-05-26 19:54:36	"Question for the ""all lives matter"" crowd: do the lives of children taken from their parents and sent to ""foster care or whatever"" matter?  #WhereAreTheChildren"
1000525639798132736	wherearethechildren;children	While Trump kidnaps children from their parents   treats them like animals  I hold the love of my life closer than ever to me  I actually tried to will myself to imagine how it would feel to be forcefully separated  I couldnt  Please    tell us  WhereAreTheChildren 	AGAINST	2018-05-26 19:54:36	While Trump kidnaps children from their parents & treats them like animals, I hold the love of my life closer than ever to me. I actually tried to will myself to imagine how it would feel to be forcefully separated. I couldn’t. Please, @DHSgov, tell us: #WhereAreTheChildren? pic.twitter.com/ODFYvbZh9N
1000525630809690112	wherearethechildren;children	WhereAreTheChidren inhumane ComplicitGOP VoteThemOut2018https   	NONE	2018-05-26 19:54:33	#WhereAreTheChidren #inhumane #ComplicitGOP #VoteThemOut2018https://twitter.com/tedlieu/status/1000523296599719936 …
1000525620068073473	wherearethechildren;children	separating families  not knowing where children are  giving them to sex trafficking  What kind of a person are You  WhereAreTheChildren	FAVOR	2018-05-26 19:54:31	@SenAlexander separating families, not knowing where children are, giving them to sex trafficking. What kind of a person are You? #WhereAreTheChildren
1000525619162238976	wherearethechildren;children	Families belong together  WhereAreTheChildren	AGAINST	2018-05-26 19:54:31	Families belong together. #WhereAreTheChildren pic.twitter.com/NYJFHCgYa3
1000525610542817282	wherearethechildren;children	I agree with the   children should be with their parents  That way we wouldnt need to ask WhereAreTheChildren	AGAINST	2018-05-26 19:54:29	I agree with the @VP - children should be with their parents. That way we wouldn’t need to ask #WhereAreTheChildren https://twitter.com/VP/status/1000510172152893446 …
1000525603852832768	wherearethechildren;children	A GOP led government does not care and will never care  WhereAreTheChildren	FAVOR	2018-05-26 19:54:27	A GOP-led government does not care and will never care. #WhereAreTheChildren
1000525594851864576	wherearethechildren;children	Please register to march in protest of this administrations policy of separating migrants from their children in violation of international law  WhereAreTheChidren WhereAreTheChildrenMarch	AGAINST	2018-05-26 19:54:25	Please register to march in protest of this administration’s policy of separating migrants from their children in violation of international law. https://docs.google.com/forms/d/e/1FAIpQLSeFqhCwGsoZOua_tompfPhoPmi0Qx9je3iAskumf3ZhflhvWg/viewform … #WhereAreTheChidren #WhereAreTheChildrenMarch
1000525589009186816	wherearethechildren;children	Not new  just did not care about WhereAreTheChildren when it was Obama  so you didn_t  either  Over 5000 children were sent to foster care as parents were deported by Obama by 2011  many more in 2013 14  many were already missing by 2016 	FAVOR	2018-05-26 19:54:23	Not new. @maddow @MSNBC just did not care about #WhereAreTheChildren when it was Obama, so you didn't, either. Over 5000 children were sent to foster care as parents were deported by Obama by 2011, many more in 2013-14; many were already missing by 2016. https://www.nytimes.com/2016/07/18/opinion/mr-obamas-dubious-detention-centers.html …
1000525587537186819	wherearethechildren;children	I hate this led government claiming to be  pro life  and  christian  when all they do is support pedophiles  rapists  child murderers racists  xenophobes  and treasonous pigs who rejoice in separation of families   lose 1500 babies wherearethechildren	AGAINST	2018-05-26 19:54:23	"I hate this @GOP led government claiming to be ""pro-life"" and ""christian"" when all they do is support pedophiles, rapists, child murderers @NRA racists, xenophobes, and treasonous pigs @realDonaldTrump who rejoice in separation of families & lose 1500 babies #wherearethechildren"
1000525577533689856	wherearethechildren;children	separating children is WRONG and EVIL  WhereAreTheChildren 	AGAINST	2018-05-26 19:54:21	@ICEgov separating children is WRONG and EVIL.  #WhereAreTheChildren?
1000525573804961792	wherearethechildren;children	Wow  Sang this in elementary school glee club  Hope these kids get to some day  WhereAreTheChildren 	FAVOR	2018-05-26 19:54:20	Wow. Sang this in elementary school glee club. Hope these kids get to some day. #WhereAreTheChildren? https://twitter.com/TaterIsHappy/status/1000523808640524288 …
1000525566418833408	wherearethechildren;children	All The Things The NRA Has Blamed For The Texas School Shooting LieGate Blood Money via	AGAINST	2018-05-26 19:54:18	All The Things The NRA Has Blamed For The Texas School Shooting  #LieGate   @NRA Blood Money      https://www.yahoo.com/news/things-nra-blamed-texas-school-195658509.html?soc_src=hl-viewer&soc_trk=tw … via @YahooNews
1000525482759245824	wherearethechildren;children	WhereAreTheChildren HumanTrafficking April 26  2018  During a Senate hearing  Steven Wagner acting assistant secretary of Health   Human Services Administration for Children   Families  says that the department has lost nearly 1 500 unaccompanied minorshttps   	FAVOR	2018-05-26 19:53:58	#WhereAreTheChildren #HumanTrafficking April 26, 2018: During a Senate hearing, Steven Wagner,acting assistant secretary of Health & Human Services’ Administration for Children & Families, says that the department has lost nearly 1,500 unaccompanied minorshttps://www.theroot.com/is-the-trump-administration-running-a-child-trafficking-1826317441 …
1000525477650534401	wherearethechildren;children	The only thing we want to hear from you is WhereAreTheChildren You_re no longer ripping children out of parents arms  And you are Prosecuting the people that are physically and sexually abusing the children you have stolen 	AGAINST	2018-05-26 19:53:57	The only thing we want to hear from you is #WhereAreTheChildren You're no longer ripping children out of parents arms. And you are Prosecuting the people that are physically and sexually abusing the children you have stolen.
1000525458822369280	wherearethechildren;children	Its against UnitedNations article 9 Humanitariancrisis Now its said there are 1500 children lost  Trump HumanTrafficking   MoneyLaundering His resorts are in 3rd World Countries for this RICO operation Hes been doing for 30  years WhereAreTheChidren ImpeachTrump	AGAINST	2018-05-26 19:53:52	It’s against #UnitedNations article 9 #Humanitariancrisis Now it’s said there are 1500 children lost!  #Trump #HumanTrafficking & #MoneyLaundering His “resorts” are in 3rd World Countries for this #RICO operation He’s been doing for 30+ years  #WhereAreTheChidren  #ImpeachTrump
1000525278358126592	wherearethechildren;children	They didnt separate families under Obamas administration  Shut up and fight for the 1500 kids who are missing  WhereAreTheChildren	FAVOR	2018-05-26 19:53:09	They didn’t separate families under Obama’s administration. Shut up and fight for the 1500 kids who are missing. #WhereAreTheChildren
1000525265829642240	wherearethechildren;children	Just because they want a better life  WhereAreTheChildren	FAVOR	2018-05-26 19:53:06	Just because they want a better life! #WhereAreTheChildren https://twitter.com/Goss30Goss/status/1000348740950085632 …
