ID	Target	Tweet	Stance	Origin	Total	Origin_ID
11	sanctuarycities	Feb 6 2017 She did not think the sanctuary policies now in place in cities across the country Mr Trump and many Republicans say sanctuary cities allow 	FAVOR	Feb 6, 2017 ... She did not think the sanctuary policies now in place in cities across the country  ... Mr. Trump and many Republicans say sanctuary cities allow ...	6	1_google_4
12	sanctuarycities	The following day her campaign stated Hillary Clinton believes that sanctuary cities can help further public safety and she has defended those policies going 	AGAINST	"The following day, her campaign stated: ""Hillary Clinton believes that sanctuary  cities can help further public safety, and she has defended those policies going ..."	6	1_google_5
13	sanctuarycities		NONE		6	1_google_6
14	sanctuarycities	May 16 2018 You wouldn_t believe how bad these people are President Donald Trump Trump savages Mexico at immigration roundtable Mexico does 	AGAINST	"May 16, 2018 ... ""You wouldn't believe how bad these people are,"" President Donald Trump ...  Trump savages Mexico at immigration roundtable: ""Mexico does ..."	20	2_google_1
15	sanctuarycities	May 16 2018 But we want to keep we want people based on merit And this narrative that sanctuary city will allow more immigrants to report crime is fake They_re releasing these criminals not by their houses HOMAN First of all Mr President I want to thank you for having this meeting today this roundtable 	AGAINST	May 16, 2018 ... But we want to keep — we want people based on merit. ... And this narrative that  sanctuary city will allow more immigrants to report crime is fake ... They're  releasing these criminals, not by their houses. ..... HOMAN: First of all, Mr.  President, I want to thank you for having this meeting today — this roundtable.	20	2_google_2
16	sanctuarycities	May 16 2018 The president also called some illegal immigrants not human but animals after referring to MS 13 gang members and will always refer to them as animals You have sanctuary cities where you have criminals living in the sanctuary Brown responded to Mr Trump_s roundtable remarks in a tweet 	AGAINST	"May 16, 2018 ... The president also called some illegal immigrants not human, but ""animals,"" after  ... referring to MS-13 gang members, and will ""always"" refer to them as ""animals.  ... ""You have sanctuary cities where you have criminals living in the sanctuary ...  Brown responded to Mr. Trump's roundtable remarks in a tweet ..."	20	2_google_3
17	sanctuarycities	This year it could change but not by much Did you know that The Texas Tribune is a nonprofit newsroom Elore Texas_ prison units and learn more about the inmates housed inside them Texas suburbs claimed the top of the list of fastest growing cities in the nation while San Antonio added the most people of 	AGAINST	This year, it could change — but not by much. ... Did you know that The Texas  Tribune is a nonprofit newsroom? ... Explore Texas' prison units, and learn more  about the inmates housed inside them. ... Texas suburbs claimed the top of the  list of fastest-growing cities in the nation while San Antonio added the most  people of ...	20	2_google_4
18	sanctuarycities	A gunman opens fire in a restaurant in Oklahoma City and is then shot dead A gunman who wounded two people in an Oklahoma restaurant on on Thursday to improve safety so that another massacre does not take place FILE PHOTO U S President Donald Trump speaks during a roundtable on immigration and the 	AGAINST	A gunman opens fire in a restaurant in Oklahoma City, and is then shot dead. A  gunman who wounded two people in an Oklahoma restaurant on .... on Thursday  to improve safety so that another massacre does not take place. ... FILE PHOTO:  U.S. President Donald Trump speaks during a roundtable on immigration and the  ...	20	2_google_5
19	sanctuarycities	It is based on the premise that all people irrespective of immigration status deserve The people doing the reporting tended overwhelmingly to be bosses city cops These sub campaigns currently include Education Not Deportation in 	FAVOR	It is based on the premise that all people, irrespective of immigration status,  deserve ... The people doing the reporting tended overwhelmingly to be bosses,  city cops, ... These sub-campaigns currently include: Education, Not Deportation ( in ...	20	2_google_6
20	sanctuarycities	Feb 22 2018 We have to harden our schools not soften them up Trump said during Your browser does not currently recognize any of the video formats available 17 people at Marjory Stoneman Douglas High School in Parkland Fla Frankly it_s a disgrace the sanctuary city situation the protection of these 	AGAINST	Feb 22, 2018 ... We have to harden our schools, not soften them up,” Trump said during ... Your  browser does not currently recognize any of the video formats available. ... 17  people at Marjory Stoneman Douglas High School in Parkland, Fla. ..... Frankly,  it's a disgrace -- the sanctuary city situation, the protection of these ...	20	2_google_7
21	sanctuarycities	Mar 22 2018 President Donald Trump is railing against so called sanctuary cities as he We have gang members we have predators rapists killers a lot of bad people he said immigration laws threatening to deny them federal grant money priority is to protect criminals not to do what_s right for our country 	FAVOR	"Mar 22, 2018 ... President Donald Trump is railing against so-called sanctuary cities as he ... We  have gang members, we have predators, rapists, killers — a lot of bad people,""  he said. ... immigration laws, threatening to deny them federal grant money. ...  priority ""is to protect criminals, not to do what's right for our country.""."	20	2_google_8
22	sanctuarycities	Feb 13 2017 10 Columbus doesn_t call itself a sanctuary city but it is acting like there is no single legal definition of a sanctuary city but those cities that have adopted the term do not cooperate with federal authorities to detain people based on and Columbus Councilwoman Elizabeth Brown hosted a roundtable 	AGAINST	Feb 13, 2017 ... 10--Columbus doesn't call itself a sanctuary city, but it is acting like ... there is no  single legal definition of a sanctuary city, but those cities that have adopted the  term do not cooperate with federal authorities to detain people based on ... and  Columbus Councilwoman Elizabeth Brown hosted a roundtable ...	20	2_google_9
23	sanctuarycities	Apr 5 2018 That exclusion of anyone on account of race could not be tolerated With these words in mind I can easily imagine Jefferson smiling from his perch on the Martin Luther King Jr was a man disliked by a variety of people along the In a recent dispute over sanctuary cities Thomas Homan the acting 	AGAINST	"Apr 5, 2018 ... That exclusion of anyone on account of race could not be tolerated. ..... With  these words in mind, I can easily imagine Jefferson smiling from his perch on the  .... Martin Luther King Jr. was a man disliked by a variety of people along the ... In  a recent dispute over ""sanctuary"" cities, Thomas Homan, the acting ..."	20	2_google_10
24	sanctuarycities	It may be that some of these systems are not as literate as they ought to be about Even for people who have been in the United States for multiple generations the a sanctuary city where both the mayor and city council have issued statements He also suggested that the roundtable should connect with organizations 	AGAINST	“It may be that some of these systems are not as literate as they ought to be about  ... Even for people who have been in the United States for multiple generations,  the .... a sanctuary city where both the mayor and city council have issued  statements .... He also suggested that the roundtable should connect with  organizations ...	20	2_google_11
25	sanctuarycities	A movement is made by people and where people are there is The revolution does not happen if it is not a feminine one claimed the mayors and councilors Vivian Paulissen ECF_s knowledge manager attended the Fearless Cities round table on refugees exactly the one on narratives and the role of media and 	FAVOR	A movement is made by people and where people are, there is ... The revolution  does not happen if it is not a feminine one, claimed the mayors and councilors ...  Vivian Paulissen, ECF's knowledge manager, attended the Fearless Cities - ...  round table on refugees: exactly the one on narratives and the role of media and.	20	2_google_12
26	sanctuarycities	Sep 8 2017 In Washington everything from immigration to tax reform and Your browser does not currently recognize any of the video formats available 	AGAINST	Sep 8, 2017 ... In Washington everything from immigration to tax reform and ... Your browser  does not currently recognize any of the video formats available.	20	2_google_13
27	sanctuarycities	Apr 21 2017 We_re not going to cave to these threats Milwaukee County Supervisor Marina Sessions Threatens Federal Funding for Sanctuary Cities in WH Briefing funding for states and cities that do not follow federal code on illegal immigration WH Doubles Down on Trump_s _Animals_ Remark at Roundtable 	FAVOR	"Apr 21, 2017 ... ""We're not going to cave to these threats,"" Milwaukee County Supervisor Marina  ... Sessions Threatens Federal Funding for Sanctuary Cities in WH Briefing ...  funding for states and cities that do not follow federal code on illegal immigration.  ... WH Doubles Down on Trump's 'Animals' Remark at Roundtable."	20	2_google_14
28	sanctuarycities	Nov 30 2016 That resolution was approved at a time when the Immigration and to those who need to know that we really do stand together not just as a This is about welcoming people into our community and I_m proud to be able to 	NONE	Nov 30, 2016 ... That resolution was approved at a time when the Immigration and .... to those  who need to know that we really do stand together, not just as a ... This is about  welcoming people into our community, and I'm proud to be able to ...	20	2_google_15
29	sanctuarycities	Apr 8 2018 Attorney General Jeff Sessions at a roundtable meeting on sanctuary offense for those with few or no previous encounters with border authorities His one page order lacks specifics on how the policy will be carried out but the judges union and immigration attorneys predicted it would deprive people 	FAVOR	Apr 8, 2018 ... Attorney General Jeff Sessions at a roundtable meeting on sanctuary ... offense  for those with few or no previous encounters with border authorities. ... His one- page order lacks specifics on how the policy will be carried out but ... the judges  union and immigration attorneys predicted it would deprive people ...	20	2_google_16
30	sanctuarycities	High level Input Summary Idea Forums Idea Roundtables TABLE OF CONTENTS Bookmark not defined Livable From these early discussions several broad issue areas emerged Prosperity people do get here especially people of color they don_t Sanctuary city Minneapolis versus sanctuary county 	AGAINST	High-level Input Summary: Idea Forums & Idea Roundtables. TABLE OF  CONTENTS ... Bookmark not defined. Livable . ... From these early discussions  several broad issue areas emerged. • Prosperity .... people do get here —  especially people of color — they don't .... “Sanctuary city” (Minneapolis) versus  sanctuary county.	20	2_google_17
31	sanctuarycities	collection of groups coordinating mass actions on May 1st is not only to show has resources tips and examples of how to make these policies real demands that will bring your city closer to being a sanctuary for all is to build a mighty movement of all people dedicated to freedom Baltimore Housing Roundtable 	AGAINST	collection of groups coordinating mass actions on May 1st is not only to show ...  has resources, tips and examples of how to make these policies real. ... demands  that will bring your city closer to being a sanctuary for all. ... is to build a mighty  movement of all people dedicated to freedom. ...... Baltimore Housing Roundtable .	20	2_google_18
32	sanctuarycities	Jan 30 2017 I think you have people in the community who are fearful of what this will do Cruz You are a sanctuary city perhaps not officially declared a Maybe the most productive roundtable conversation I_ve had in this type of format in years elected officials recognize that there will be repercussions for them 	NONE	Jan 30, 2017 ... I think you have people in the community who are fearful of what this will do ...  Cruz: You are a sanctuary city, perhaps not officially declared a ... Maybe the  most productive roundtable conversation I've had in this type of format in years. ...  elected officials recognize that there will be repercussions for them.	20	2_google_19
33	sanctuarycities	And a lot of these communities and city councils say No thanks C W NEVIUS People [used to] come up and say Do you think Ross will be reelected By standing up like this [and pushing the sanctuary city law] and making what he 	AGAINST	And a lot of these communities and city councils say, “No, thanks. ... C.W.  NEVIUS: People [used to] come up and say, “Do you think Ross will be reelected ? ... By standing up like this [and pushing the sanctuary city law] and making what  he ...	20	2_google_20
34	sanctuarycities	Sanctuary city refers to municipal jurisdictions typically in North America and Europe that limit 2 6 1 Alabama 2 6 2 Arizona 2 6 3 California 2 6 4 Colorado 2 6 5 In Western Civilization sanctuary cities can be traced back to the Old is a tricky and unsettled issue because the U S Constitution does not provide a 	AGAINST	Sanctuary city refers to municipal jurisdictions, typically in North America and  Europe, that limit ... 2.6.1 Alabama; 2.6.2 Arizona; 2.6.3 California; 2.6.4 Colorado ; 2.6.5 ... In Western Civilization, sanctuary cities can be traced back to the Old .....  is a tricky and unsettled issue, because the U.S. Constitution does not provide a ...	20	3_google_1
35	sanctuarycities	Jan 26 2017 It is potentially a menace to constitutional federalism and separation of The order indicates that sanctuary cities that fail to comply with applicable Federal law do not More specifically it mandates that the Attorney General and the their failure to protect students from the tortious acts of third parties 	FAVOR	Jan 26, 2017 ... It is potentially a menace to constitutional federalism and separation of ... The  order indicates that sanctuary cities “that fail to comply with applicable Federal  law do not ... More specifically, it mandates that “the Attorney General and the ....  their failure to protect students from the tortious acts of third parties.	20	3_google_2
36	sanctuarycities	Dec 8 2016 So called sanctuary cities like Los Angeles San Francisco Chicago and others The Tenth Amendment of the US Constitution provides for the Sanctuary cities are needed to protect undocumented immigrants Josh Harkinson Actually Sanctuary Cities Are Safer motherjones com July 10 2015	FAVOR	"Dec 8, 2016 ... So called sanctuary cities like Los Angeles, San Francisco, Chicago, and others  ... The Tenth Amendment of the US Constitution provides for the ... Sanctuary  cities are needed to protect undocumented immigrants .... Josh Harkinson, "" Actually, Sanctuary Cities Are Safer,"" motherjones.com, July 10, 2015"	20	3_google_3
37	sanctuarycities	Apr 28 2017 United States the Supreme Court has made clear that states cannot If the federal government wants to enforce federal immigration law it must do so itself The constitutional deficiency of President Trump_s executive order Condon the Supreme Court upheld a federal law the Driver_s Privacy Protection 	NONE	Apr 28, 2017 ... United States, the Supreme Court has made clear that states cannot ... If the  federal government wants to enforce federal immigration law, it must do so itself.  The constitutional deficiency of President Trump's executive order ... Condon, the  Supreme Court upheld a federal law, the Driver's Privacy Protection ...	20	3_google_4
38	sanctuarycities	In this memo we examine what sanctuary cities really are what Trump and his allies Sanctuary cities can be cities counties states and even local jurisdictions that It_s 145 in Chicago and 129 in Los Angeles 4 The federal government_s about 10 of its daily detention costs it becomes clear that American cities are 	FAVOR	In this memo we examine what sanctuary cities really are, what Trump and his  allies ... Sanctuary cities can be cities, counties, states, and even local  jurisdictions that ... It's $145 in Chicago, and $129 in Los Angeles.4 The federal  government's ... about 10% of its daily detention costs, it becomes clear that  American cities are ...	20	3_google_5
39	sanctuarycities	Apr 25 2017 6 min Uploaded by VoxHowever because the constitution prohibits the federal government from making states enforce 	AGAINST	Apr 25, 2017 - 6 min - Uploaded by VoxHowever, because the constitution prohibits the federal government from making states enforce ...	20	3_google_6
40	sanctuarycities	Mar 6 2017 Many free blacks were caught up in the dragnet and illegally sold into sanctuary cities and his threat has had the desired chilling effect the state receives from Washington to protect illegal immigrants Top 10 Trending Articles Boston summer things to do ice cream stands and clam shacks 	AGAINST	Mar 6, 2017 ... Many free blacks were caught up in the dragnet and illegally sold into ...  sanctuary cities — and his threat has had the desired chilling effect. ... the state  receives from Washington to protect illegal immigrants. ... Top 10 Trending  Articles ... Boston summer things to do: ice cream stands and clam shacks ...	20	3_google_7
41	sanctuarycities	Aug 31 2017 Legal victory for _sanctuary cities_ only the beginning of long immigration battle Alan Gomez USA TODAY Published 4 00 p m ET Aug Texas has the sovereign authority and responsibility to protect the safety and welfare We_re confident the law will ultimately be upheld as constitutional and lawful 	AGAINST	"Aug 31, 2017 ... Legal victory for 'sanctuary cities' only the beginning of long immigration battle.  Alan Gomez, USA TODAY Published 4:00 p.m. ET Aug. .... ""Texas has the  sovereign authority and responsibility to protect the safety and welfare ... ""We're  confident (the law) will ultimately be upheld as constitutional and lawful."	20	3_google_8
42	sanctuarycities	Cities trying to balance American ideals with a broken federal immigration system have found themselves in He tried to save her by performing CPR until help arrived but it was too late A handful of state legislatures were willing to do the same Neither mother_s tragic loss actually took place within a sanctuary city 	NONE	Cities trying to balance American ideals with a broken federal immigration system  have found themselves in ... He tried to save her by performing CPR until help  arrived, but it was too late. ... A handful of state legislatures were willing to do the  same. ..... Neither mother's tragic loss actually took place within a sanctuary city.	20	3_google_9
43	sanctuarycities	Mar 14 2018 The American Civil Liberties Union of Texas which represents Do you support sanctuary cities and sanctuary states Protecting illegal immigrants from deportation is illegal Our FOUNDERS gave us a CONSTITUTION Like 4 Flag 03 14 2018 Truly Get rid of the worst sanctuary city of them 	AGAINST	"Mar 14, 2018 ... The American Civil Liberties Union of Texas, which represents ... Do you support  ""sanctuary cities"" and “sanctuary states”? ... Protecting illegal immigrants from  deportation is illegal. .... Our FOUNDERS gave us a CONSTITUTION! ... Like (4).  Flag. 03/14/2018. Truly. Get rid of the worst sanctuary city of them ..."	20	3_google_10
44	sanctuarycities	Mar 14 2018 Updated 10 38 a m To include a statement from MALDEF one of the plaintiffs Greg Abbott signed last May police in the state can ask anyone they detain about Texas Ban on Sanctuary City Policies upheld by Federal Court of Bill 4 is lawful constitutional and protects the safety of law enforcement 	AGAINST	"Mar 14, 2018 ... Updated, 10:38 a.m.: To include a statement from MALDEF, one of the plaintiffs.  ... Greg Abbott signed last May, police in the state can ask anyone they detain  about ... ""Texas Ban on Sanctuary City Policies upheld by Federal Court of ... Bill  4 is lawful, constitutional and protects the safety of law enforcement ..."	20	3_google_11
45	sanctuarycities	Jan 31 2017 authorities into abandoning what are known as Sanctuary City laws and policies 10 San Francisco recognizes that there will be additional developments Administration complies with Federal law and the Constitution Instead they protect children by ensuring that their parents feel safe taking 	AGAINST	Jan 31, 2017 ... authorities into abandoning what are known as “Sanctuary City” laws and  policies. .... 10. San Francisco recognizes that there will be additional  developments ... Administration complies with Federal law and the Constitution.  ... Instead, they protect children by ensuring that their parents feel safe taking.	20	3_google_12
46	sanctuarycities	Mar 31 2018 SB 4 requires local police to cooperate with federal immigration to persecute immigrant families when they are supposed to protect them Garcia said the caravan will visit communities in Texas that are on their constitutional rights and provide training to document abuse May 22 2018 10 30 p m 	FAVOR	Mar 31, 2018 ... SB 4 requires local police to cooperate with federal immigration ... to persecute  immigrant families when they are supposed to protect them.” ... Garcia said the  caravan will visit communities in Texas that are ... on their constitutional rights  and provide training to document abuse ... May 22, 2018, 10:30 p.m..	20	3_google_13
47	sanctuarycities	Dec 8 2016 The constitutional conflict between states and the federal the approach he will take in enforcing the nation_s immigration laws which the constitutional command to the states of equal protection applies Enter Your Name Wait 10 Seconds Brace YourselfTruthFinder Alan 4 12 9 16 12 06AM 	NONE	Dec 8, 2016 ... The constitutional conflict between states and the federal ... the approach he will  take in enforcing the nation's immigration laws, which ... the constitutional  command to the states of equal protection applies ... Enter Your Name, Wait 10  Seconds, Brace YourselfTruthFinder ..... Alan@.4| 12.9.16 @ 12:06AM |#.	20	3_google_14
48	sanctuarycities	Mar 12 2018 There are more than 140 sanctuary cities and counties in the U S doesn_t only protect American citizens It says the government can_t The Court_s decision cites the constitution_s supremacy clause 2 16 2018 10 15 56 AM Show Me the Evidence Did Assad Really Carry Out That Chemical Attack 	AGAINST	Mar 12, 2018 ... There are more than 140 sanctuary cities and counties in the U.S., ... doesn't only  protect American citizens: It says the government can't ... The Court's decision  cites the constitution's “supremacy clause,” ..... 2/16/2018 10:15:56 AM; Show Me  the Evidence: Did Assad Really Carry Out That Chemical Attack?	20	3_google_15
49	sanctuarycities	Iowa bill punishing _sanctuary cities_ headed to governor_s desk But will any cities actually be affected The Des Moines Register Published 10 00 p m CT April 4 2018 Updated 12 33 Photo Charles Reed Charles Reed U S Immigration a the bill_s floor manager said there is no question the bill is constitutional 	FAVOR	Iowa bill punishing 'sanctuary cities' headed to governor's desk. But will any cities  actually be affected? ... The Des Moines Register Published 10:00 p.m. CT April 4 , 2018 | Updated 12:33 ... (Photo: Charles Reed, Charles Reed, U.S. Immigration  a) ... the bill's floor manager, said there is no question the bill is constitutional.	20	3_google_16
50	sanctuarycities	Apr 24 2017 ON THIS PAGE Sanctuary cities prepare to fight President Trump which provide undocumented immigrants with some protection against deportation require cities to violate the Fourth Amendment of the US Constitution which And studies have found that illegal immigrant populations do not show 	FAVOR	Apr 24, 2017 ... ON THIS PAGE: Sanctuary cities prepare to fight President Trump ... which  provide undocumented immigrants with some protection against deportation. ...  require cities to violate the Fourth Amendment of the US Constitution, which ...  And studies have found that illegal immigrant populations do not show ...	20	3_google_17
51	sanctuarycities	Mar 8 2017 The term sanctuary city is not defined by statute nor does it have any these policies by asserting 1 a primary objective of protecting the health safety specializing in immigration criminal law and constitutional law Annie Lai undocumented people have been in the US for 10 years or longer and 	AGAINST	Mar 8, 2017 ... The term “sanctuary city” is not defined by statute, nor does it have any ... these  policies by asserting: 1) a primary objective of protecting the health, safety, ...  specializing in immigration, criminal law, and constitutional law: Annie Lai, ...  undocumented people have been in the US for 10 years or longer, and ...	20	3_google_18
52	sanctuarycities	Mar 6 2017 Sanctuary jurisdictions do not violate state or federal law In fact many local keeping with the U S legal and constitutional structure Moreover 	AGAINST	Mar 6, 2017 ... Sanctuary jurisdictions do not violate state or federal law. In fact, many local ...  keeping with the U.S. legal and constitutional structure. Moreover ...	20	3_google_19
53	sanctuarycities	Mar 20 2018 It_s madness Save Jerseyans There is something beginning I hope out on the Left Coast actually the first vote 4 1 Los Alamitos will cooperate with federal immigration States do NOT have the option to decide which federal immigration But if Trenton tells me I have to ignore the U S Constitution 	AGAINST	Mar 20, 2018 ... It's madness, Save Jerseyans. ... There is something beginning (I hope) out on  the Left Coast actually ... the first vote 4-1), Los Alamitos will cooperate with  federal immigration ... States do NOT have the option to decide which federal  immigration ... But if Trenton tells me I have to ignore the U.S. Constitution?	20	3_google_20
54	sanctuarycities	May 16 2018 Now we do the best we can I_ll tell you And they are people that other people listen to and they listen to them from There_s a big change of heart of mind of people don_t want sanctuary cities HOMAN First of all Mr President I want to thank you for having this meeting today this roundtable 	AGAINST	May 16, 2018 ... Now, we do the best we can, I'll tell you. ... And they are people that other people  listen to, and they listen to them from .... There's a big change of heart, of mind, of  people don't want sanctuary cities. ..... HOMAN: First of all, Mr. President, I want to  thank you for having this meeting today — this roundtable.	20	4_google_1
55	sanctuarycities	May 16 2018 President Donald Trump said that many immigrant gang members attempting a White House roundtable on so called sanctuary cities Wednesday You wouldn_t believe how bad these people are Trump savages Mexico at immigration roundtable Mexico does nothing for us they do nothing for us 	AGAINST	"May 16, 2018 ... President Donald Trump said that many immigrant gang members attempting ... a  White House roundtable on so-called “sanctuary cities” Wednesday. ... You  wouldn't believe how bad these people are. ... Trump savages Mexico at  immigration roundtable: ""Mexico does nothing for us, they do nothing for us."	20	4_google_2
56	sanctuarycities	May 16 2018 Trump and the White House clarified on Thursday the president was specifically in a California sanctuary state roundtable at the White House with a lot of them but we_re taking people out of the country Mr Trump said living in the sanctuary cities and then the mayor of Oakland goes out and 	AGAINST	"May 16, 2018 ... Trump and the White House clarified on Thursday the president was specifically  ... in a California ""sanctuary state"" roundtable at the White House, with ... a lot of  them -- but we're taking people out of the country,"" Mr. Trump said. ... living in the  sanctuary cities and then the mayor of Oakland goes out and ..."	20	4_google_3
57	sanctuarycities	Islam is providing clear and concise answers for these questions Feminist Movement IF FEMINISTS WERE HONEST Be careful do n_t say 3rd world women Atheism Absolutely fucking sick tired of the religious and their `` We _re Hillary Clinton I dont understand the people that bash Donald Trump but take 	AGAINST	"#Islam is providing clear and concise answers for these questions . ..... Feminist  Movement IF FEMINISTS WERE HONEST "" Be careful , do n't say 3rd world  women ...... Atheism Absolutely fucking sick & tired of the religious and their `` We  're ...... Hillary Clinton I dont understand the people that bash Donald Trump but  take ..."	20	4_google_4
58	sanctuarycities	Sep 12 2017 How often do you see young people covering awesome bands such as Metallica around Well Guy managed to film these boys as they were busking in Bourke St Mall Melbourne Or1b 1 jpg After London train blast Trump says _we have to be Yes TheFumble 	AGAINST	Sep 12, 2017 ... How often do you see young people covering awesome bands such as Metallica  around? Well ... Guy managed to film these boys as they were busking in Bourke  St. Mall, Melbourne. .... Or1b.1.jpg After London train blast, Trump says 'we have  to be ...... Yes TheFumble https://i.rmbl.ws/s8/1/N/t/S/x/NtSxa.	20	4_google_5
59	sanctuarycities	Mar 21 2018 Anyone who says differently is selling something which includes the following LXXII Oprah_s 60 Minutes round table with Michigan voters who formed an PRESIDENT TRUMP DOES A POOR JOB OF VETTING PEOPLE TO NONETHELESS THOSE ISSUES AND SANCTUARY CITIES SEEM TO 	FAVOR	Mar 21, 2018 ... Anyone who says differently is selling something“ which includes the following: ...  LXXII Oprah's 60 Minutes round table with Michigan voters who formed an ......  PRESIDENT TRUMP DOES A POOR JOB OF VETTING PEOPLE TO ......  NONETHELESS, THOSE ISSUES AND SANCTUARY CITIES SEEM TO ...	20	4_google_6
60	sanctuarycities	Oct 3 2015 These gifts are given by people just like you who took the Lord was highlighting in my mind was these age 4 said it was during that moment at Wal n_t let me go and Donald Trump finished are invited to a Breakfast Roundtable discussion with Sanctuary cities protect illegal immigrants 	AGAINST	Oct 3, 2015 ... These gifts are given by people just like you who took the .... Lord was  highlighting in my mind was these ... age 4, said it was during that moment at Wal - ..... n't let me go. ...... and Donald Trump finished ...... are invited to a Breakfast  Roundtable discussion with ..... Sanctuary cities protect illegal immigrants.	20	4_google_7
61	sanctuarycities	Sep 29 2017 er police said and was ex windfall for average Ameri face deadly retaliation for Blankets and sheets on 60 these pieces that serve to murder investigation Los told latecomers who had whether people called sanctuary cities Trump_s decision to cap ref ugee numbers at historic would study 	AGAINST	Sep 29, 2017 ... er, police said, and was ex- windfall for average Ameri- ... face deadly retaliation  for “Blankets and sheets on 60 these pieces that serve to ... murder investigation,  Los told latecomers who had whether people ... called sanctuary cities. .....  Trump's decision to cap ref- ugee numbers at historic would “study ...	20	4_google_8
62	sanctuarycities	Donald Trump Let me tell you the number of lives acceptable to lose due to The people of those communities want to protect their own territory and Angeles research group Economic Roundtable that was released Sunday Palin Jan Brewer Has the Cajones the President Does_n_t Have to Secure Our Borders 	NONE	Donald Trump: Let me tell you the number of lives acceptable to lose due to .....  The people of those communities want to protect their own territory, and ......  Angeles research group Economic Roundtable that was released Sunday. ......  Palin: Jan Brewer Has the Cajones the President Does'n't Have to Secure Our  Borders.	20	4_google_9
